종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'214450,파마리서치,-193,-7499,388224,+327500,▲,+7000
'140860,파크시스템스,-265,-6252,236357,-272500,▼,-5000
'394800,쓰리빌리언,-2019,-2513,12444,+14740,▲,+60
'347850,디앤디파마텍,-258,-2409,93548,78900,-,0
'237690,에스티팜,-93,-1083,116657,+150100,▲,+600
'338840,와이바이오로직스,-444,-1079,24286,-34600,▼,-1000
'061090,세나테크놀로지,-178,-929,52285,+37300,▲,+200
'372320,큐로셀,-214,-888,41426,+49650,▲,+3350
'074600,원익QnC,-400,-845,21114,+34300,▲,+550
'475230,엔알비,-573,-744,12990,+24750,▲,+2700
'059090,미코,-484,-683,14118,+15080,▲,+510
'042520,한스바이오메드,-232,-675,29157,-52900,▼,-2800
'419530,SAMG엔터,-157,-642,40741,+35900,▲,+1450
'058470,리노공업,-96,-630,65424,-112000,▼,-5100
'018290,브이티,-312,-619,19861,+15930,▲,+1280
'083650,비에이치아이,-113,-508,44785,+109800,▲,+5500
'204620,글로벌텍스프리,-840,-493,5867,+4830,▲,+370
'241710,코스메카코리아,-66,-477,72576,+77500,▲,+3700
'093320,케이아이엔엑스,-46,-475,103609,-102700,▼,-200
'240810,원익IPS,-75,-465,61766,+124000,▲,+3100
'060280,큐렉소,-340,-428,12586,-15230,▼,-290
'348340,뉴로메카,-138,-409,29681,-67000,▼,-2700
'096530,씨젠,-149,-388,25972,+22800,▲,+650
'230240,에치에프알,-301,-380,12640,+27000,▲,+1500
'0096D0,미래에셋비전스팩9호,-737,-345,4681,2010,-,0
'376900,로킷헬스케어,-42,-320,75809,+130700,▲,+2000
'298380,에이비엘바이오,-13,-252,189821,+190200,▲,+200
'287840,인투셀,-37,-247,66888,-47450,▼,-150
'347700,스피어,-289,-243,8417,-45250,▼,-600
'299170,더블유에스아이,-1000,-242,2420,+2635,▲,+40
'114810,한솔아이원스,-170,-224,13145,-15260,▼,-340
'251970,펌텍코리아,-38,-215,56027,+47350,▲,+1750
'179900,유티아이,-73,-204,27840,20550,-,0
'260970,에스앤디,-25,-183,73295,+54500,▲,+400
'195940,HK이노엔,-30,-159,52189,+52600,▲,+1200
'023160,태광,-69,-155,22422,+35200,▲,+6300
'473980,노머스,-67,-147,21897,+19100,▲,+1240
'448900,한국피아이엠,-24,-141,57515,+120700,▲,+2200
'089980,상아프론테크,-81,-140,17357,-25450,▼,-250
'067160,SOOP,-19,-136,70173,+63100,▲,+500
'282720,금양그린파워,-103,-118,11509,+16570,▲,+270
'033500,동성화인텍,-48,-116,23989,+26650,▲,+400
'228850,레이언스,-191,-99,5177,+6350,▲,+110
'086450,동국제약,-52,-97,18632,+18800,▲,+900
'327260,RF머트리얼즈,-47,-96,20358,+73900,▲,+13400
'222800,심텍,-18,-94,52133,+62500,▲,+2400
'484590,삼양컴텍,-80,-91,11371,-12490,▼,-230
'353810,이지바이오,-136,-89,6532,+7220,▲,+360
'083450,GST,-32,-84,26478,30000,-,0
'036620,감성코퍼레이션,-134,-80,5954,-5430,▼,-50
'214370,케어젠,-9,-76,81488,+111700,▲,+1700
'108380,대양전기공업,-26,-74,28349,+28450,▲,+1150
'101160,월덱스,-29,-65,22600,+31200,▲,+150
'466100,클로봇,-16,-63,39092,+57000,▲,+800
'376300,디어유,-19,-63,32728,+35950,▲,+200
'295310,에이치브이엠,-28,-62,22561,92200,-,0
'352480,씨앤씨인터내셔널,-18,-59,32756,+28050,▲,+1250
'144510,지씨셀,-22,-58,26580,-25350,▼,-100
'211050,인카금융서비스,-32,-49,15274,+12660,▲,+40
'308080,바이젠셀,-70,-48,6797,+6000,▲,+360
'215200,메가스터디교육,-10,-44,44610,+48000,▲,+2050
'425040,티이엠씨,-51,-41,8085,-10880,▼,-1010
'126340,비나텍,-7,-40,61425,+143700,▲,+4300
'060250,NHN KCP,-24,-39,16155,+20300,▲,+880
'450950,아스테라시스,-26,-36,13682,+11780,▲,+50
'475660,에스켐,-60,-35,5866,+5590,▲,+160
'051360,토비스,-24,-35,14773,+16770,▲,+820
'203400,에이비온,-110,-35,3181,-2710,▼,-45
'213420,덕산네오룩스,-6,-26,41143,+47700,▲,+3200
'016250,SGC E&C,-16,-22,14177,+17820,▲,+1020
'263860,지니언스,-10,-22,21622,+14230,▲,+330
'360070,탑머티리얼,-9,-19,22262,+17750,▲,+50
'365340,성일하이텍,-4,-19,42212,+59300,▲,+1500
'092730,네오팜,-10,-19,19074,+17800,▲,+150
'322310,오로스테크놀로지,-8,-18,23468,+33050,▲,+50
'078160,메디포스트,-9,-18,18982,-22200,▼,-1000
'189300,인텔리안테크,-4,-15,41642,-121800,▼,-1600
'253450,스튜디오드래곤,-3,-14,40088,+40000,▲,+950
'469610,이노테크,-3,-13,38050,-19870,▼,-130
'214430,아이쓰리시스템,-2,-12,68274,+96600,▲,+200
'148150,세경하이테크,-22,-11,5055,+4620,▲,+85
'382800,지앤비에스 에코,-28,-8,2773,+4680,▲,+360
'065660,안트로젠,-3,-7,25452,-42400,▼,-1500
'469480,IBKS제24호스팩,-29,-6,2200,-2145,▼,-5
'014620,성광벤드,-2,-6,26542,+37500,▲,+5750
'252990,샘씨엔에스,-7,-5,7417,+10470,▲,+30
