종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'247540,에코프로비엠,+2452,+41805,170530,+190100,▲,+400
'086520,에코프로,+4064,+41731,102672,-150900,▼,-200
'298380,에이비엘바이오,+1575,+27687,175771,+190200,▲,+200
'028300,HLB,+4078,+21424,52530,+51300,▲,+900
'491000,리브스메드,+2797,+15592,55739,-81500,▼,-200
'161580,필옵틱스,+3356,+15287,45548,-39050,▼,-1050
'950160,코오롱티슈진,+1826,+13998,76646,+98200,▲,+1000
'089030,테크윙,+3127,+11521,36848,-58000,▼,-500
'087010,펩트론,+468,+11179,238877,+343500,▲,+26000
'137400,피엔티,+2482,+10565,42560,+47750,▲,+1000
'036810,에프에스티,+2679,+10435,38951,-42400,▼,-600
'348370,엔켐,+1398,+8909,63733,-48950,▼,-4150
'058470,리노공업,+1294,+8477,65483,-112000,▼,-5100
'348340,뉴로메카,+668,+7806,116872,-67000,▼,-2700
'310210,보로노이,+421,+7353,174573,+324500,▲,+4500
'222800,심텍,+1426,+6922,48531,+62500,▲,+2400
'140410,메지온,+597,+6388,106962,+91600,▲,+100
'035900,JYP Ent.,+865,+5872,67902,-66800,▼,-100
'078600,대주전자재료,+858,+5607,65357,+127500,▲,+7800
'298830,슈어소프트테크,+6001,+5237,8727,+7580,▲,+320
'089010,켐트로닉스,+1406,+4558,32424,+30300,▲,+700
'107640,한중엔시에스,+934,+4553,48762,+52000,▲,+300
'122870,와이지엔터테인먼트,+655,+4539,69271,+60200,▲,+100
'251970,펌텍코리아,+681,+4016,58978,+47350,▲,+1750
'068760,셀트리온제약,+647,+3953,61124,+60800,▲,+600
'086900,메디톡스,+329,+3918,119058,+107500,▲,+1800
'005290,동진쎄미켐,+954,+3862,40503,+49850,▲,+1300
'213420,덕산네오룩스,+1062,+3796,35729,+47700,▲,+3200
'458870,씨어스테크놀로지,+253,+3740,147878,-184800,▼,-4200
'039030,이오테크닉스,+122,+3627,297979,+425000,▲,+12500
'083650,비에이치아이,+491,+3508,71393,+109800,▲,+5500
'084370,유진테크,+465,+3473,74702,-129200,▼,-2700
'403870,HPSP,+1031,+3406,33042,-51200,▼,-500
'102710,이엔에프테크놀로지,+708,+3405,48097,-55400,▼,-1200
'031330,에스에이엠티,+7141,+3219,4508,-5310,▼,-10
'138610,나이벡,+902,+3038,33676,+30400,▲,+800
'178320,서진시스템,+852,+2889,33891,+48000,▲,+2600
'218410,RFHIC,+821,+2807,34182,+81600,▲,+2900
'067310,하나마이크론,+1081,+2709,25056,+34750,▲,+1250
