종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'066970,엘앤에프,+2359,+33631,142544,+147800,▲,+22800
'079550,LIG넥스원,+164,+11564,703423,+720000,▲,+79000
'005930,삼성전자,+594,+11456,193001,+191700,▲,+2000
'007810,코리아써키트,+1302,+9968,76559,+80200,▲,+15000
'012450,한화에어로스페이스,+59,+8105,1385075,+1394000,▲,+59000
'000150,두산,+54,+6770,1253554,+1257000,▲,+106000
'298040,효성중공업,+23,+6674,2937412,+2989000,▲,+288000
'373220,LG에너지솔루션,+154,+6058,392383,+394500,▲,+2000
'003230,삼양식품,+33,+3987,1221370,+1217000,▲,+14000
'062040,산일전기,+236,+3924,166013,+166000,▲,+13200
'353200,대덕전자,+467,+3919,83971,+88600,▲,+11000
'489790,한화비전,+420,+3903,92880,+93500,▲,+10500
'011070,LG이노텍,+116,+3635,312310,+315000,▲,+23000
'120110,코오롱인더,+422,+3341,79099,+78500,▲,+5100
'064350,현대로템,+161,+3041,188708,+191000,▲,+13100
'042700,한미반도체,+96,+2884,299222,+301500,▲,+5000
'006400,삼성SDI,+69,+2769,403477,+405000,▲,+7500
'352820,하이브,+83,+2527,304920,+306000,▲,+13000
'077970,STX엔진,+592,+2133,36013,+36250,▲,+2350
'004800,효성,+139,+2122,152529,+153000,▲,+12400
'023530,롯데쇼핑,+188,+2114,112179,+111300,▲,+6300
'272210,한화시스템,+153,+2058,134738,+135800,▲,+8500
'0120G0,삼양바이오팜,+172,+2051,119492,+121900,▲,+12200
'475150,SK이터닉스,+356,+1973,55402,+57200,▲,+5400
'014680,한솔케미칼,+62,+1778,287294,+285500,▲,+6500
'000720,현대건설,+110,+1757,160180,+159400,▲,+9500
'207940,삼성바이오로직스,+10,+1549,1582420,+1588000,▲,+41000
'007340,DN오토모티브,+385,+1516,39318,+39350,▲,+100
'375500,DL이앤씨,+185,+1424,77083,+71000,▲,+10700
'047810,한국항공우주,+70,+1297,186159,+184900,▲,+8600
'128940,한미약품,+23,+1246,542313,+543000,▲,+32000
'001430,세아베스틸지주,+171,+1220,71407,+73100,▲,+4200
'006650,대한유화,+86,+1166,134998,+137100,▲,+2000
'068270,셀트리온,+52,+1068,203779,+204500,▲,+4900
'034020,두산에너빌리티,+93,+980,104876,+103200,▲,+3100
'456040,OCI,+102,+963,94347,-94500,▼,-2200
'055550,신한지주,+98,+903,92478,+92500,▲,+2500
'005880,대한해운,+3540,+871,2460,+2435,▲,+100
'003670,포스코퓨처엠,+39,+798,203534,+203500,▲,+7100
'002020,코오롱,+138,+780,56591,+56300,▲,+4900
'322000,HD현대에너지솔루션,+61,+770,127169,+126800,▲,+2500
'096770,SK이노베이션,+63,+713,113228,+114100,▲,+4000
'020000,한섬,+260,+703,27012,+26800,▲,+400
'075580,세진중공업,+399,+694,17388,+17840,▲,+630
'010130,고려아연,+4,+684,1598614,+1593000,▲,+50000
'278470,에이피알,+21,+684,330645,-329500,▼,-3000
'003000,부광약품,+751,+676,9011,+9240,-,+2130
'267270,HD건설기계,+48,+672,139231,+138100,▲,+5800
'025540,한국단자,+81,+642,79056,+78600,▲,+1700
'267260,HD현대일렉트릭,+6,+641,989113,+991000,▲,+66000
'010950,S-Oil,+55,+627,113911,+112800,▲,+4400
'003160,디아이,+163,+620,37907,+38000,▲,+2400
'001040,CJ,+28,+597,211059,+210500,▲,+6500
'004170,신세계,+17,+575,340353,+335500,▲,+15000
'052690,한전기술,+33,+557,168879,+169900,▲,+12100
'0126Z0,삼성에피스홀딩스,+9,+498,538811,+541000,▲,+25000
'036570,엔씨소프트,+21,+491,231592,+229500,▲,+12000
'249420,일동제약,+144,+448,31072,+31400,▲,+1250
