종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,+11860,+74972,63212,-177000,[v],-2700
'034020,두산에너빌리티,+3291,+20851,63365,-94300,[v],-3800
'068270,셀트리온,+498,+8863,178065,-201000,[v],-5000
'005935,삼성전자우,+1372,+7227,52666,-121100,[v],-5100
'090430,아모레퍼시픽,+512,+7117,139086,-140600,[v],-3800
'035420,NAVER,+187,+4689,250315,-207500,[v],-5000
'010140,삼성중공업,+2142,+3830,17881,-24550,[v],-1450
'005830,DB손해보험,+215,+3089,143669,-164300,[v],-8600
'103140,풍산,+198,+2987,151177,-89200,[v],-2500
'316140,우리금융지주,+1110,+2970,26750,-32400,[v],-1200
'009830,한화솔루션,+767,+2710,35350,+35800,[^],+150
'028670,팬오션,+5844,+2409,4122,-4875,[v],-25
'015760,한국전력,+610,+2287,37487,-42050,[v],-1850
'005380,현대차,+106,+2249,211717,-471000,[v],-24000
'267260,HD현대일렉트릭,+42,+1951,462493,-879000,[v],-36000
'028260,삼성물산,+92,+1662,180725,-260500,[v],-8500
'000720,현대건설,+212,+1557,73609,-147600,[v],-2200
'014680,한솔케미칼,+81,+1406,173494,-266500,[v],-6500
'006260,LS,+76,+1403,185764,-263000,[v],-5000
'000150,두산,+18,+1098,596818,-1116000,[v],-87000
'326030,SK바이오팜,+111,+1091,98304,-97500,[v],-2800
'128940,한미약품,+36,+1048,288728,-522000,[v],-27000
'012450,한화에어로스페이스,+12,+996,813353,-1298000,[v],-37000
'402340,SK스퀘어,+57,+986,171896,-513000,[v],-31000
'010120,LS ELECTRIC,+35,+979,276808,-777000,[v],-24000
'042700,한미반도체,+100,+907,90592,-262500,[v],-13000
'055550,신한지주,+127,+902,71099,-90900,[v],-2600
'001500,현대차증권,+864,+888,10287,-10370,[v],-530
'086790,하나금융지주,+92,+884,96432,-107500,[v],-2900
'272210,한화시스템,+154,+849,54977,-118400,[v],-5700
'003555,LG우,+119,+786,65863,-65000,[v],-3700
'103590,일진전기,+187,+765,40958,-71400,[v],-3700
'047810,한국항공우주,+87,+765,88077,-173600,[v],-12900
'064350,현대로템,+39,+751,194296,-179300,[v],-4900
'079550,LIG넥스원,+12,+719,614611,-669000,[v],-66000
'005440,현대지에프홀딩스,+661,+680,10281,-14080,[v],-280
'042660,한화오션,+88,+679,76678,-119100,[v],-4100
'000320,노루홀딩스,+268,+665,24796,-21250,[v],-650
'096770,SK이노베이션,+55,+628,114120,+113100,[^],+1700
'007660,이수페타시스,+105,+607,57514,-105200,[v],-5300
'036460,한국가스공사,+124,+569,45996,-34950,[v],-450
'009540,HD한국조선해양,+17,+542,326469,-350000,[v],-17000
'329180,HD현대중공업,+14,+538,394270,-481000,[v],-17500
'017960,한국카본,+220,+531,24154,-39400,[v],-1100
'005385,현대차우,+31,+488,159914,-243500,[v],-13500
'000070,삼양홀딩스,+46,+462,100088,-67600,[v],-2900
'081660,미스토홀딩스,+124,+462,37206,+40950,[^],+750
'003230,삼양식품,+3,+452,1482492,-1169000,[v],-14000
'000810,삼성화재,+8,+422,510941,443000,-,0
'0030R0,대신밸류리츠,+902,+409,4529,+4290,[^],+5
'105560,KB금융,+34,+408,118475,-146700,[v],-5500
'033780,KT&G,+28,+397,140664,-157200,[v],-800
'003670,포스코퓨처엠,+26,+352,135567,+218000,[^],+9000
'001430,세아베스틸지주,+99,+328,33222,-67100,[v],-2400
'008930,한미사이언스,+65,+321,49093,-37300,[v],-1100
'088350,한화생명,+729,+301,4127,-4560,[v],-160
'005850,에스엘,+90,+293,32538,-56900,[v],-2900
'271560,오리온,+24,+288,118774,-126900,[v],-7600
'018260,삼성에스디에스,+15,+271,177911,-153800,[v],-2500
'001040,CJ,+15,+261,176401,-199000,[v],-7500
'004690,삼천리,+16,+259,166704,-140800,[v],-6400
'322000,HD현대에너지솔루션,+54,+251,46684,+135100,[^],+11900
'161000,애경케미칼,+190,+242,12754,+14820,-,+3420
'002900,TYM,+432,+230,5317,-6650,[v],-180
'475150,SK이터닉스,+99,+224,22682,+58300,[^],+5900
'009160,SIMPAC,+429,+220,5136,+5150,[^],+165
'090460,비에이치,+157,+211,13375,-21200,[v],-500
'454910,두산로보틱스,+33,+205,62121,-81000,[v],-3900
'006120,SK디스커버리,+33,+205,62086,-52500,[v],-1600
'004990,롯데지주,+63,+204,32315,-28750,[v],-2200
'024720,콜마홀딩스,+131,+203,15451,-8920,[v],-260
'214320,이노션,+94,+200,21222,-17970,[v],-210
'093050,LF,+100,+196,19609,+24400,[^],+750
