종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'257720,실리콘투,-2155,-9460,43896,-37800,[v],-1000
'086900,메디톡스,-260,-3395,130514,-101200,[v],-2400
'251970,펌텍코리아,-228,-1586,69701,-46200,[v],-1400
'096530,씨젠,-426,-1175,27562,-22500,[v],-850
'178320,서진시스템,-493,-1094,22175,-42000,[v],-1350
'041190,우리기술투자,-960,-1010,10527,-6290,[v],-220
'039030,이오테크닉스,-39,-900,229164,-391000,[v],-26000
'950140,잉글우드랩,-385,-566,14704,-12290,[v],-440
'053800,안랩,-88,-550,62631,-60300,[v],-1600
'352480,씨앤씨인터내셔널,-129,-534,41347,-26300,[v],-600
'119850,지엔씨에너지,-137,-506,36891,-31900,[v],-1300
'222800,심텍,-172,-483,28046,-52200,[v],-4000
'083650,비에이치아이,-108,-472,43598,+95100,[^],+300
'328130,루닛,-104,-462,44442,-34100,[v],-500
'087010,펩트론,-15,-436,298526,-295500,[v],-7500
'243840,신흥에스이씨,-854,-435,5091,-7450,[v],-30
'110990,디아이티,-300,-381,12703,-19200,[v],-560
'240810,원익IPS,-93,-346,37080,-114500,[v],-6500
'060250,NHN KCP,-229,-346,15067,-16310,[v],-740
'092730,네오팜,-185,-329,17739,-17010,[v],-610
'036200,유니셈,-400,-327,8177,-9060,[v],-390
'241710,코스메카코리아,-46,-285,61442,-81900,[v],-2700
'028300,HLB,-67,-274,40772,+53500,[^],+200
'036810,에프에스티,-108,-242,22316,-38100,[v],-850
'042000,카페24,-60,-233,38835,-26950,[v],-850
'950170,JTC,-350,-222,6342,-4930,[v],-160
'122990,와이솔,-341,-215,6325,-6380,[v],-820
'033500,동성화인텍,-74,-213,28677,-22050,[v],-1250
'237690,에스티팜,-23,-213,91464,-150100,[v],-9200
'095660,네오위즈,-78,-189,24178,-24450,[v],-650
'030520,한글과컴퓨터,-71,-180,25314,-19740,[v],-710
'230240,에치에프알,-108,-168,15600,-28350,[v],-3200
'039200,오스코텍,-49,-151,31162,-52200,[v],-2100
'460870,에스엠씨지,-186,-136,7283,+4470,[^],+630
'119610,인터로조,-71,-134,18896,-18890,[v],-620
'356860,티엘비,-47,-133,28273,-67200,[v],-5900
'348210,넥스틴,-27,-131,48108,-69200,[v],-3800
'420770,기가비스,-45,-119,26336,-75200,[v],-2800
'005290,동진쎄미켐,-32,-102,31592,-44500,[v],-2000
'305090,마이크로디지탈,-97,-99,10281,-6150,[v],-300
'094360,칩스앤미디어,-52,-88,16726,-16070,[v],-770
'200670,휴메딕스,-14,-85,62312,-34700,[v],-1100
'214430,아이쓰리시스템,-9,-84,97774,-91000,[v],-2300
'195940,HK이노엔,-18,-83,44861,-50300,[v],-2800
'101490,에스앤에스텍,-14,-72,51973,-80400,[v],-3100
'033100,제룡전기,-16,-64,40953,-45600,[v],-1450
'067160,SOOP,-8,-63,78903,-59200,[v],-2000
'059090,미코,-39,-62,15708,-13050,[v],-530
'225570,넥슨게임즈,-44,-61,13935,+11560,[^],+140
'080220,제주반도체,-40,-60,14816,-37050,[v],-3100
'025320,시노펙스,-87,-59,6810,-5750,[v],-130
'293490,카카오게임즈,-34,-56,16432,-12260,[v],-940
'214450,파마리서치,-1,-55,749658,-304500,[v],-9000
'013030,하이록코리아,-18,-54,30535,-35550,[v],-1500
'472850,폰드그룹,-41,-44,10717,-5140,[v],-150
'416180,신성에스티,-10,-43,42939,-33650,[v],-100
'114840,아이패밀리에스씨,-25,-42,17286,-11040,[v],-490
'036620,감성코퍼레이션,-54,-33,6058,-5340,[v],-440
'950160,코오롱티슈진,-7,-28,39484,-117300,[v],-9700
'218410,RFHIC,-9,-21,25161,-81000,[v],-1400
'310210,보로노이,-2,-21,116295,+318500,[^],+5000
'194480,데브시스터즈,-4,-21,48890,-29250,[v],-3350
'035890,서희건설,-99,-16,1600,1623,-,0
'025980,아난티,-13,-13,10138,-6690,[v],-330
'298380,에이비엘바이오,-2,-12,64091,-171600,[v],-8500
'003380,하림지주,-10,-9,9356,-13810,[v],-1040
'089030,테크윙,-3,-8,27854,-48900,[v],-3100
'432980,엠에프씨,-19,-7,3995,+3490,[^],+5
'417200,LS머트리얼즈,-6,-7,10833,-18350,[v],-770
'058610,에스피지,-2,-6,25392,-106900,[v],-4400
'032500,케이엠더블유,-4,-6,12761,-27800,[v],-1650
'058970,엠로,-1,-5,46550,-27800,[v],-800
'107600,새빗켐,-0,-0,33000,-26300,[v],-450
