종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,-28424,-543014,191043,-199800,▼,-700
'000660,SK하이닉스,-4622,-430548,931503,-1006000,▼,-7000
'079550,LIG넥스원,-3970,-281723,709557,-664000,▼,-38000
'010950,S-Oil,-16909,-263906,156075,+111800,▲,+600
'042700,한미반도체,-4995,-148332,296957,+309500,▲,+2500
'272210,한화시스템,-6098,-103379,169536,-135800,▼,-5200
'005380,현대차,-1941,-103343,532354,522000,-,0
'103140,풍산,-2725,-38939,142874,-99300,▼,-600
'012450,한화에어로스페이스,-11,-36012,32560933,-1315000,▼,-60000
'034020,두산에너빌리티,-3294,-33385,101353,+109600,▲,+3300
'035720,카카오,-6305,-33048,52419,+50300,▲,+300
'402340,SK스퀘어,-484,-27734,572641,-604000,▼,-7000
'042660,한화오션,-1810,-25242,139475,-129500,▼,-500
'005880,대한해운,-68631,-18969,2764,+2350,▲,+115
'011790,SKC,-1826,-18058,98882,+99300,▲,+200
'007660,이수페타시스,-1542,-17363,112597,-126900,▼,-2600
'034220,LG디스플레이,-12027,-13890,11549,+12030,▲,+310
'450080,에코프로머티,-1688,-10796,63963,+62500,▲,+1800
'088980,맥쿼리인프라,-9209,-10271,11153,+11510,▲,+70
'011200,HMM,-4428,-10236,23118,+21250,▲,+400
'064400,LG씨엔에스,-1469,-9660,65739,+66800,▲,+1900
'006360,GS건설,-4811,-9357,19449,+33450,▲,+7500
'105560,KB금융,-600,-9217,153692,-153800,▼,-1900
'012510,더존비즈온,-685,-8101,118245,+119300,▲,+200
'021240,코웨이,-1034,-7789,75308,+74400,▲,+1400
'035250,강원랜드,-4228,-7497,17734,+18180,▲,+330
'036460,한국가스공사,-1875,-7439,39677,+37500,▲,+1250
'097950,CJ제일제당,-339,-6793,200503,+211000,▲,+11000
'003670,포스코퓨처엠,-276,-6539,237149,+198900,▲,+900
'010130,고려아연,-32,-5564,1766461,-1605000,▼,-7000
'030000,제일기획,-2636,-5312,20152,+21300,▲,+350
'000100,유한양행,-458,-5058,110396,+99700,▲,+1000
'090430,아모레퍼시픽,-395,-5031,127374,+140000,▲,+5300
'062040,산일전기,-327,-4725,144705,+157200,▲,+5500
'004090,한국석유,-1425,-4079,28618,-17520,▼,-1160
'028670,팬오션,-7581,-3954,5216,+5330,▲,+280
'003280,흥아해운,-10220,-3417,3343,-3030,▼,-20
'443060,HD현대마린솔루션,-185,-3202,172928,+181500,▲,+3300
'499790,GS피앤엘,-622,-3030,48715,-48450,▼,-1300
'090460,비에이치,-1861,-3028,16271,+21950,▲,+2070
'018670,SK가스,-109,-2910,267064,+266500,▲,+17500
'336260,두산퓨얼셀,-735,-2908,39572,-42900,▼,-3000
'029780,삼성카드,-489,-2898,59313,+60200,▲,+400
'014530,극동유화,-4897,-2786,5689,-3720,▼,-90
'111770,영원무역,-308,-2762,89796,+83300,▲,+2000
'285130,SK케미칼,-443,-2669,60298,+59100,▲,+2000
'011210,현대위아,-246,-2520,102404,+84700,▲,+500
'051900,LG생활건강,-109,-2511,231307,+253500,▲,+10500
'117580,대성에너지,-1778,-2507,14102,+11140,▲,+250
'097230,HJ중공업,-1172,-2485,21211,+28450,▲,+650
'003690,코리안리,-1841,-2302,12503,+13250,▲,+150
'114090,GKL,-1684,-2063,12256,+12280,▲,+270
'004490,세방전지,-328,-2029,61910,+61200,▲,+800
'011170,롯데케미칼,-269,-2023,75323,+85100,▲,+2700
'007340,DN오토모티브,-800,-1981,24750,+39650,▲,+50
'003620,KG모빌리티,-5617,-1971,3510,+3645,▲,+165
'051600,한전KPS,-357,-1927,54010,+67400,▲,+6000
'071320,지역난방공사,-208,-1777,85273,+92600,▲,+2900
'361610,SK아이이테크놀로지,-735,-1723,23444,+22100,▲,+350
'192400,쿠쿠홀딩스,-550,-1549,28159,+28950,▲,+450
'009240,한샘,-357,-1526,42761,+43200,▲,+500
'000815,삼성화재우,-39,-1523,386277,+395000,▲,+2000
'108320,LX세미콘,-297,-1492,50208,+51100,▲,+200
'006040,동원산업,-362,-1443,39897,+40600,▲,+1550
'004000,롯데정밀화학,-314,-1435,45636,-53300,▼,-900
'005810,풍산홀딩스,-322,-1413,43811,+38850,▲,+1000
'051915,LG화학우,-88,-1408,159800,+156800,▲,+3500
'456040,OCI,-178,-1385,77844,+97300,▲,+1700
'317450,명인제약,-223,-1320,59265,+58600,▲,+200
