종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'196170,알테오젠,+2529,+130019,514018,-354000,▼,-6000
'108490,로보티즈,+3342,+87256,261126,-260500,▼,-6500
'090360,로보스타,+3327,+32804,98608,-64600,▼,-1100
'089010,켐트로닉스,+7756,+32210,41529,+30300,▲,+700
'456160,지투지바이오,+1721,+30752,178694,+88700,▲,+1800
'161580,필옵틱스,+5896,+29038,49248,-39050,▼,-1050
'466100,클로봇,+6017,+26834,44601,+57000,▲,+800
'086520,에코프로,+1467,+13382,91198,-150900,▼,-200
'183300,코미코,+1125,+12071,107304,+119900,▲,+1000
'058470,리노공업,+1560,+8971,57510,-112000,▼,-5100
'131970,두산테스나,+1553,+8053,51841,+99900,▲,+8000
'403870,HPSP,+2151,+7347,34159,-51200,▼,-500
'452450,피아이이,+7773,+6959,8953,-5410,▼,-10
'323280,태성,+2590,+6676,25778,+69800,▲,+400
'117730,티로보틱스,+2734,+6309,23079,-19940,▼,-10
'475830,오름테라퓨틱,+1153,+5734,49722,+125300,▲,+400
'005290,동진쎄미켐,+1263,+5345,42322,+49850,▲,+1300
'440110,파두,+1901,+4926,25916,+59200,▲,+2200
'357780,솔브레인,+168,+4755,282226,+430000,▲,+8000
'064760,티씨케이,+294,+4743,161374,+253500,▲,+11000
'178320,서진시스템,+1761,+4698,26674,+48000,▲,+2600
'095340,ISC,+584,+4674,80089,+245000,▲,+500
'394800,쓰리빌리언,+4349,+4398,10112,+14740,▲,+60
'010170,대한광통신,+14899,+4279,2872,+7440,▲,+50
'006910,보성파워텍,+7394,+4101,5547,+12850,▲,+730
'287840,인투셀,+684,+4074,59530,-47450,▼,-150
'078150,HB테크놀러지,+18282,+3995,2185,-2195,▼,-5
'356860,티엘비,+580,+3976,68557,-77400,▼,-2400
'237690,에스티팜,+396,+3963,100100,+150100,▲,+600
'347850,디앤디파마텍,+140,+3729,266297,78900,-,0
'065350,신성델타테크,+648,+3701,57095,+63000,▲,+1200
'064260,다날,+4623,+3668,7933,+7310,▲,+200
'213420,덕산네오룩스,+854,+3599,42119,+47700,▲,+3200
'083650,비에이치아이,+654,+3276,50120,+109800,▲,+5500
'241520,DSC인베스트먼트,+4015,+3149,7842,+14180,▲,+210
'215100,로보로보,+3111,+3089,9929,+7470,▲,+10
'108860,셀바스AI,+2155,+3088,14330,+11040,▲,+340
'000250,삼천당제약,+135,+3063,227498,+900000,▲,+105000
'036930,주성엔지니어링,+981,+3052,31119,+72800,▲,+11800
'125490,한라캐스트,+2425,+3014,12428,+17140,▲,+880
'095610,테스,+679,+2857,42073,-65500,▼,-600
'455900,엔젤로보틱스,+835,+2735,32747,+27700,▲,+150
'259630,엠플러스,+1667,+2729,16372,+13500,▲,+440
'468530,프로티나,+401,+2711,67678,-80500,▼,-1300
'240810,원익IPS,+412,+2629,63877,+124000,▲,+3100
'018000,유니슨,+19004,+2560,1347,+1682,▲,+289
'264850,이랜시스,+4256,+2546,5982,+6390,▲,+40
'090710,휴림로봇,+3575,+2535,7090,-14020,▼,-310
'170920,엘티씨,+1240,+2530,20405,-34000,▼,-100
