종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,-7202,-40188,55799,-177300,[v],-2400
'373220,LG에너지솔루션,-1143,-32288,282373,+409500,[^],+15000
'006400,삼성SDI,-1890,-30888,163438,+413500,[^],+8000
'012450,한화에어로스페이스,-369,-30478,825213,-1301000,[v],-34000
'329180,HD현대중공업,-610,-24756,405965,-481500,[v],-17000
'051910,LG화학,-1060,-20278,191390,+322000,[^],+9000
'042700,한미반도체,-2210,-19147,86645,-263500,[v],-12000
'112610,씨에스윈드,-3311,-16856,50905,+62900,[^],+2700
'207940,삼성바이오로직스,-154,-15872,1028659,-1533000,[v],-73000
'042660,한화오션,-2013,-15762,78291,-119100,[v],-4100
'005380,현대차,-769,-14628,190183,-470500,[v],-24500
'003670,포스코퓨처엠,-1208,-13220,109407,+216500,[^],+7500
'047810,한국항공우주,-1382,-12082,87441,-174500,[v],-12000
'068270,셀트리온,-781,-12074,154663,-202000,[v],-4000
'033780,KT&G,-852,-10103,118602,-157100,[v],-900
'272210,한화시스템,-2175,-9917,45601,-119400,[v],-4700
'008770,호텔신라,-2047,-9643,47100,-45050,[v],-2400
'005935,삼성전자우,-2021,-9298,46009,-121100,[v],-5100
'352820,하이브,-303,-8412,277419,-302000,[v],-5000
'017670,SK텔레콤,-1433,-7392,51581,-78100,[v],-1800
'071050,한국금융지주,-761,-7386,97093,-210000,[v],-10000
'003490,대한항공,-3262,-7245,22213,-24400,[v],-900
'010950,S-Oil,-1377,-6993,50792,-108500,[v],-1200
'011200,HMM,-3042,-6818,22412,-19550,[v],-110
'443060,HD현대마린솔루션,-398,-6397,160633,-178100,[v],-5800
'062040,산일전기,-953,-6364,66776,-143500,[v],-5800
'004370,농심,-146,-6280,431562,-367000,[v],-8500
'161390,한국타이어앤테크놀로지,-1594,-6252,39221,-55000,[v],-3000
'096770,SK이노베이션,-706,-6010,85095,+112700,[^],+1300
'035720,카카오,-1607,-5861,36467,-47150,[v],-1650
'010140,삼성중공업,-3571,-5031,14091,-24650,[v],-1350
'035420,NAVER,-266,-4916,185085,-206500,[v],-6000
'097950,CJ제일제당,-213,-4828,226444,+217500,[^],+3000
'011790,SKC,-496,-4655,93768,-96100,[v],-2600
'489790,한화비전,-766,-4526,59092,-76200,[v],-4300
'018260,삼성에스디에스,-321,-4140,129035,-153300,[v],-3000
'005387,현대차2우B,-270,-4083,151262,-246000,[v],-11000
'000155,두산우,-130,-3692,283204,-464500,[v],-33000
'128940,한미약품,-127,-3661,287560,-526000,[v],-23000
'005830,DB손해보험,-368,-3540,96247,-165000,[v],-7900
'180640,한진칼,-308,-3497,113620,-112200,[v],-5000
'036570,엔씨소프트,-212,-3315,156272,-221500,[v],-8500
'009540,HD한국조선해양,-109,-3125,287932,-350000,[v],-17000
'006360,GS건설,-1628,-3120,19164,-25950,[v],-400
'192820,코스맥스,-148,-3046,206362,-192300,[v],-12700
'005070,코스모신소재,-922,-3015,32692,+53000,[^],+1300
'005385,현대차우,-198,-2972,149976,-243500,[v],-13500
'021240,코웨이,-309,-2883,93380,-72600,[v],-900
'007660,이수페타시스,-687,-2800,40763,-105100,[v],-5400
'000120,CJ대한통운,-355,-2788,78490,-104900,[v],-3300
'006800,미래에셋증권,-2125,-2759,12985,-63100,[v],-4000
'010130,고려아연,-33,-2608,795698,-1464000,[v],-19000
'051915,LG화학우,-256,-2493,97521,-153500,[v],-3000
'014680,한솔케미칼,-195,-2443,125314,-266500,[v],-6500
'402340,SK스퀘어,-238,-2442,102692,-512000,[v],-32000
'052690,한전기술,-377,-2413,63996,-154800,[v],-2200
'081660,미스토홀딩스,-655,-2367,36137,+41150,[^],+950
'316140,우리금융지주,-1302,-2338,17967,-32550,[v],-1050
'009150,삼성전기,-193,-2320,120288,-429000,[v],-5000
'011070,LG이노텍,-162,-2318,143185,-309000,[v],-11500
'001450,현대해상,-1042,-2289,21967,-31000,[v],-450
'064400,LG씨엔에스,-415,-2252,54303,-59100,[v],-2000
'100090,SK오션플랜트,-1012,-2207,21813,+27800,[^],+950
'138930,BNK금융지주,-2094,-2170,10361,-18280,[v],-400
'006260,LS,-140,-2101,150609,-261500,[v],-6500
'161890,한국콜마,-245,-2064,84185,-76800,[v],-3400
'375500,DL이앤씨,-448,-2025,45231,+68800,[^],+3000
'282330,BGF리테일,-195,-1956,100397,+138200,[^],+7900
'023530,롯데쇼핑,-250,-1889,75702,-107200,[v],-7200
'251270,넷마블,-357,-1841,51625,-49800,[v],-2400
'012510,더존비즈온,-297,-1683,56673,-119100,[v],-200
'005940,NH투자증권,-990,-1571,15871,-31200,[v],-3050
'088350,한화생명,-5993,-1534,2560,-4560,[v],-160
'014160,대영포장,-9322,-1453,1559,+1327,[^],+27
'014830,유니드,-153,-1447,94697,-81300,[v],-2700
'051600,한전KPS,-346,-1418,41011,-57400,[v],-1600
'004170,신세계,-80,-1373,170880,-309500,[v],-27500
'175330,JB금융지주,-778,-1367,17556,-30300,[v],-800
'086280,현대글로비스,-121,-1337,110671,-216000,[v],-15500
'003550,LG,-190,-1307,68920,-84900,[v],-4100
'031210,서울보증보험,-380,-1293,33996,-53400,[v],-400
'034730,SK,-93,-1292,139140,-324000,[v],-10000
'024720,콜마홀딩스,-980,-1291,13176,-8900,[v],-280
'307950,현대오토에버,-97,-1286,132878,-376500,[v],-17500
'377300,카카오페이,-436,-1273,29194,-50900,[v],-2600
'302440,SK바이오사이언스,-315,-1272,40373,-42150,[v],-1050
