종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'347850,디앤디파마텍,-1229,-11463,93258,78900,-,0
'240810,원익IPS,-1465,-11271,76927,+124000,▲,+3100
'388210,씨엠티엑스,-1025,-10984,107209,+150100,▲,+100
'226950,올릭스,-792,-10886,137528,+185700,▲,+3900
'247540,에코프로비엠,-577,-8602,149043,+190100,▲,+400
'101490,에스앤에스텍,-1133,-6669,58888,-85700,▼,-200
'145020,휴젤,-278,-6314,227148,+263500,▲,+1500
'476830,알지노믹스,-397,-6303,158901,+215000,▲,+1000
'475830,오름테라퓨틱,-521,-6232,119731,+125300,▲,+400
'098460,고영,-2153,-6124,28444,-29050,▼,-650
'295310,에이치브이엠,-894,-5973,66813,92200,-,0
'067310,하나마이크론,-2082,-5886,28279,+34750,▲,+1250
'039030,이오테크닉스,-189,-5718,303220,+425000,▲,+12500
'064760,티씨케이,-318,-5240,164977,+253500,▲,+11000
'491000,리브스메드,-885,-5238,59202,-81500,▼,-200
'403870,HPSP,-1531,-5236,34202,-51200,▼,-500
'178320,서진시스템,-1735,-4867,28042,+48000,▲,+2600
'214450,파마리서치,-112,-4857,434634,+327500,▲,+7000
'140860,파크시스템스,-199,-4539,227557,-272500,▼,-5000
'112040,위메이드,-1670,-4498,26937,-22000,▼,-100
'086520,에코프로,-474,-4436,93674,-150900,▼,-200
'196170,알테오젠,-84,-3958,473759,-354000,▼,-6000
'214370,케어젠,-428,-3057,71465,+111700,▲,+1700
'347700,스피어,-1706,-3009,17644,-45250,▼,-600
'462350,이노스페이스,-1349,-2997,22214,-16520,▼,-650
'0004V0,엔비알모션,-1476,-2991,20264,-18020,▼,-480
'241710,코스메카코리아,-425,-2836,66714,+77500,▲,+3700
'140670,알에스오토메이션,-1232,-2632,21359,-17980,▼,-180
'101170,우림피티에스,-1217,-2610,21453,+13770,▲,+290
'336570,원텍,-3147,-2593,8240,+7070,▲,+150
'060720,KH바텍,-1803,-2573,14270,+14940,▲,+160
'445680,큐리옥스바이오시스템즈,-261,-2567,98325,-122800,▼,-8900
'195940,HK이노엔,-541,-2478,45793,+52600,▲,+1200
'089030,테크윙,-519,-2451,47257,-58000,▼,-500
'058470,리노공업,-371,-2406,64794,-112000,▼,-5100
'131970,두산테스나,-459,-2310,50276,+99900,▲,+8000
'031330,에스에이엠티,-5457,-2203,4036,-5310,▼,-10
'119850,지엔씨에너지,-622,-2145,34490,+35400,▲,+1750
'083650,비에이치아이,-388,-2141,55248,+109800,▲,+5500
'372320,큐로셀,-437,-2085,47662,+49650,▲,+3350
'043260,성호전자,-1433,-2081,14522,+45000,▲,+5000
'432470,케이엔에스,-1891,-2080,10996,+14280,▲,+120
'052400,코나아이,-467,-2033,43565,-57500,▼,-1000
'042000,카페24,-632,-2017,31896,+29600,▲,+400
'005290,동진쎄미켐,-507,-2006,39596,+49850,▲,+1300
'381620,제닉스로보틱스,-1424,-2000,14047,+10040,▲,+10
'950250,테라뷰,-1774,-1990,11221,-8080,▼,-480
'086960,MDS테크,-12944,-1965,1518,-1193,▼,-11
'084370,유진테크,-238,-1932,81194,-129200,▼,-2700
'419530,SAMG엔터,-491,-1852,37736,+35900,▲,+1450
'389500,에스비비테크,-339,-1848,54498,-48800,▼,-900
'141080,리가켐바이오,-109,-1832,167594,+213000,▲,+13100
'059120,아진엑스텍,-1075,-1827,16992,+7760,▲,+130
'047310,파워로직스,-3017,-1722,5707,+5130,▲,+120
'253450,스튜디오드래곤,-359,-1687,47024,+40000,▲,+950
'257720,실리콘투,-384,-1635,42599,+38600,▲,+2100
'199430,케이엔알시스템,-523,-1600,30618,+24100,▲,+350
'009520,포스코엠텍,-647,-1550,23950,-17730,▼,-10
'194480,데브시스터즈,-471,-1520,32288,-40250,▼,-250
'377030,비트맥스,-6277,-1445,2302,-794,▼,-53
'006730,서부T&D,-1036,-1419,13699,14840,-,0
'330350,위더스제약,-1639,-1371,8365,+8520,▲,+370
'089890,코세스,-547,-1337,24424,-25550,▼,-1250
'126340,비나텍,-152,-1335,87927,+143700,▲,+4300
'290740,액트로,-565,-1305,23087,-22100,▼,-600
'490470,세미파이브,-484,-1233,25483,-30900,▼,-350
'357780,솔브레인,-43,-1221,282271,+430000,▲,+8000
'053800,안랩,-196,-1176,60024,+61800,▲,+500
'474650,링크솔루션,-154,-1175,76241,+62000,▲,+200
'035900,JYP Ent.,-163,-1126,69178,-66800,▼,-100
'203400,에이비온,-3118,-1095,3512,-2710,▼,-45
'200710,에이디테크놀로지,-342,-1063,31057,+47250,▲,+650
'171090,선익시스템,-227,-1030,45379,-102400,▼,-1100
'174900,앱클론,-190,-1011,53146,-78300,▼,-1500
'376900,로킷헬스케어,-143,-1005,70065,+130700,▲,+2000
'137400,피엔티,-265,-994,37543,+47750,▲,+1000
'272290,이녹스첨단소재,-386,-970,25094,+33250,▲,+1900
'484590,삼양컴텍,-689,-962,13967,-12490,▼,-230
'378800,샤페론,-5176,-962,1859,+1711,▲,+98
'085660,차바이오텍,-674,-947,14057,+19020,▲,+270
'049070,인탑스,-435,-930,21385,+17740,▲,+50
'305090,마이크로디지탈,-900,-927,10305,+6800,▲,+50
'416180,신성에스티,-286,-919,32154,-34500,▼,-400
'486990,노타,-180,-895,49758,-43000,▼,-1850
'376270,HEM파마,-166,-876,52770,-69800,▼,-200
'085910,네오티스,-829,-871,10496,-18350,▼,-330
'039860,나노엔텍,-1683,-865,5139,+6190,▲,+230
'232140,와이씨,-580,-861,14845,+21150,▲,+450
'098070,한텍,-243,-854,35169,+47550,▲,+2950
'183300,코미코,-90,-850,94849,+119900,▲,+1000
'260970,에스앤디,-121,-841,69684,+54500,▲,+400
'489500,엘케이켐,-264,-800,30310,+38700,▲,+2650
'037460,삼지전자,-481,-793,16490,+23150,▲,+200
'327260,RF머트리얼즈,-328,-789,24008,+73900,▲,+13400
'031980,피에스케이홀딩스,-150,-779,51964,+111000,▲,+4200
'476060,온코닉테라퓨틱스,-389,-740,19033,-23900,▼,-1200
'318060,그래피,-211,-726,34382,+50900,▲,+4700
'263750,펄어비스,-180,-719,39902,-41100,▼,-4900
'047560,이스트소프트,-387,-706,18245,+13850,▲,+220
'064820,케이프,-596,-700,11747,+10950,▲,+200
