종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'017960,한국카본,-3843,-15809,41139,-42300,▼,-4500
'000660,SK하이닉스,-150,-15175,1010139,+1004000,▲,+18000
'007660,이수페타시스,-720,-8649,120199,+121700,▲,+1500
'006360,GS건설,-2916,-8048,27605,-27750,▼,-450
'005935,삼성전자우,-422,-5736,136078,-133600,▼,-500
'032830,삼성생명,-235,-5366,228211,+229000,▲,+7000
'047040,대우건설,-2372,-3887,16390,+16410,▲,+10
'005385,현대차우,-133,-3416,257292,+256500,▲,+6500
'010140,삼성중공업,-1285,-3412,26549,+27000,▲,+600
'015760,한국전력,-635,-2950,46455,+46800,▲,+50
'042660,한화오션,-238,-2934,123471,+127200,▲,+4900
'001450,현대해상,-876,-2808,32067,+32200,▲,+1450
'028260,삼성물산,-98,-2805,286399,+289500,▲,+8000
'082740,한화엔진,-535,-2497,46678,+48850,▲,+1700
'034730,SK,-70,-2412,346316,+349500,▲,+6000
'003490,대한항공,-910,-2310,25393,+25550,▲,+700
'035420,NAVER,-107,-2303,216068,+217000,▲,+3500
'034230,파라다이스,-1328,-2274,17118,-17110,▼,-800
'005380,현대차,-45,-2262,501924,+504000,▲,+12000
'329180,HD현대중공업,-42,-2166,512138,+525000,▲,+9000
'009150,삼성전기,-44,-1968,451285,+458000,▲,+21000
'009830,한화솔루션,-430,-1944,45200,+45400,▲,+400
'000990,DB하이텍,-224,-1843,82403,-83100,▼,-300
'071970,HD현대마린엔진,-238,-1760,74070,+77100,▲,+1900
'017800,현대엘리베이터,-161,-1412,87630,+88200,▲,+1900
'028050,삼성E&A,-375,-1270,33834,+33950,▲,+150
'175330,JB금융지주,-415,-1229,29633,+29950,▲,+1000
'034220,LG디스플레이,-1028,-1219,11859,+11750,▲,+300
'033780,KT&G,-77,-1208,156593,-156900,▼,-700
'090460,비에이치,-518,-1185,22880,+23000,▲,+150
'071050,한국금융지주,-53,-1160,219975,+221500,▲,+10500
'064400,LG씨엔에스,-173,-1086,62812,-63200,▼,-300
'402340,SK스퀘어,-19,-1052,559489,+611000,▲,+16000
'000270,기아,-64,-1016,158141,+159300,▲,+1400
'010120,LS ELECTRIC,-13,-1007,794419,+857000,▲,+44000
'011200,HMM,-490,-980,20009,+20050,▲,+120
'039490,키움증권,-23,-969,430079,+434000,▲,+34000
'432320,KB스타리츠,-4000,-959,2397,+2455,▲,+25
'005490,POSCO홀딩스,-28,-941,341167,+343500,▲,+4000
'086790,하나금융지주,-81,-884,108959,+109300,▲,+2800
'006260,LS,-30,-853,280216,+285000,▲,+8500
'286940,롯데이노베이트,-370,-802,21705,-21850,▼,-950
'004000,롯데정밀화학,-158,-796,50360,+51000,▲,+600
'005387,현대차2우B,-30,-768,259047,+257000,▲,+6000
'093050,LF,-334,-757,22688,+22850,▲,+50
'229640,LS에코에너지,-169,-754,44552,+45500,▲,+550
'018260,삼성에스디에스,-46,-735,158798,+159900,▲,+2800
'086280,현대글로비스,-31,-715,229171,+231500,▲,+8500
'100090,SK오션플랜트,-288,-711,24667,+25100,▲,+50
'010060,OCI홀딩스,-37,-683,182278,+184300,▲,+6700
'097230,HJ중공업,-250,-662,26462,-26950,▼,-100
'011170,롯데케미칼,-83,-654,79066,+80800,▲,+400
'271560,오리온,-48,-645,133030,+134000,▲,+600
'001120,LX인터내셔널,-138,-633,45980,+46800,▲,+600
'009450,경동나비엔,-100,-629,62721,+63400,▲,+600
'377300,카카오페이,-115,-622,54092,+54600,▲,+700
'009540,HD한국조선해양,-15,-579,378259,+386000,▲,+6500
'336260,두산퓨얼셀,-143,-557,39020,+39350,▲,+1250
'272550,삼양패키징,-385,-552,14336,+14260,▲,+220
'018670,SK가스,-22,-537,244091,+246500,▲,+3000
'204320,HL만도,-102,-535,52459,+53100,▲,+400
'009470,삼화전기,-131,-496,37816,+37850,▲,+150
'003030,세아제강지주,-26,-480,187612,-188500,▼,-600
'090430,아모레퍼시픽,-35,-472,136122,+137400,▲,+1700
'103590,일진전기,-59,-458,78132,+80100,▲,+2800
'009420,한올바이오파마,-79,-454,57204,+57800,▲,+4300
'298020,효성티앤씨,-11,-417,387137,-387500,▼,-4500
'009970,영원무역홀딩스,-17,-367,220318,-221500,▼,-1000
'051900,LG생활건강,-14,-348,246648,-248000,▼,-2000
'005300,롯데칠성,-27,-325,119288,+120100,▲,+1600
'035720,카카오,-65,-319,49246,+49300,▲,+1100
'439260,대한조선,-36,-318,88756,+89900,▲,+2400
