종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'083650,비에이치아이,-576,-2955,51323,+109800,▲,+5500
'356860,티엘비,-157,-928,59282,-77400,▼,-2400
'082270,젬백스,-300,-845,28162,-38100,▼,-100
'108490,로보티즈,-27,-716,262876,-260500,▼,-6500
'036620,감성코퍼레이션,-1142,-673,5889,-5430,▼,-50
'290650,엘앤씨바이오,-95,-593,62395,+75700,▲,+300
'058610,에스피지,-72,-588,81891,-120300,▼,-2900
'124500,아이티센글로벌,-164,-575,35059,-61600,▼,-3600
'237690,에스티팜,-46,-562,121166,+150100,▲,+600
'107640,한중엔시에스,-95,-454,47817,+52000,▲,+300
'014620,성광벤드,-135,-357,26372,+37500,▲,+5750
'028300,HLB,-63,-294,46362,+51300,▲,+900
'416180,신성에스티,-88,-288,32795,-34500,▼,-400
'098070,한텍,-77,-236,30768,+47550,▲,+2950
'338220,뷰노,-100,-223,22343,+17000,▲,+40
'222800,심텍,-39,-191,49393,+62500,▲,+2400
'257720,실리콘투,-37,-141,37775,+38600,▲,+2100
'468530,프로티나,-10,-106,106195,-80500,▼,-1300
'327260,RF머트리얼즈,-42,-99,23472,+73900,▲,+13400
'195940,HK이노엔,-19,-93,49927,+52600,▲,+1200
'033100,제룡전기,-25,-92,36557,+49950,▲,+1350
'119850,지엔씨에너지,-30,-91,30392,+35400,▲,+1750
'085910,네오티스,-89,-81,9115,-18350,▼,-330
'362320,청담글로벌,-118,-70,5932,+5150,▲,+130
'211050,인카금융서비스,-54,-69,12834,+12660,▲,+40
'241710,코스메카코리아,-10,-66,65578,+77500,▲,+3700
'160190,하이젠알앤엠,-11,-65,56780,-43600,▼,-10100
'042000,카페24,-20,-60,29727,+29600,▲,+400
'453450,그리드위즈,-40,-56,13923,-21800,▼,-300
'475830,오름테라퓨틱,-6,-53,92753,+125300,▲,+400
'091580,상신이디피,-35,-45,13021,+18500,▲,+990
'213420,덕산네오룩스,-12,-45,36867,+47700,▲,+3200
'091700,파트론,-60,-43,7136,+8400,▲,+40
'083310,엘오티베큠,-30,-36,11962,+13980,▲,+430
'122990,와이솔,-50,-29,5739,+7570,▲,+110
'108380,대양전기공업,-10,-28,27702,+28450,▲,+1150
'068760,셀트리온제약,-4,-27,61779,+60800,▲,+600
'214430,아이쓰리시스템,-3,-26,77798,+96600,▲,+200
'110790,크리스에프앤씨,-57,-24,4142,-4050,▼,-5
'025770,한국정보통신,-30,-23,7695,+7900,▲,+30
'025880,케이씨피드,-80,-23,2822,+3015,▲,+60
'267980,매일유업,-6,-21,35767,+37150,▲,+450
'277810,레인보우로보틱스,-0,-21,473489,-668000,▼,-50000
'122870,와이지엔터테인먼트,-3,-17,64194,+60200,▲,+100
'086450,동국제약,-9,-16,17357,+18800,▲,+900
'036890,진성티이씨,-10,-12,12962,+16910,▲,+790
'092730,네오팜,-5,-10,19076,+17800,▲,+150
'418470,KT밀리의서재,-5,-7,14066,+13550,▲,+200
'030520,한글과컴퓨터,-3,-6,22778,+20700,▲,+200
'376930,노을,-23,-4,1903,+1645,▲,+56
'315640,딥노이드,-9,-3,3166,+3615,▲,+105
'261520,이지스,-1,-2,12300,-9260,▼,-220
'0015S0,페스카로,-1,-1,18000,+16600,▲,+170
