종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'006800,미래에셋증권,-4857,-10838,22316,+67900,▲,+1200
'069620,대웅제약,-451,-5975,132618,+160400,▲,+400
'055550,신한지주,-763,-5455,71496,-96100,▼,-400
'006400,삼성SDI,-175,-3641,207846,-399500,▼,-3000
'316140,우리금융지주,-863,-2273,26325,+33800,▲,+200
'00680K,미래에셋증권2우B,-2325,-2267,9752,+21600,▲,+1400
'000150,두산,-31,-1857,592189,+1169000,▲,+20000
'005385,현대차우,-111,-1842,165667,-265000,▼,-4000
'034230,파라다이스,-708,-1479,20881,-18270,▼,-620
'373220,LG에너지솔루션,-40,-1450,365081,+373000,▲,+2000
'278470,에이피알,-54,-1415,259805,-361500,▼,-7500
'034730,SK,-60,-1374,228013,+358000,▲,+12000
'025620,차AI헬스케어,-656,-1341,20452,+9570,▲,+460
'207940,삼성바이오로직스,-12,-1205,1013912,+1602000,▲,+17000
'100840,SNT에너지,-214,-1121,52398,+53800,▲,+12250
'035420,NAVER,-43,-1084,251230,+221000,▲,+500
'082740,한화엔진,-213,-1056,49511,+49000,▲,+450
'454910,두산로보틱스,-147,-957,64888,+89800,▲,+600
'317450,명인제약,-68,-851,124650,+58600,▲,+200
'483650,달바글로벌,-51,-818,160700,+159000,▲,+4100
'195870,해성디에스,-204,-793,38843,+58500,▲,+2500
'028260,삼성물산,-40,-784,197938,+299000,▲,+8000
'015760,한국전력,-175,-627,35822,+49050,▲,+750
'007660,이수페타시스,-82,-625,76479,-126900,▼,-2600
'029460,케이씨,-210,-619,29451,+33200,▲,+650
'005690,파미셀,-510,-617,12083,+16100,▲,+170
'090430,아모레퍼시픽,-45,-554,121910,+140000,▲,+5300
'298040,효성중공업,-4,-547,1412561,+2719000,▲,+26000
'307950,현대오토에버,-35,-531,152009,+429500,▲,+3500
'086790,하나금융지주,-59,-530,89141,-112400,▼,-800
'499790,GS피앤엘,-107,-494,46257,-48450,▼,-1300
'066570,LG전자,-59,-448,76487,+117300,▲,+1100
'272210,한화시스템,-71,-443,61976,-135800,▼,-5200
'009900,명신산업,-477,-405,8494,+10450,▲,+200
'097950,CJ제일제당,-17,-399,233859,+211000,▲,+11000
'030610,교보증권,-425,-387,9100,+13330,▲,+520
'105560,KB금융,-32,-378,116996,-153800,▼,-1900
'000815,삼성화재우,-11,-362,343835,+395000,▲,+2000
'032830,삼성생명,-23,-352,154702,-226500,▼,-4000
'103140,풍산,-26,-343,131948,-99300,▼,-600
'003230,삼양식품,-2,-330,1494498,+1147000,▲,+47000
'010120,LS ELECTRIC,-11,-324,292987,+889000,▲,+16000
'089590,제주항공,-507,-321,6327,+5340,▲,+330
'000810,삼성화재,-7,-305,452706,-476000,▼,-2500
'005945,NH투자증권우,-168,-302,17925,+27350,▲,+800
'071970,HD현대마린엔진,-34,-302,88247,+79600,▲,+2000
'009470,삼화전기,-68,-281,41547,-39150,▼,-150
'357120,코람코라이프인프라리츠,-604,-268,4436,+4645,▲,+5
'001200,유진투자증권,-734,-267,3642,+5240,▲,+270
'005387,현대차2우B,-16,-267,167032,-264500,▼,-6000
'001440,대한전선,-167,-266,15948,+30700,▲,+600
'001040,CJ,-15,-264,180677,+207000,▲,+10000
'003545,대신증권우,-127,-260,20386,+27350,▲,+250
'003490,대한항공,-101,-231,22823,+26150,▲,+1600
'417310,코람코더원리츠,-361,-230,6389,+9640,▲,+260
'004490,세방전지,-35,-228,65587,+61200,▲,+800
'005850,에스엘,-61,-210,34653,-63500,▼,-1000
'267250,HD현대,-12,-196,163263,+263500,▲,+2500
'003670,포스코퓨처엠,-13,-193,147779,+198900,▲,+900
'004170,신세계,-10,-191,183041,+339500,▲,+4000
'475150,SK이터닉스,-84,-187,22226,+58600,▲,+4900
'000720,현대건설,-34,-185,54982,-167200,▼,-2300
'096770,SK이노베이션,-17,-181,106896,+113600,▲,+3300
