종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'033500,동성화인텍,-932,-2236,23999,+26650,▲,+400
'089030,테크윙,-186,-1335,71965,-58000,▼,-500
'084370,유진테크,-88,-1250,141499,-129200,▼,-2700
'319660,피에스케이,-125,-866,69287,+85500,▲,+3000
'014620,성광벤드,-217,-697,32043,+37500,▲,+5750
'417200,LS머트리얼즈,-416,-693,16651,+25300,▲,+1550
'425420,티에프이,-150,-653,43533,+65900,▲,+5200
'085670,뉴프렉스,-1203,-596,4955,+5710,▲,+360
'338220,뷰노,-201,-340,16939,+17000,▲,+40
'322310,오로스테크놀로지,-112,-325,29087,+33050,▲,+50
'160190,하이젠알앤엠,-54,-319,58792,-43600,▼,-10100
'031330,에스에이엠티,-640,-308,4814,-5310,▼,-10
'290740,액트로,-118,-282,23874,-22100,▼,-600
'059090,미코,-185,-276,14905,+15080,▲,+510
'078350,한양디지텍,-109,-252,23242,+27400,▲,+400
'257720,실리콘투,-65,-251,38902,+38600,▲,+2100
'126700,하이비젼시스템,-152,-251,16544,-18380,▼,-20
'009520,포스코엠텍,-104,-190,18318,-17730,▼,-10
'230240,에치에프알,-77,-130,16929,+27000,▲,+1500
'206640,바디텍메드,-100,-121,12071,+11840,▲,+250
'260970,에스앤디,-22,-116,53164,+54500,▲,+400
'358570,지아이이노베이션,-66,-99,15105,-14590,▼,-30
'036890,진성티이씨,-72,-98,13624,+16910,▲,+790
'092730,네오팜,-52,-92,17495,+17800,▲,+150
'473980,노머스,-48,-84,17455,+19100,▲,+1240
'033100,제룡전기,-17,-83,48510,+49950,▲,+1350
'060370,LS마린솔루션,-26,-70,27458,+31700,▲,+350
'195940,HK이노엔,-9,-46,50840,+52600,▲,+1200
'363250,진시스템,-75,-36,4780,-5770,▼,-60
'089600,KT나스미디어,-25,-30,12014,+11890,▲,+190
'101490,에스앤에스텍,-3,-28,92697,-85700,▼,-200
'298060,에스씨엠생명과학,-280,-24,843,-782,▼,-6
'472850,폰드그룹,-36,-20,5503,+5480,▲,+200
'110790,크리스에프앤씨,-50,-20,3957,-4050,▼,-5
'458350,에스팀,-4,-13,32126,+15230,▲,+10
'005710,대원산업,-10,-13,12742,+13170,▲,+180
'145020,휴젤,-0,-8,260531,+263500,▲,+1500
'085910,네오티스,-3,-5,17631,-18350,▼,-330
'102710,이엔에프테크놀로지,-1,-3,58860,-55400,▼,-1200
'023160,태광,-1,-2,25310,+35200,▲,+6300
'125490,한라캐스트,-1,-2,15847,+17140,▲,+880
'356860,티엘비,-0,-2,60484,-77400,▼,-2400
'183300,코미코,-0,-2,107733,+119900,▲,+1000
'158430,아톤,-2,-1,6370,+6520,▲,+120
'0015G0,그린광학,-0,-1,40759,+34450,▲,+400
'092870,엑시콘,-0,-1,31000,-31250,▼,-500
'484120,도우인시스,-1,-1,19431,+22200,▲,+450
'064260,다날,-1,-1,7643,+7310,▲,+200
'217190,제너셈,-1,-1,6289,-6100,▼,-140
'114840,아이패밀리에스씨,-0,-1,11625,+11700,▲,+510
'241710,코스메카코리아,-0,-1,104200,+77500,▲,+3700
'204270,제이앤티씨,-0,-0,19240,+18010,▲,+80
'083930,아바코,-0,-0,14515,+14360,▲,+20
'123860,아나패스,-0,-0,15560,-15590,▼,-180
'290650,엘앤씨바이오,-0,-0,87750,+75700,▲,+300
'200670,휴메딕스,-0,-0,37000,+35700,▲,+550
'119850,지엔씨에너지,-0,-0,36667,+35400,▲,+1750
'092070,디엔에프,-0,-0,21643,+19970,▲,+280
'089980,상아프론테크,-0,-0,22091,-25450,▼,-250
'073110,엘엠에스,-0,-0,5053,+5380,▲,+90
'030520,한글과컴퓨터,-0,-0,20222,+20700,▲,+200
'355150,코스텍시스,-0,-0,16000,+24050,▲,+100
'215000,골프존,-0,-0,50667,+49100,▲,+900
