종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'000660,SK하이닉스,-812,-23723,292103,-877000,[v],-45000
'005380,현대차,-500,-10515,210257,-471000,[v],-24000
'035720,카카오,-1412,-8015,56771,-47150,[v],-1650
'278470,에이피알,-353,-6221,176292,+327500,[^],+500
'483650,달바글로벌,-145,-3384,233784,-148300,[v],-6200
'000270,기아,-273,-2745,100484,-151100,[v],-4700
'443060,HD현대마린솔루션,-146,-2586,177661,-178300,[v],-5600
'017800,현대엘리베이터,-212,-1873,88449,-86000,[v],-1100
'032350,롯데관광개발,-1046,-1836,17552,-18340,[v],-1510
'005387,현대차2우B,-111,-1812,163845,-246000,[v],-11000
'071050,한국금융지주,-109,-1731,159149,-210000,[v],-10000
'001040,CJ,-97,-1698,174307,-199000,[v],-7500
'005810,풍산홀딩스,-246,-1291,52444,-34800,[v],-550
'267260,HD현대일렉트릭,-27,-1281,471850,-879000,[v],-36000
'207940,삼성바이오로직스,-12,-1196,1027400,-1532000,[v],-74000
'055550,신한지주,-167,-1175,70559,-90900,[v],-2600
'402340,SK스퀘어,-62,-1064,171504,-513000,[v],-31000
'010950,S-Oil,-167,-1060,63539,-108800,[v],-900
'010060,OCI홀딩스,-117,-1052,89631,+193100,[^],+14300
'012330,현대모비스,-33,-999,306975,-397500,[v],-11000
'031210,서울보증보험,-229,-977,42656,-53500,[v],-300
'000155,두산우,-24,-916,381443,-464500,[v],-33000
'323410,카카오뱅크,-282,-847,30082,-24350,[v],-300
'003670,포스코퓨처엠,-60,-820,136351,+218000,[^],+9000
'086280,현대글로비스,-54,-780,145053,-216000,[v],-15500
'011170,롯데케미칼,-108,-726,67018,-81700,[v],-1000
'064350,현대로템,-37,-710,193115,-179300,[v],-4900
'105560,KB금융,-58,-676,116997,-146700,[v],-5500
'161890,한국콜마,-58,-632,108600,-77000,[v],-3200
'377300,카카오페이,-93,-622,67054,-50800,[v],-2700
'017670,SK텔레콤,-110,-618,56270,-78100,[v],-1800
'024110,기업은행,-276,-606,21993,-22100,[v],-1450
'006040,동원산업,-122,-603,49432,-38850,[v],-1150
'007340,DN오토모티브,-209,-570,27230,-37850,[v],-2900
'192820,코스맥스,-22,-565,255090,-192000,[v],-13000
'120110,코오롱인더,-123,-563,45914,-77700,[v],-2300
'004990,롯데지주,-157,-553,35300,-28750,[v],-2200
'112610,씨에스윈드,-115,-546,47362,+63200,[^],+3000
'175330,JB금융지주,-212,-527,24793,-30500,[v],-600
'028260,삼성물산,-29,-526,181477,-260500,[v],-8500
'307950,현대오토에버,-31,-505,165135,-376500,[v],-17500
'035250,강원랜드,-195,-402,20668,-17900,[v],-360
'003030,세아제강지주,-17,-388,222655,+205000,[^],+13400
'033780,KT&G,-26,-368,140747,-157200,[v],-800
'034120,SBS,-160,-365,22858,-16000,[v],-250
'004370,농심,-9,-364,416469,-367000,[v],-8500
'088350,한화생명,-863,-357,4142,-4560,[v],-160
'004020,현대제철,-95,-336,35253,-34500,[v],-500
'068270,셀트리온,-19,-328,176834,-201000,[v],-5000
'030190,NICE평가정보,-184,-323,17545,-16330,[v],-550
'298050,HS효성첨단소재,-16,-319,202396,-220000,[v],-6000
'000990,DB하이텍,-65,-308,47626,-81800,[v],-2000
'316140,우리금융지주,-114,-300,26411,-32400,[v],-1200
'075580,세진중공업,-271,-288,10612,-16480,[v],-620
'088980,맥쿼리인프라,-248,-283,11403,-11340,[v],-70
'000815,삼성화재우,-8,-277,364127,-367000,[v],-12500
'192400,쿠쿠홀딩스,-82,-274,33254,-28200,[v],-100
'100840,SNT에너지,-77,-272,35401,+53300,[^],+5100
'000210,DL,-50,-265,53026,-62300,[v],-300
'339770,교촌에프앤비,-432,-253,5860,-4085,[v],-70
'000240,한국앤컴퍼니,-93,-243,26080,-24900,[v],-2000
'093240,형지엘리트,-705,-232,3298,-991,[v],-3
'00680K,미래에셋증권2우B,-235,-232,9851,-19340,[v],-1160
'450080,에코프로머티,-45,-231,51834,-72100,[v],-1300
'950210,프레스티지바이오파마,-140,-230,16455,-10250,[v],-30
'100090,SK오션플랜트,-108,-216,19998,+27800,[^],+950
'003570,SNT다이내믹스,-35,-190,53850,+49800,[^],+100
'192080,더블유게임즈,-32,-187,58788,-49800,[v],-700
'011780,금호석유화학,-14,-178,124810,-120300,[v],-6200
'066570,LG전자,-22,-171,76752,-108600,[v],-3400
'294870,HDC현대산업개발,-72,-171,23801,-21500,[v],-750
'003090,대웅,-60,-164,27287,-24100,[v],-750
'251270,넷마블,-26,-159,61721,-49900,[v],-2300
'001450,현대해상,-54,-156,29191,-31150,[v],-300
'021240,코웨이,-14,-149,108504,-72000,[v],-1500
'093050,LF,-75,-147,19683,+24400,[^],+750
'293940,신한알파리츠,-271,-147,5429,-5690,[v],-90
'001460,BYC,-33,-138,41873,-48500,[v],-3000
'002100,경농,-132,-133,10070,-9470,[v],-10
'064400,LG씨엔에스,-16,-125,76363,-59000,[v],-2100
'000640,동아쏘시오홀딩스,-10,-121,119950,-96300,[v],-2100
'330590,롯데리츠,-318,-121,3805,+4695,[^],+55
'004710,한솔테크닉스,-190,-119,6259,-4700,[v],-180
