종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'105560,KB금융,+1724,+22412,130036,-153800,▼,-1900
'086790,하나금융지주,+2080,+20212,97186,-112400,▼,-800
'034730,SK,+370,+9973,269615,+358000,▲,+12000
'000660,SK하이닉스,+182,+9803,539986,-1006000,▼,-7000
'373220,LG에너지솔루션,+202,+9354,463451,+373000,▲,+2000
'028260,삼성물산,+389,+8760,225005,+299000,▲,+8000
'010950,S-Oil,+1020,+8067,79054,+111800,▲,+600
'078930,GS,+1432,+7998,55871,+69200,▲,+3800
'005830,DB손해보험,+540,+7671,142170,+185300,▲,+800
'267250,HD현대,+334,+7460,223345,+263500,▲,+2500
'000270,기아,+608,+6945,114221,-170200,▼,-300
'015760,한국전력,+1351,+6209,45975,+49050,▲,+750
'021240,코웨이,+658,+6081,92391,+74400,▲,+1400
'032830,삼성생명,+361,+5795,160533,-226500,▼,-4000
'000120,CJ대한통운,+528,+4800,90929,+113300,▲,+500
'003550,LG,+506,+4376,86508,+94500,▲,+4000
'005940,NH투자증권,+1965,+4247,21609,+35300,▲,+1900
'066970,엘앤에프,+330,+4046,122455,+110700,▲,+2400
'006800,미래에셋증권,+1657,+4002,24150,+67900,▲,+1200
'086280,현대글로비스,+220,+3658,165913,-230000,▼,-500
'352820,하이브,+120,+3606,300328,-347000,▼,-7500
'002380,KCC,+81,+3473,429028,+543000,▲,+9000
'195870,해성디에스,+618,+3325,53785,+58500,▲,+2500
'030000,제일기획,+1477,+3224,21828,+21300,▲,+350
'042700,한미반도체,+248,+3216,129551,+309500,▲,+2500
'069620,대웅제약,+195,+2953,151466,+160400,▲,+400
'079550,LIG넥스원,+71,+2932,410806,-664000,▼,-38000
'161390,한국타이어앤테크놀로지,+503,+2912,57910,+57500,▲,+500
'011070,LG이노텍,+116,+2865,247587,+295500,▲,+9500
'096770,SK이노베이션,+230,+2793,121547,+113600,▲,+3300
'000880,한화,+272,+2550,93900,-121000,▼,-600
'018260,삼성에스디에스,+145,+2544,175150,+162000,▲,+500
'023530,롯데쇼핑,+356,+2512,70473,+113100,▲,+5600
'138930,BNK금융지주,+1418,+2173,15319,+18800,▲,+320
'005935,삼성전자우,+284,+2171,76513,-139200,▼,-5000
'000240,한국앤컴퍼니,+772,+2166,28046,+26800,▲,+200
'005387,현대차2우B,+107,+2156,202209,-264500,▼,-6000
'032640,LG유플러스,+1253,+2049,16360,+15690,▲,+70
'005490,POSCO홀딩스,+66,+1980,301594,+343000,▲,+5000
'285130,SK케미칼,+261,+1880,71993,+59100,▲,+2000
'002790,아모레퍼시픽홀딩스,+662,+1840,27780,+28000,▲,+1050
'000810,삼성화재,+36,+1839,516131,-476000,▼,-2500
'251270,넷마블,+337,+1817,53943,+51800,▲,+800
'128940,한미약품,+36,+1622,446474,+555000,▲,+36000
'272210,한화시스템,+304,+1607,52916,-135800,▼,-5200
'003230,삼양식품,+12,+1573,1304080,+1147000,▲,+47000
'024110,기업은행,+762,+1542,20242,+24100,▲,+400
'032350,롯데관광개발,+823,+1540,18705,+21550,▲,+600
'004170,신세계,+72,+1459,202154,+339500,▲,+4000
'017960,한국카본,+404,+1327,32876,+49300,▲,+950
'003670,포스코퓨처엠,+64,+1291,201417,+198900,▲,+900
'017800,현대엘리베이터,+173,+1289,74737,+88400,▲,+1000
'047810,한국항공우주,+124,+1258,101199,-186200,▼,-4200
'018880,한온시스템,+2291,+1018,4444,+4140,▲,+30
'071970,HD현대마린엔진,+109,+965,88325,+79600,▲,+2000
'450080,에코프로머티,+158,+962,60709,+62500,▲,+1800
'007070,GS리테일,+443,+921,20782,+20500,▲,+550
'005440,현대지에프홀딩스,+1082,+911,8418,+15190,▲,+230
'214320,이노션,+466,+819,17552,+19700,▲,+130
'454910,두산로보틱스,+102,+801,78783,+89800,▲,+600
'003690,코리안리,+666,+771,11581,+13250,▲,+150
'090430,아모레퍼시픽,+61,+760,125662,+140000,▲,+5300
'271560,오리온,+72,+741,103268,+135200,▲,+4600
'000210,DL,+181,+717,39694,+65300,▲,+14000
'006650,대한유화,+52,+710,137525,+135200,▲,+1200
'011790,SKC,+62,+699,113060,+99300,▲,+200
'035250,강원랜드,+406,+698,17212,+18180,▲,+330
'001450,현대해상,+238,+695,29165,+31300,▲,+1000
'051600,한전KPS,+132,+663,50174,+67400,▲,+6000
'031210,서울보증보험,+118,+645,54632,-56300,▼,-200
'047050,포스코인터내셔널,+121,+639,52844,+77700,▲,+5900
'020150,롯데에너지머티리얼즈,+163,+533,32684,+40800,▲,+3250
'353200,대덕전자,+118,+532,45219,+82800,▲,+5500
'020000,한섬,+340,+520,15317,+26900,▲,+1600
'001720,신영증권,+32,+491,154853,+208000,▲,+1000
'036460,한국가스공사,+116,+489,42307,+37500,▲,+1250
'002350,넥센타이어,+644,+482,7487,+7640,▲,+410
'011210,현대위아,+85,+478,56167,+84700,▲,+500
'282330,BGF리테일,+43,+463,108555,+123100,▲,+2400
'004020,현대제철,+142,+448,31628,+37100,▲,+1250
'000815,삼성화재우,+12,+443,372648,+395000,▲,+2000
'011200,HMM,+204,+409,20087,+21250,▲,+400
'004800,효성,+28,+407,144510,+150000,▲,+5000
