종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'067310,하나마이크론,+2097,+5466,26064,+34750,▲,+1250
'277810,레인보우로보틱스,+109,+3735,341691,-668000,▼,-50000
'196170,알테오젠,+50,+2274,458271,-354000,▼,-6000
'089970,브이엠,+826,+1776,21511,-47800,▼,-1000
'095610,테스,+332,+1560,46962,-65500,▼,-600
'247540,에코프로비엠,+101,+1252,124381,+190100,▲,+400
'178320,서진시스템,+502,+1140,22708,+48000,▲,+2600
'160190,하이젠알앤엠,+174,+953,54710,-43600,▼,-10100
'456160,지투지바이오,+37,+725,194170,+88700,▲,+1800
'095340,ISC,+86,+722,83734,+245000,▲,+500
'089030,테크윙,+93,+514,55407,-58000,▼,-500
'357780,솔브레인,+16,+491,307114,+430000,▲,+8000
'058610,에스피지,+150,+472,31501,-120300,▼,-2900
'195940,HK이노엔,+95,+448,47189,+52600,▲,+1200
'257720,실리콘투,+106,+446,42105,+38600,▲,+2100
'131970,두산테스나,+87,+394,45565,+99900,▲,+8000
'297090,씨에스베어링,+505,+346,6863,+8620,▲,+740
'098460,고영,+208,+341,16388,-29050,▼,-650
'170920,엘티씨,+188,+318,16941,-34000,▼,-100
'263750,펄어비스,+86,+307,35591,-41100,▼,-4900
'122870,와이지엔터테인먼트,+30,+306,102594,+60200,▲,+100
'310210,보로노이,+18,+303,169342,+324500,▲,+4500
'204620,글로벌텍스프리,+535,+295,5522,+4830,▲,+370
'036890,진성티이씨,+226,+283,12559,+16910,▲,+790
'086390,유니테스트,+135,+239,17731,+19460,▲,+1140
'089890,코세스,+110,+229,20733,-25550,▼,-1250
'131290,티에스이,+42,+228,53894,-121400,▼,-3400
'062970,한국첨단소재,+500,+225,4499,+2505,▲,+115
'226950,올릭스,+22,+223,99711,+185700,▲,+3900
'253450,스튜디오드래곤,+49,+214,43286,+40000,▲,+950
'086520,에코프로,+42,+213,50572,-150900,▼,-200
'083650,비에이치아이,+36,+199,55423,+109800,▲,+5500
'086450,동국제약,+102,+191,18697,+18800,▲,+900
'137400,피엔티,+50,+186,37144,+47750,▲,+1000
'036540,SFA반도체,+406,+182,4480,+7100,▲,+30
'009520,포스코엠텍,+114,+175,15267,-17730,▼,-10
'058970,엠로,+41,+168,40970,-30550,▼,-200
'033640,네패스,+100,+165,16484,+21050,▲,+3070
'183300,코미코,+14,+154,111451,+119900,▲,+1000
'230360,에코마케팅,+104,+139,13332,+15900,▲,+10
'099320,쎄트렉아이,+20,+136,68071,-177800,▼,-8400
'212710,아이에스티이,+97,+133,13738,+7970,▲,+30
'074600,원익QnC,+52,+132,25242,+34300,▲,+550
'028300,HLB,+32,+123,38613,+51300,▲,+900
'218410,RFHIC,+40,+114,28385,+81600,▲,+2900
'077360,덕산하이메탈,+175,+113,6439,-11860,▼,-470
'107640,한중엔시에스,+29,+106,37079,+52000,▲,+300
'033100,제룡전기,+30,+105,35000,+49950,▲,+1350
'091700,파트론,+150,+104,6951,+8400,▲,+40
'089010,켐트로닉스,+34,+104,30724,+30300,▲,+700
'013030,하이록코리아,+26,+94,36068,+37700,▲,+2400
'061970,LB세미콘,+174,+93,5349,+4915,▲,+175
'014620,성광벤드,+24,+74,31281,+37500,▲,+5750
'348370,엔켐,+10,+73,76113,-48950,▼,-4150
'403870,HPSP,+15,+73,48492,-51200,▼,-500
'052400,코나아이,+14,+72,51409,-57500,▼,-1000
'050890,쏠리드,+100,+71,7109,+13120,▲,+220
'035900,JYP Ent.,+9,+65,72855,-66800,▼,-100
'023160,태광,+25,+65,26340,+35200,▲,+6300
'085910,네오티스,+100,+42,4207,-18350,▼,-330
'119850,지엔씨에너지,+12,+41,33866,+35400,▲,+1750
'045100,한양이엔지,+2,+3,20093,+31000,▲,+1950
'037030,파워넷,+2,+1,2985,-3795,▼,-130
'307280,원바이오젠,+0,+0,5308,+7160,▲,+100
