종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'122870,와이지엔터테인먼트,+788,+5406,68567,+60200,▲,+100
'035900,JYP Ent.,+576,+4197,72844,-66800,▼,-100
'491000,리브스메드,+643,+3561,55365,-81500,▼,-200
'475830,오름테라퓨틱,+294,+3462,117563,+125300,▲,+400
'043260,성호전자,+3430,+3362,9801,+45000,▲,+5000
'476830,알지노믹스,+143,+2361,164595,+215000,▲,+1000
'403870,HPSP,+425,+1419,33381,-51200,▼,-500
'347700,스피어,+979,+1377,14073,-45250,▼,-600
'240810,원익IPS,+162,+1097,67720,+124000,▲,+3100
'049070,인탑스,+465,+959,20645,+17740,▲,+50
'131970,두산테스나,+153,+852,55764,+99900,▲,+8000
'028300,HLB,+141,+734,51864,+51300,▲,+900
'095340,ISC,+65,+725,111698,+245000,▲,+500
'327260,RF머트리얼즈,+304,+693,22784,+73900,▲,+13400
'087010,펩트론,+25,+643,259364,+343500,▲,+26000
'036620,감성코퍼레이션,+1102,+633,5745,-5430,▼,-50
'226950,올릭스,+41,+571,140134,+185700,▲,+3900
'397030,에이프릴바이오,+96,+528,54695,+64800,▲,+2300
'126340,비나텍,+69,+495,71864,+143700,▲,+4300
'099320,쎄트렉아이,+63,+419,66533,-177800,▼,-8400
'032940,원익,+433,+415,9584,+10720,▲,+430
'473980,노머스,+148,+411,27732,+19100,▲,+1240
'083450,GST,+131,+362,27637,30000,-,0
'039020,이건홀딩스,+911,+357,3914,+3390,▲,+140
'950160,코오롱티슈진,+45,+354,79166,+98200,▲,+1000
'253450,스튜디오드래곤,+79,+337,42883,+40000,▲,+950
'290740,액트로,+210,+337,16071,-22100,▼,-600
'036200,유니셈,+319,+308,9667,+10180,▲,+130
'003380,하림지주,+272,+292,10716,+17700,▲,+2600
'067310,하나마이크론,+108,+287,26636,+34750,▲,+1250
'084110,휴온스글로벌,+52,+264,50505,-67300,▼,-900
'123410,코리아에프티,+295,+243,8243,-7250,▼,-80
'037460,삼지전자,+157,+231,14681,+23150,▲,+200
'080220,제주반도체,+102,+222,21889,+44300,▲,+1400
'095610,테스,+45,+202,44762,-65500,▼,-600
'041190,우리기술투자,+259,+191,7397,-6770,▼,-30
