종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'196170,알테오젠,+252,+10099,401533,-354000,▼,-6000
'357780,솔브레인,+226,+9438,418391,+430000,▲,+8000
'031980,피에스케이홀딩스,+1047,+8799,84066,+111000,▲,+4200
'247540,에코프로비엠,+340,+7032,206641,+190100,▲,+400
'078600,대주전자재료,+527,+4908,93206,+127500,▲,+7800
'086520,에코프로,+266,+4364,164035,-150900,▼,-200
'214150,클래시스,+452,+3172,70162,+53700,▲,+1200
'083650,비에이치아이,+377,+3119,82670,+109800,▲,+5500
'420770,기가비스,+501,+3058,61031,+78700,▲,+300
'298380,에이비엘바이오,+149,+2891,193834,+190200,▲,+200
'237690,에스티팜,+160,+2466,153710,+150100,▲,+600
'058610,에스피지,+168,+2382,141458,-120300,▼,-2900
'214370,케어젠,+168,+2375,141439,+111700,▲,+1700
'171090,선익시스템,+184,+2372,128730,-102400,▼,-1100
'086390,유니테스트,+929,+2120,22830,+19460,▲,+1140
'448900,한국피아이엠,+264,+2093,79135,+120700,▲,+2200
'114810,한솔아이원스,+1010,+1846,18275,-15260,▼,-340
'060720,KH바텍,+1000,+1726,17260,+14940,▲,+160
'036930,주성엔지니어링,+317,+1723,54329,+72800,▲,+11800
'178320,서진시스템,+421,+1675,39750,+48000,▲,+2600
'252990,샘씨엔에스,+1328,+1589,11967,+10470,▲,+30
'126340,비나텍,+119,+1366,115045,+143700,▲,+4300
'005290,동진쎄미켐,+246,+1330,54149,+49850,▲,+1300
'098460,고영,+401,+1314,32752,-29050,▼,-650
'058470,리노공업,+131,+1304,99221,-112000,▼,-5100
'200710,에이디테크놀로지,+294,+1253,42579,+47250,▲,+650
'087010,펩트론,+42,+1195,286292,+343500,▲,+26000
'218410,RFHIC,+200,+1181,59026,+81600,▲,+2900
'399720,가온칩스,+167,+1145,68663,+66000,▲,+600
'456160,지투지바이오,+112,+998,89524,+88700,▲,+1800
'101490,에스앤에스텍,+106,+964,91236,-85700,▼,-200
'393890,더블유씨피,+926,+888,9597,-13230,▼,-1870
'064760,티씨케이,+40,+875,219015,+253500,▲,+11000
'365340,성일하이텍,+123,+820,66543,+59300,▲,+1500
'240810,원익IPS,+71,+810,114880,+124000,▲,+3100
'380550,뉴로핏,+267,+788,29539,-22600,▼,-350
'475830,오름테라퓨틱,+71,+772,109071,+125300,▲,+400
'033500,동성화인텍,+243,+707,29092,+26650,▲,+400
'328130,루닛,+159,+674,42519,-36800,▼,-2100
'036830,솔브레인홀딩스,+119,+665,56012,+52300,▲,+600
'388210,씨엠티엑스,+42,+615,144986,+150100,▲,+100
'213420,덕산네오룩스,+141,+600,42431,+47700,▲,+3200
'290650,엘앤씨바이오,+49,+585,118355,+75700,▲,+300
'095610,테스,+72,+516,72237,-65500,▼,-600
'042520,한스바이오메드,+100,+484,48403,-52900,▼,-2800
'494120,큐리오시스,+55,+473,85876,-66100,▼,-2100
'226950,올릭스,+34,+454,131730,+185700,▲,+3900
'052400,코나아이,+72,+447,61835,-57500,▼,-1000
'394800,쓰리빌리언,+257,+379,14732,+14740,▲,+60
'083450,GST,+126,+374,29768,30000,-,0
'013120,동원개발,+1200,+373,3106,+3090,▲,+180
'140410,메지온,+24,+353,148940,+91600,▲,+100
'014620,성광벤드,+89,+350,39158,+37500,▲,+5750
'013030,하이록코리아,+93,+326,35052,+37700,▲,+2400
'021320,KCC건설,+445,+315,7071,+7590,▲,+900
'285490,노바텍,+100,+270,26968,+23050,▲,+550
'061970,LB세미콘,+518,+251,4839,+4915,▲,+175
'102710,이엔에프테크놀로지,+40,+242,60712,-55400,▼,-1200
'263750,펄어비스,+40,+211,53140,-41100,▼,-4900
'098120,마이크로컨텍솔,+66,+208,31284,-27450,▼,-600
'035760,CJ ENM,+26,+200,76133,+62500,▲,+900
'023410,유진기업,+392,+188,4793,+4375,▲,+180
'138080,오이솔루션,+100,+184,18395,+33900,▲,+2300
'039200,오스코텍,+30,+168,56208,-56400,▼,-1100
'481070,에이유브랜즈,+74,+164,22288,+18290,▲,+250
'032500,케이엠더블유,+79,+158,20115,+32450,▲,+3250
'089030,테크윙,+30,+142,46819,-58000,▼,-500
'215000,골프존,+23,+140,60033,+49100,▲,+900
'394280,오픈엣지테크놀로지,+83,+140,16842,+16820,▲,+860
'310210,보로노이,+5,+122,234562,+324500,▲,+4500
'084370,유진테크,+9,+112,120185,-129200,▼,-2700
'195940,HK이노엔,+17,+97,55760,+52600,▲,+1200
'267980,매일유업,+22,+88,40139,+37150,▲,+450
'294570,쿠콘,+26,+86,33655,+30950,▲,+1350
'099320,쎄트렉아이,+5,+83,182284,-177800,▼,-8400
'064850,에프앤가이드,+49,+76,15453,-19630,▼,-280
'015750,성우하이텍,+86,+74,8532,+9830,▲,+630
'060370,LS마린솔루션,+24,+72,30493,+31700,▲,+350
'241790,티이엠씨씨엔에스,+80,+60,7552,-7620,▼,-280
'126700,하이비젼시스템,+29,+53,18404,-18380,▼,-20
'089600,KT나스미디어,+37,+51,13884,+11890,▲,+190
'136540,윈스테크넷,+20,+23,11391,+11650,▲,+210
'253450,스튜디오드래곤,+3,+15,48990,+40000,▲,+950
'035900,JYP Ent.,+0,+2,72267,-66800,▼,-100
'389030,지니너스,+3,+1,3063,+6270,▲,+140
'314130,지놈앤컴퍼니,+1,+1,7110,+8960,▲,+500
'053060,세동,+5,+1,1304,+1224,▲,+4
