종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'119850,지엔씨에너지,+1942,+6292,32390,-31900,[v],-1300
'196170,알테오젠,+92,+3476,379435,-354000,[v],-27000
'141080,리가켐바이오,+277,+3367,121618,-198700,[v],-14800
'078600,대주전자재료,+303,+2237,73895,+130300,[^],+100
'310210,보로노이,+111,+1320,119199,+318500,[^],+5000
'068760,셀트리온제약,+194,+1073,55420,-56800,[v],-1700
'095340,ISC,+175,+1069,61163,-247000,[v],-3000
'240810,원익IPS,+368,+1044,28332,-114500,[v],-6500
'247540,에코프로비엠,+85,+891,104198,+205000,[^],+2500
'041190,우리기술투자,+914,+875,9574,-6290,[v],-220
'031980,피에스케이홀딩스,+219,+810,36961,-98800,[v],-900
'131970,두산테스나,+270,+776,28745,-102900,[v],-5400
'397030,에이프릴바이오,+427,+719,16848,-58600,[v],-5000
'356860,티엘비,+262,+616,23545,-67200,[v],-5900
'084370,유진테크,+117,+499,42772,-110900,[v],-5900
'095610,테스,+185,+496,26841,-57400,[v],-3500
'310200,애니플러스,+979,+477,4871,-2745,[v],-45
'295310,에이치브이엠,+154,+443,28699,-87700,[v],-7500
'425420,티에프이,+150,+440,29353,-64100,[v],-4900
'140860,파크시스템스,+14,+424,293008,-243500,[v],-12000
'064260,다날,+541,+419,7757,-6180,[v],-250
'101490,에스앤에스텍,+91,+409,45080,-80400,[v],-3100
'035900,JYP Ent.,+48,+348,72855,-62400,[v],-1900
'096530,씨젠,+104,+337,32553,-22500,[v],-850
'067160,SOOP,+36,+324,89637,-59200,[v],-2000
'114810,한솔아이원스,+325,+306,9428,-13590,[v],-410
'194700,노바렉스,+168,+299,17820,-13650,[v],-350
'211050,인카금융서비스,+216,+284,13180,-11940,[v],-310
'290650,엘앤씨바이오,+87,+263,30047,-68700,[v],-4700
'102710,이엔에프테크놀로지,+66,+259,39454,-48900,[v],-1700
'183300,코미코,+36,+255,70912,-103400,[v],-4100
'263750,펄어비스,+54,+229,42078,+69200,[^],+10400
'308430,셀비온,+97,+228,23507,+31700,[^],+500
'023160,태광,+117,+225,19232,-34500,[v],-150
'044490,태웅,+74,+225,30424,+47550,[^],+600
'067310,하나마이크론,+173,+213,12320,-29300,[v],-1800
'450950,아스테라시스,+168,+189,11239,-11010,[v],-230
'107640,한중엔시에스,+76,+189,24899,-51000,[v],-400
'204620,글로벌텍스프리,+269,+182,6788,-4900,[v],-160
'240550,동방메디컬,+150,+181,12106,-6600,[v],-250
'032820,우리기술,+382,+167,4358,-21600,[v],-1800
'201490,미투온,+260,+149,5745,-2915,[v],-70
'376900,로킷헬스케어,+74,+136,18335,+129700,[^],+5700
'226950,올릭스,+36,+133,37161,-187000,[v],-13500
'083310,엘오티베큠,+130,+132,10124,-12570,[v],-610
'042000,카페24,+26,+122,46378,-26950,[v],-850
'457550,우진엔텍,+39,+111,28210,-24650,[v],-950
'458870,씨어스테크놀로지,+36,+105,28850,-52000,[v],-3900
'053030,바이넥스,+56,+95,16878,-11350,[v],-510
'126700,하이비젼시스템,+63,+93,14870,-16000,[v],-1160
'108380,대양전기공업,+41,+88,21307,-25400,[v],-850
'053610,프로텍,+31,+77,24908,-52800,[v],-2100
'322310,오로스테크놀로지,+38,+77,20233,-29400,[v],-1850
'006730,서부T&D,+81,+76,9348,-13100,[v],-630
'100130,동국S&C,+250,+75,2984,+2370,[^],+95
'101160,월덱스,+31,+71,22818,-29850,[v],-150
'065710,서호전기,+17,+62,35537,-43600,[v],-600
'051500,CJ프레시웨이,+21,+60,28403,-30650,[v],-250
'489460,바이오비쥬,+28,+54,19067,-8230,[v],-360
'348340,뉴로메카,+22,+52,24075,-62500,[v],-3800
'104460,디와이피엔에프,+32,+52,16069,-14530,[v],-1280
'352480,씨앤씨인터내셔널,+13,+46,35409,-26300,[v],-600
'278280,천보,+10,+43,41783,-51800,[v],-200
'161580,필옵틱스,+11,+42,38153,-38200,[v],-1300
'214270,FSN,+133,+39,2970,+2425,[^],+60
'323280,태성,+14,+39,28414,-54800,[v],-3200
'054930,유신,+16,+38,24003,+23950,[^],+450
'452430,사피엔반도체,+14,+36,25148,-30950,[v],-1900
'058970,엠로,+7,+34,50461,-27800,[v],-800
'123330,제닉,+9,+33,36167,-30450,[v],-2150
'160980,싸이맥스,+25,+33,13300,-24800,[v],-800
'094840,슈프리마에이치큐,+40,+30,7622,-8050,[v],-220
'204270,제이앤티씨,+17,+27,16462,-16500,[v],-470
'039440,에스티아이,+13,+24,19172,-29600,[v],-1150
'402030,코난테크놀로지,+6,+22,38531,-18350,[v],-650
'471050,대신밸런스제17호스팩,+100,+21,2140,+2130,[^],+10
'382900,범한퓨얼셀,+12,+21,17401,-27100,[v],-1050
'039200,오스코텍,+7,+19,29522,-52200,[v],-2100
'032500,케이엠더블유,+14,+19,13920,-27800,[v],-1650
'005290,동진쎄미켐,+4,+19,46175,-44500,[v],-2000
'089600,KT나스미디어,+11,+19,17631,-11600,[v],-130
'353810,이지바이오,+35,+18,5172,-7110,[v],-170
'216080,제테마,+19,+14,7234,-7980,[v],-160
'065350,신성델타테크,+2,+13,67035,-55600,[v],-2400
'194480,데브시스터즈,+3,+13,45386,-29250,[v],-3350
'053950,경남제약,+170,+11,666,+965,[^],+132
'114630,폴라리스우노,+209,+11,540,-484,[v],-8
'032280,삼일,+73,+11,1554,-1390,[v],-10
'020710,시공테크,+28,+11,4015,-4050,[v],-35
'227610,아우딘퓨쳐스,+97,+11,1166,+727,[^],+18
'054410,케이피티유,+30,+11,3770,3405,-,0
'021650,한국큐빅,+44,+11,2550,-2215,[v],-35
'032750,삼진,+24,+11,4685,-3280,[v],-75
'070590,한솔인티큐브,+61,+11,1858,-1930,[v],-8
'088910,동우팜투테이블,+53,+11,2135,+2410,[^],+5
'024120,KB오토시스,+32,+11,3520,+3775,[^],+15
'072950,빛샘전자,+20,+11,5630,-7050,[v],-340
'203450,유니온바이오메트릭스,+34,+11,3290,-3075,[v],-75
'053280,예스24,+25,+11,4500,-3430,[v],-240
'002290,삼일기업공사,+31,+11,3595,+4040,[^],+5
