종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
032190,다우데이타,KOSDAQ,,23650,-1300,-5.21,-24850,-24900,-23500,111570,-67.84,905800000000,38300000
137950,제이씨케미칼,KOSDAQ,,4785,+620,+14.89,-4135,+5150,-4050,9887178,+1547.46,106600000000,22268000
388790,라이콤,KOSDAQ,,4740,-280,-5.58,+5250,+5250,-4420,1370777,-41.51,145100000000,30609000
160980,싸이맥스,KOSDAQ,,25050,+150,+0.60,-24700,+26100,-24200,412847,+128.11,273700000000,10924000
119830,아이텍,KOSDAQ,,6240,-500,-7.42,+6750,+6750,-6240,357069,+191.32,164400000000,26349000
023600,삼보판지,KOSDAQ,,10100,+300,+3.06,+9900,+10440,-9780,254165,+356.20,161700000000,16008000
100090,SK오션플랜트,KOSPI,,28700,+3650,+14.57,+25350,+29900,-24200,14731711,+402.36,1793100000000,62478000
168360,펨트론,KOSDAQ,,20650,-1350,-6.14,-21600,-21600,-20500,150986,-79.62,439600000000,21288000
012860,모베이스전자,KOSDAQ,,3395,-225,-6.22,-3610,-3615,-3330,1271286,-80.01,248600000000,73233000
035420,NAVER,KOSPI,,211500,-4000,-1.86,+216500,+218500,-211000,414835,-89.05,33174300000000,156853000
007660,이수페타시스,KOSPI,,115000,-5300,-4.41,-119400,+121000,-114900,700049,-77.35,8442100000000,73409000
102940,코오롱생명과학,KOSDAQ,,63000,+5000,+8.62,+59000,+69100,+58400,176515,+351.79,824700000000,13091000
043370,피에이치에이,KOSDAQ,,12490,-240,-1.89,-12650,-12650,-12250,32439,-97.80,262300000000,21000000
006340,대원전선,KOSPI,,5440,-420,-7.17,+5900,+5910,-5400,3661924,-78.17,426600000000,78414000
000100,유한양행,KOSPI,,99000,+100,+0.10,+100300,+101200,-98500,194899,-93.33,7885100000000,79648000
403870,HPSP,KOSDAQ,,45650,-4100,-8.24,-48500,-49000,-45500,2303701,-80.05,3757000000000,82300000
006730,서부T&D,KOSDAQ,,13520,-650,-4.59,14170,14170,-13390,665374,+146.21,877800000000,64927000
140410,메지온,KOSDAQ,,92300,+2800,+3.13,+90000,+96900,89500,380428,+104.14,2804200000000,30381000
086820,바이오솔루션,KOSDAQ,,12660,+1360,+12.04,11300,+12940,-11130,596524,-92.54,307500000000,24292000
310210,보로노이,KOSDAQ,,316000,+16000,+5.33,+313000,+335000,+303000,133172,+121.82,5812400000000,18394000
036620,감성코퍼레이션,KOSDAQ,,5830,-120,-2.02,-5830,+6000,-5660,513823,-58.85,527600000000,90504000
121600,나노신소재,KOSDAQ,,62200,-500,-0.80,+64500,+65400,-62000,87274,+140.03,759500000000,12211000
178920,PI첨단소재,KOSPI,,25350,+3000,+13.42,+25450,+27900,+24300,1893944,+832.26,744400000000,29366000
489500,엘케이켐,KOSDAQ,,33600,-2500,-6.93,+36200,+36250,-33600,103881,-95.16,210900000000,6278000
095340,ISC,KOSDAQ,,240000,-10000,-4.00,-241500,+253500,-238000,200623,+105.40,5087300000000,21197000
330860,네패스아크,KOSDAQ,,27100,-1250,-4.41,-27900,+29200,-26600,487418,-42.40,330200000000,12184000
302440,SK바이오사이언스,KOSPI,,42650,-150,-0.35,+43400,+43750,-42400,71924,-62.82,3345200000000,78435000
