종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'240810,원익IPS,+3499,+19703,56310,+124000,▲,+3100
'257720,실리콘투,+1839,+8681,47204,+38600,▲,+2100
'058470,리노공업,+1411,+7570,53647,-112000,▼,-5100
'005290,동진쎄미켐,+1371,+6057,44186,+49850,▲,+1300
'089030,테크윙,+913,+5719,62642,-58000,▼,-500
'196170,알테오젠,+99,+4670,471813,-354000,▼,-6000
'064760,티씨케이,+232,+4296,185221,+253500,▲,+11000
'039030,이오테크닉스,+171,+4075,238720,+425000,▲,+12500
'089970,브이엠,+1817,+3539,19483,-47800,▼,-1000
'232140,와이씨,+2240,+3412,15233,+21150,▲,+450
'084370,유진테크,+359,+2768,77184,-129200,▼,-2700
'222800,심텍,+521,+2667,51189,+62500,▲,+2400
'458870,씨어스테크놀로지,+350,+2408,68795,-184800,▼,-4200
'357780,솔브레인,+82,+2374,290872,+430000,▲,+8000
'131970,두산테스나,+408,+1800,44093,+99900,▲,+8000
'425420,티에프이,+365,+1620,44376,+65900,▲,+5200
'168360,펨트론,+658,+1477,22459,+23450,▲,+550
'440110,파두,+632,+1438,22761,+59200,▲,+2200
'077360,덕산하이메탈,+1899,+1373,7229,-11860,▼,-470
'138610,나이벡,+380,+1369,35996,+30400,▲,+800
'214430,아이쓰리시스템,+168,+1328,79074,+96600,▲,+200
'080580,오킨스전자,+1130,+1250,11070,-20350,▼,-500
'356860,티엘비,+178,+1145,64360,-77400,▼,-2400
'213420,덕산네오룩스,+225,+1096,48677,+47700,▲,+3200
'102710,이엔에프테크놀로지,+171,+1055,61560,-55400,▼,-1200
'376300,디어유,+243,+1046,43032,+35950,▲,+200
'166090,하나머티리얼즈,+243,+1030,42297,+62000,▲,+2900
'023160,태광,+331,+904,27328,+35200,▲,+6300
'087010,펩트론,+27,+802,301312,+343500,▲,+26000
'141080,리가켐바이오,+50,+754,149974,+213000,▲,+13100
'348210,넥스틴,+139,+723,51989,-79800,▼,-200
'083450,GST,+279,+680,24369,30000,-,0
'272110,케이엔제이,+215,+623,29030,-36400,▼,-1650
'025980,아난티,+575,+565,9828,+7450,▲,+80
'195940,HK이노엔,+119,+543,45754,+52600,▲,+1200
'049470,비트플래닛,+1975,+538,2724,+765,▲,+85
'327260,RF머트리얼즈,+317,+534,16861,+73900,▲,+13400
'376900,로킷헬스케어,+189,+533,28255,+130700,▲,+2000
'000250,삼천당제약,+24,+505,213826,+900000,▲,+105000
'241710,코스메카코리아,+69,+499,72229,+77500,▲,+3700
'078350,한양디지텍,+266,+494,18600,+27400,▲,+400
'095610,테스,+100,+490,49106,-65500,▼,-600
'200710,에이디테크놀로지,+170,+453,26683,+47250,▲,+650
'347700,스피어,+424,+447,10540,-45250,▼,-600
'290650,엘앤씨바이오,+84,+419,49634,+75700,▲,+300
