종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,+13115,+194529,148321,-199800,▼,-700
'005380,현대차,+699,+36502,522513,522000,-,0
'000660,SK하이닉스,+153,+11349,740359,-1006000,▼,-7000
'035420,NAVER,+399,+9554,239293,+221000,▲,+500
'006400,삼성SDI,+176,+5680,322586,-399500,▼,-3000
'012330,현대모비스,+92,+4362,475361,-403500,▼,-9500
'017800,현대엘리베이터,+411,+3795,92235,+88400,▲,+1000
'457190,이수스페셜티케미컬,+358,+3024,84369,-91300,▼,-1000
'005490,POSCO홀딩스,+86,+3014,350374,+343000,▲,+5000
'022100,포스코DX,+624,+2709,43427,+32200,▲,+450
'130660,한전산업,+1995,+2644,13250,+22100,▲,+1700
'010140,삼성중공업,+680,+2046,30068,+28650,▲,+150
'000810,삼성화재,+37,+1835,496018,-476000,▼,-2500
'032350,롯데관광개발,+768,+1765,22985,+21550,▲,+600
'005935,삼성전자우,+144,+1586,110231,-139200,▼,-5000
'0126Z0,삼성에피스홀딩스,+25,+1534,614308,+547000,▲,+15000
'010120,LS ELECTRIC,+30,+1530,502090,+889000,▲,+16000
'066570,LG전자,+144,+1523,105443,+117300,▲,+1100
'012450,한화에어로스페이스,+11,+1520,1356890,-1315000,▼,-60000
'088980,맥쿼리인프라,+1318,+1497,11353,+11510,▲,+70
'086280,현대글로비스,+57,+1481,260157,-230000,▼,-500
'011210,현대위아,+148,+1340,90634,+84700,▲,+500
'298040,효성중공업,+6,+1316,2285406,+2719000,▲,+26000
'000270,기아,+71,+1303,184540,-170200,▼,-300
'010950,S-Oil,+127,+1164,91527,+111800,▲,+600
'010130,고려아연,+7,+1081,1640217,-1605000,▼,-7000
'307950,현대오토에버,+22,+1029,474371,+429500,▲,+3500
'009470,삼화전기,+277,+1028,37172,-39150,▼,-150
'454910,두산로보틱스,+83,+985,119217,+89800,▲,+600
'001430,세아베스틸지주,+114,+847,74372,+65900,▲,+800
'003230,삼양식품,+7,+819,1197618,+1147000,▲,+47000
'024110,기업은행,+363,+756,20826,+24100,▲,+400
'042700,한미반도체,+42,+708,170215,+309500,▲,+2500
'047810,한국항공우주,+36,+590,164158,-186200,▼,-4200
'002030,아세아,+19,+539,287841,-274500,▼,-2000
'090430,아모레퍼시픽,+45,+535,118048,+140000,▲,+5300
'039130,하나투어,+119,+532,44836,+42550,▲,+1000
'077970,STX엔진,+128,+490,38210,+34400,▲,+300
'294870,HDC현대산업개발,+241,+481,19971,+24350,▲,+2800
'064350,현대로템,+22,+468,215652,-180700,▼,-5600
'000215,DL우,+217,+463,21299,+29000,▲,+3800
'000370,한화손해보험,+796,+454,5699,+7150,▲,+320
'000990,DB하이텍,+48,+434,91040,-87400,▼,-500
'326030,SK바이오팜,+38,+432,113544,+98300,▲,+800
'302440,SK바이오사이언스,+88,+426,48314,+42650,▲,+700
'00088K,한화3우B,+81,+398,49360,+48150,▲,+300
'064400,LG씨엔에스,+52,+369,70816,+66800,▲,+1900
'128940,한미약품,+9,+365,413306,+555000,▲,+36000
'079900,전진건설로봇,+75,+360,48085,+56900,▲,+4100
'003030,세아제강지주,+28,+347,124352,+202000,▲,+25200
'007810,코리아써키트,+56,+347,61446,+64500,▲,+2400
'010820,퍼스텍,+720,+331,4591,-7060,▼,-410
'082740,한화엔진,+58,+315,54089,+49000,▲,+450
'161390,한국타이어앤테크놀로지,+45,+309,68049,+57500,▲,+500
'030200,KT,+55,+308,55905,+60000,▲,+700
'0131V0,1Q 미국우주항공테크,+187,+282,15089,+12690,▲,+135
'036570,엔씨소프트,+12,+265,222332,+226000,▲,+5000
'012510,더존비즈온,+27,+260,95194,+119300,▲,+200
'105840,우진,+90,+257,28655,+31200,▲,+5050
'377300,카카오페이,+50,+256,51048,+63700,▲,+3500
'071050,한국금융지주,+14,+255,180425,+233500,▲,+4500
'036460,한국가스공사,+60,+247,41272,+37500,▲,+1250
