종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'298380,에이비엘바이오,+497,+9864,198365,+190200,▲,+200
'086520,에코프로,+925,+8656,93578,-150900,▼,-200
'277810,레인보우로보틱스,+125,+5490,439231,-668000,▼,-50000
'437730,삼현,+904,+3766,41668,-55400,▼,-600
'468530,프로티나,+341,+3301,96872,-80500,▼,-1300
'058610,에스피지,+399,+2639,66167,-120300,▼,-2900
'087010,펩트론,+82,+2435,298129,+343500,▲,+26000
'394800,쓰리빌리언,+1429,+1915,13394,+14740,▲,+60
'060280,큐렉소,+1355,+1803,13305,-15230,▼,-290
'141080,리가켐바이오,+67,+1290,193023,+213000,▲,+13100
'310210,보로노이,+45,+1075,237981,+324500,▲,+4500
'482630,삼양엔씨켐,+471,+1049,22290,+18440,▲,+490
'095340,ISC,+87,+971,111431,+245000,▲,+500
'440110,파두,+338,+880,25995,+59200,▲,+2200
'039030,이오테크닉스,+30,+825,276494,+425000,▲,+12500
'005290,동진쎄미켐,+202,+797,39456,+49850,▲,+1300
'131290,티에스이,+132,+787,59775,-121400,▼,-3400
'356860,티엘비,+111,+744,66847,-77400,▼,-2400
'475960,토모큐브,+147,+726,49397,+57900,▲,+3100
'445090,에이직랜드,+209,+578,27635,+28100,▲,+200
'380550,뉴로핏,+213,+572,26815,-22600,▼,-350
'098460,고영,+203,+546,26824,-29050,▼,-650
'481070,에이유브랜즈,+289,+540,18661,+18290,▲,+250
'348210,넥스틴,+73,+505,68770,-79800,▼,-200
'036620,감성코퍼레이션,+778,+500,6425,-5430,▼,-50
'252990,샘씨엔에스,+678,+479,7061,+10470,▲,+30
'083650,비에이치아이,+92,+433,46786,+109800,▲,+5500
'247540,에코프로비엠,+26,+423,159620,+190100,▲,+400
'092870,엑시콘,+255,+379,14843,-31250,▼,-500
'089970,브이엠,+143,+362,25246,-47800,▼,-1000
'042520,한스바이오메드,+113,+327,28933,-52900,▼,-2800
'079370,제우스,+201,+289,14378,-17500,▼,-360
'064760,티씨케이,+18,+279,150820,+253500,▲,+11000
'308430,셀비온,+112,+270,24091,+30450,▲,+3600
'018290,브이티,+122,+245,20076,+15930,▲,+1280
'462350,이노스페이스,+224,+235,10450,-16520,▼,-650
'140410,메지온,+28,+224,79698,+91600,▲,+100
'028300,HLB,+42,+209,50371,+51300,▲,+900
'089890,코세스,+79,+208,26133,-25550,▼,-1250
'290650,엘앤씨바이오,+32,+203,62635,+75700,▲,+300
'082920,비츠로셀,+59,+196,33184,-29100,▼,-1850
'327260,RF머트리얼즈,+92,+191,20686,+73900,▲,+13400
'082270,젬백스,+60,+188,31271,-38100,▼,-100
'419530,SAMG엔터,+44,+177,40220,+35900,▲,+1450
'098070,한텍,+49,+169,34123,+47550,▲,+2950
'0093G0,미래에셋비전스팩8호,+797,+159,1994,-2010,▼,-5
'166090,하나머티리얼즈,+33,+155,46862,+62000,▲,+2900
'102710,이엔에프테크놀로지,+31,+149,48250,-55400,▼,-1200
'015750,성우하이텍,+205,+149,7256,+9830,▲,+630
'000250,삼천당제약,+6,+146,231637,+900000,▲,+105000
'089010,켐트로닉스,+44,+135,30650,+30300,▲,+700
'007390,네이처셀,+56,+129,22901,+18060,▲,+340
'476060,온코닉테라퓨틱스,+62,+124,19820,-23900,▼,-1200
'452430,사피엔반도체,+34,+111,32879,-34900,▼,-1150
'114840,아이패밀리에스씨,+68,+102,14975,+11700,▲,+510
'074600,원익QnC,+47,+102,21696,+34300,▲,+550
'101240,씨큐브,+243,+102,4191,+3915,▲,+30
'195940,HK이노엔,+19,+97,52119,+52600,▲,+1200
'098120,마이크로컨텍솔,+50,+95,19028,-27450,▼,-600
'304360,에스바이오메딕스,+30,+92,30480,32950,-,0
'466100,클로봇,+21,+88,42397,+57000,▲,+800
'263750,펄어비스,+23,+88,38553,-41100,▼,-4900
'051500,CJ프레시웨이,+33,+88,26252,+33550,▲,+2850
'328130,루닛,+22,+87,38864,-36800,▼,-2100
'319660,피에스케이,+26,+87,32845,+85500,▲,+3000
'403870,HPSP,+27,+83,31233,-51200,▼,-500
'304100,솔트룩스,+26,+82,31634,-23300,▼,-300
'240810,원익IPS,+13,+82,62075,+124000,▲,+3100
'474490,유안타제16호스팩,+398,+81,2045,2045,-,0
'403850,더핑크퐁컴퍼니,+22,+81,36230,+17930,▲,+190
'452670,상상인제4호스팩,+374,+78,2085,2100,-,0
'381620,제닉스로보틱스,+50,+77,15333,+10040,▲,+10
'035760,CJ ENM,+11,+73,64972,+62500,▲,+900
'253450,스튜디오드래곤,+18,+73,39822,+40000,▲,+950
'033500,동성화인텍,+28,+72,25321,+26650,▲,+400
'389500,에스비비테크,+19,+67,34725,-48800,▼,-900
