종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'196170,알테오젠,+93,+5013,536723,-354000,▼,-6000
'257720,실리콘투,+598,+2391,39946,+38600,▲,+2100
'084370,유진테크,+230,+2324,100968,-129200,▼,-2700
'089970,브이엠,+797,+1936,24289,-47800,▼,-1000
'218410,RFHIC,+397,+1358,34204,+81600,▲,+2900
'115180,큐리언트,+469,+990,21122,-44750,▼,-300
'178320,서진시스템,+400,+987,24691,+48000,▲,+2600
'127120,제이에스링크,+400,+812,20293,+39700,▲,+450
'456160,지투지바이오,+114,+744,65147,+88700,▲,+1800
'005290,동진쎄미켐,+201,+720,35865,+49850,▲,+1300
'247540,에코프로비엠,+47,+703,150755,+190100,▲,+400
'468530,프로티나,+102,+686,66956,-80500,▼,-1300
'036890,진성티이씨,+504,+619,12274,+16910,▲,+790
'054210,이랜텍,+676,+616,9119,+10340,▲,+440
'380550,뉴로핏,+241,+567,23534,-22600,▼,-350
'214450,파마리서치,+11,+560,496164,+327500,▲,+7000
'000250,삼천당제약,+25,+547,223171,+900000,▲,+105000
'241710,코스메카코리아,+67,+521,77488,+77500,▲,+3700
'488280,에스투더블유,+186,+436,23463,-15540,▼,-160
'319660,피에스케이,+92,+338,36862,+85500,▲,+3000
'389470,인벤티지랩,+62,+337,54294,+80900,▲,+2100
'039440,에스티아이,+153,+331,21712,+33700,▲,+550
'277810,레인보우로보틱스,+8,+322,404849,-668000,▼,-50000
'067160,SOOP,+45,+320,70588,+63100,▲,+500
'051500,CJ프레시웨이,+100,+273,27332,+33550,▲,+2850
'394800,쓰리빌리언,+269,+264,9817,+14740,▲,+60
'195940,HK이노엔,+52,+260,49581,+52600,▲,+1200
'101490,에스앤에스텍,+45,+256,56428,-85700,▼,-200
'263750,펄어비스,+53,+187,35007,-41100,▼,-4900
'214430,아이쓰리시스템,+25,+174,70656,+96600,▲,+200
'095660,네오위즈,+67,+165,24717,25250,-,0
'058970,엠로,+26,+110,41903,-30550,▼,-200
'458870,씨어스테크놀로지,+11,+101,89635,-184800,▼,-4200
'452430,사피엔반도체,+36,+101,27669,-34900,▼,-1150
'397030,에이프릴바이오,+27,+92,33554,+64800,▲,+2300
'204620,글로벌텍스프리,+168,+91,5391,+4830,▲,+370
'215200,메가스터디교육,+18,+73,41312,+48000,▲,+2050
'251970,펌텍코리아,+12,+64,53688,+47350,▲,+1750
'205100,엑셈,+200,+43,2135,-1938,▼,-1
'290650,엘앤씨바이오,+7,+37,50219,+75700,▲,+300
'089030,테크윙,+4,+26,70799,-58000,▼,-500
'083650,비에이치아이,+5,+22,41541,+109800,▲,+5500
'006730,서부T&D,+14,+13,9082,14840,-,0
'101160,월덱스,+4,+10,23771,+31200,▲,+150
'234030,싸이닉솔루션,+0,+0,10682,+7290,▲,+40
