종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'196170,알테오젠,+1796,+100609,560148,-354000,▼,-6000
'277810,레인보우로보틱스,+1358,+65983,485718,-668000,▼,-50000
'298380,에이비엘바이오,+4913,+54147,110203,+190200,▲,+200
'141080,리가켐바이오,+2128,+33427,157112,+213000,▲,+13100
'087010,펩트론,+1123,+30161,268521,+343500,▲,+26000
'039030,이오테크닉스,+1018,+28746,282348,+425000,▲,+12500
'389470,인벤티지랩,+2735,+14719,53818,+80900,▲,+2100
'122870,와이지엔터테인먼트,+1554,+13691,88101,+60200,▲,+100
'347850,디앤디파마텍,+299,+9469,317138,78900,-,0
'039200,오스코텍,+1769,+8089,45737,-56400,▼,-1100
'089030,테크윙,+1203,+7658,63662,-58000,▼,-500
'140410,메지온,+1099,+7474,68014,+91600,▲,+100
'486990,노타,+1702,+6868,40355,-43000,▼,-1850
'950160,코오롱티슈진,+1430,+6831,47780,+98200,▲,+1000
'030530,원익홀딩스,+2023,+6173,30512,+34350,▲,+1850
'440110,파두,+2293,+6011,26220,+59200,▲,+2200
'114190,강원에너지,+3334,+5945,17832,+13420,▲,+520
'228760,지노믹트리,+2109,+5263,24963,+19610,▲,+300
'035900,JYP Ent.,+613,+5055,82452,-66800,▼,-100
'101490,에스앤에스텍,+821,+4880,59460,-85700,▼,-200
'095340,ISC,+591,+4812,81431,+245000,▲,+500
'397030,에이프릴바이오,+1167,+4393,37649,+64800,▲,+2300
'256840,한국비엔씨,+8149,+4297,5273,+3995,▲,+115
'084370,유진테크,+401,+4064,101271,-129200,▼,-2700
'214450,파마리서치,+75,+3992,531910,+327500,▲,+7000
'006910,보성파워텍,+5885,+3565,6057,+12850,▲,+730
'094170,동운아나텍,+1762,+3296,18703,-26800,▼,-50
'380550,뉴로핏,+1285,+3088,24033,-22600,▼,-350
'084110,휴온스글로벌,+469,+2969,63297,-67300,▼,-900
'253840,수젠텍,+3989,+2880,7220,+5000,▲,+105
'140860,파크시스템스,+103,+2475,240430,-272500,▼,-5000
'272290,이녹스첨단소재,+962,+2470,25664,+33250,▲,+1900
'203650,드림시큐리티,+6725,+2436,3622,+1605,▲,+29
'036930,주성엔지니어링,+750,+2409,32101,+72800,▲,+11800
'213420,덕산네오룩스,+554,+2329,42029,+47700,▲,+3200
'090710,휴림로봇,+3264,+2274,6966,-14020,▼,-310
'036200,유니셈,+2107,+2234,10602,+10180,▲,+130
'000250,삼천당제약,+90,+2178,241264,+900000,▲,+105000
'114810,한솔아이원스,+1453,+2144,14760,-15260,▼,-340
'194700,노바렉스,+1226,+2092,17062,-13400,▼,-30
'484590,삼양컴텍,+1351,+2060,15254,-12490,▼,-230
'056080,유진로봇,+1460,+2018,13821,+28900,▲,+300
'161580,필옵틱스,+324,+1834,56693,-39050,▼,-1050
'263750,펄어비스,+512,+1823,35589,-41100,▼,-4900
'204620,글로벌텍스프리,+3305,+1807,5468,+4830,▲,+370
'290650,엘앤씨바이오,+317,+1775,55959,+75700,▲,+300
'089970,브이엠,+723,+1744,24130,-47800,▼,-1000
'356860,티엘비,+244,+1742,71308,-77400,▼,-2400
'327260,RF머트리얼즈,+1010,+1723,17059,+73900,▲,+13400
'086900,메디톡스,+141,+1711,121013,+107500,▲,+1800
'086960,MDS테크,+10025,+1703,1699,-1193,▼,-11
'058610,에스피지,+509,+1684,33096,-120300,▼,-2900
'083310,엘오티베큠,+1174,+1664,14174,+13980,▲,+430
'086390,유니테스트,+867,+1615,18615,+19460,▲,+1140
'241710,코스메카코리아,+241,+1610,66690,+77500,▲,+3700
'036540,SFA반도체,+3534,+1598,4523,+7100,▲,+30
'080220,제주반도체,+793,+1573,19827,+44300,▲,+1400
'278650,HLB바이오스텝,+10029,+1523,1519,+1283,▲,+7
'257720,실리콘투,+329,+1483,45052,+38600,▲,+2100
'220100,퓨쳐켐,+715,+1420,19854,21000,-,0
'476040,오가노이드사이언스,+416,+1404,33763,+27200,▲,+950
'336570,원텍,+1647,+1402,8517,+7070,▲,+150
'014940,오리엔탈정공,+1423,+1395,9802,+7160,▲,+70
'237690,에스티팜,+139,+1373,98813,+150100,▲,+600
'251970,펌텍코리아,+258,+1372,53094,+47350,▲,+1750
'236200,슈프리마,+391,+1343,34342,-51100,▼,-400
'319660,피에스케이,+344,+1333,38759,+85500,▲,+3000
'092070,디엔에프,+819,+1286,15704,+19970,▲,+280
'194480,데브시스터즈,+314,+1286,40991,-40250,▼,-250
'060250,NHN KCP,+776,+1192,15368,+20300,▲,+880
'243070,휴온스,+404,+1176,29128,+26450,▲,+550
'119850,지엔씨에너지,+262,+1176,44869,+35400,▲,+1750
'104830,원익머트리얼즈,+358,+1156,32271,-42500,▼,-700
'041190,우리기술투자,+1326,+1152,8692,-6770,▼,-30
'171090,선익시스템,+206,+1130,54870,-102400,▼,-1100
