종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'222800,심텍,+1327,+8516,64184,+62500,▲,+2400
'240810,원익IPS,+697,+4696,67411,+124000,▲,+3100
'196170,알테오젠,+88,+4469,509573,-354000,▼,-6000
'039200,오스코텍,+565,+2649,46914,-56400,▼,-1100
'468530,프로티나,+326,+2163,66383,-80500,▼,-1300
'084370,유진테크,+173,+1784,102954,-129200,▼,-2700
'028300,HLB,+310,+1696,54732,+51300,▲,+900
'039030,이오테크닉스,+62,+1675,271595,+425000,▲,+12500
'005290,동진쎄미켐,+391,+1537,39319,+49850,▲,+1300
'114810,한솔아이원스,+874,+1383,15825,-15260,▼,-340
'319660,피에스케이,+324,+1189,36717,+85500,▲,+3000
'101490,에스앤에스텍,+205,+1169,56923,-85700,▼,-200
'417200,LS머트리얼즈,+735,+1077,14658,+25300,▲,+1550
'141080,리가켐바이오,+62,+927,149637,+213000,▲,+13100
'108490,로보티즈,+37,+911,245855,-260500,▼,-6500
'218410,RFHIC,+224,+769,34243,+81600,▲,+2900
'126340,비나텍,+140,+764,54557,+143700,▲,+4300
'241710,코스메카코리아,+100,+682,68164,+77500,▲,+3700
'327260,RF머트리얼즈,+328,+580,17677,+73900,▲,+13400
'183300,코미코,+49,+533,107954,+119900,▲,+1000
'488280,에스투더블유,+208,+511,24537,-15540,▼,-160
'036890,진성티이씨,+410,+511,12473,+16910,▲,+790
'115180,큐리언트,+200,+402,20089,-44750,▼,-300
'394800,쓰리빌리언,+407,+393,9671,+14740,▲,+60
'064760,티씨케이,+24,+389,160196,+253500,▲,+11000
'214150,클래시스,+74,+345,46635,+53700,▲,+1200
'389470,인벤티지랩,+61,+318,51983,+80900,▲,+2100
'127120,제이에스링크,+134,+266,19864,+39700,▲,+450
'131970,두산테스나,+54,+257,47341,+99900,▲,+8000
'067310,하나마이크론,+88,+251,28576,+34750,▲,+1250
'389260,대명에너지,+87,+188,21443,+23450,▲,+2750
'237690,에스티팜,+19,+184,99187,+150100,▲,+600
'282720,금양그린파워,+125,+169,13487,+16570,▲,+270
'087010,펩트론,+5,+139,259205,+343500,▲,+26000
'214430,아이쓰리시스템,+18,+130,72868,+96600,▲,+200
'060370,LS마린솔루션,+45,+125,27961,+31700,▲,+350
'348210,넥스틴,+18,+115,65783,-79800,▼,-200
'382900,범한퓨얼셀,+33,+114,35054,-29650,▼,-850
'089010,켐트로닉스,+25,+96,38924,+30300,▲,+700
'006730,서부T&D,+97,+92,9434,14840,-,0
'102710,이엔에프테크놀로지,+18,+86,47762,-55400,▼,-1200
'195940,HK이노엔,+16,+80,49043,+52600,▲,+1200
'226950,올릭스,+6,+65,116911,+185700,▲,+3900
'215200,메가스터디교육,+12,+49,40633,+48000,▲,+2050
'287840,인투셀,+7,+44,58816,-47450,▼,-150
'194480,데브시스터즈,+7,+28,39186,-40250,▼,-250
'045100,한양이엔지,+1,+2,19390,+31000,▲,+1950
'053950,경남제약,+3,+0,884,+822,▲,+7
