종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'226950,올릭스,-599,-7474,124694,+185700,▲,+3900
'0015N0,아로마티카,-2562,-7097,27703,+9870,▲,+190
'376900,로킷헬스케어,-536,-3931,73383,+130700,▲,+2000
'247540,에코프로비엠,-240,-3532,147099,+190100,▲,+400
'131970,두산테스나,-516,-2272,44004,+99900,▲,+8000
'277810,레인보우로보틱스,-56,-2129,382630,-668000,▼,-50000
'347850,디앤디파마텍,-189,-1794,95065,78900,-,0
'140860,파크시스템스,-78,-1742,224509,-272500,▼,-5000
'126340,비나텍,-299,-1742,58279,+143700,▲,+4300
'456160,지투지바이오,-209,-1575,75351,+88700,▲,+1800
'067160,SOOP,-213,-1438,67573,+63100,▲,+500
'319660,피에스케이,-472,-1387,29386,+85500,▲,+3000
'064760,티씨케이,-96,-1379,143323,+253500,▲,+11000
'298380,에이비엘바이오,-78,-1357,173756,+190200,▲,+200
'240810,원익IPS,-220,-1323,60183,+124000,▲,+3100
'033500,동성화인텍,-525,-1321,25150,+26650,▲,+400
'0093G0,미래에셋비전스팩8호,-3868,-1303,3369,-2010,▼,-5
'403870,HPSP,-422,-1218,28884,-51200,▼,-500
'473980,노머스,-521,-1141,21917,+19100,▲,+1240
'468530,프로티나,-142,-1102,77567,-80500,▼,-1300
'214150,클래시스,-192,-997,51774,+53700,▲,+1200
'488280,에스투더블유,-337,-855,25373,-15540,▼,-160
'183300,코미코,-95,-815,86207,+119900,▲,+1000
'145020,휴젤,-35,-775,220048,+263500,▲,+1500
'195940,HK이노엔,-148,-740,50120,+52600,▲,+1200
'230240,에치에프알,-573,-727,12688,+27000,▲,+1500
'272110,케이엔제이,-310,-692,22366,-36400,▼,-1650
'089030,테크윙,-128,-599,46820,-58000,▼,-500
'416180,신성에스티,-162,-598,36861,-34500,▼,-400
'074600,원익QnC,-301,-584,19393,+34300,▲,+550
'0015G0,그린광학,-242,-555,22971,+34450,▲,+400
'018290,브이티,-254,-505,19849,+15930,▲,+1280
'220100,퓨쳐켐,-139,-443,31759,21000,-,0
'235980,메드팩토,-569,-391,6883,+5790,▲,+490
'204620,글로벌텍스프리,-605,-379,6253,+4830,▲,+370
'372320,큐로셀,-94,-376,40047,+49650,▲,+3350
'456010,아이씨티케이,-271,-355,13093,+14370,▲,+300
'086520,에코프로,-43,-353,82208,-150900,▼,-200
'327260,RF머트리얼즈,-193,-351,18159,+73900,▲,+13400
'050890,쏠리드,-476,-345,7261,+13120,▲,+220
'087010,펩트론,-11,-314,299336,+343500,▲,+26000
'260970,에스앤디,-40,-298,74099,+54500,▲,+400
'060250,NHN KCP,-185,-298,16118,+20300,▲,+880
'376300,디어유,-89,-278,31274,+35950,▲,+200
'005290,동진쎄미켐,-72,-246,34092,+49850,▲,+1300
'114810,한솔아이원스,-179,-227,12657,-15260,▼,-340
'475830,오름테라퓨틱,-39,-221,57010,+125300,▲,+400
'425420,티에프이,-48,-212,44296,+65900,▲,+5200
'189300,인텔리안테크,-51,-202,39618,-121800,▼,-1600
'013030,하이록코리아,-61,-193,31597,+37700,▲,+2400
'161580,필옵틱스,-45,-180,40295,-39050,▼,-1050
'031980,피에스케이홀딩스,-40,-176,43703,+111000,▲,+4200
'000250,삼천당제약,-8,-166,207554,+900000,▲,+105000
'278280,천보,-28,-159,56454,+47300,▲,+300
