종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'066970,엘앤에프,+902,+11389,126277,+110700,▲,+2400
'068270,셀트리온,+392,+7261,185388,-201000,▼,-1000
'001040,CJ,+398,+7168,179986,+207000,▲,+10000
'004170,신세계,+310,+7049,227089,+339500,▲,+4000
'047810,한국항공우주,+552,+6263,113497,-186200,▼,-4200
'009540,HD한국조선해양,+136,+5907,434233,-404500,▼,-9000
'005490,POSCO홀딩스,+166,+5249,315516,+343000,▲,+5000
'069960,현대백화점,+532,+5081,95481,+90500,▲,+4500
'034020,두산에너빌리티,+595,+4533,76180,+109600,▲,+3300
'003230,삼양식품,+32,+4412,1385345,+1147000,▲,+47000
'128940,한미약품,+68,+3175,469095,+555000,▲,+36000
'329180,HD현대중공업,+45,+2749,605520,-561000,▼,-6000
'000270,기아,+230,+2662,115577,-170200,▼,-300
'267260,HD현대일렉트릭,+33,+2620,805736,-957000,▼,-1000
'439260,대한조선,+357,+2436,68317,-91200,▼,-3700
'402340,SK스퀘어,+81,+2303,286009,-604000,▼,-7000
'014680,한솔케미칼,+100,+2288,228914,+290000,▲,+6500
'005935,삼성전자우,+305,+2287,75053,-139200,▼,-5000
'352820,하이브,+75,+2250,298397,-347000,▼,-7500
'017800,현대엘리베이터,+256,+2054,80164,+88400,▲,+1000
'004370,농심,+41,+1902,462936,+377500,▲,+6500
'055550,신한지주,+235,+1797,76356,-96100,▼,-400
'000150,두산,+19,+1796,943028,+1169000,▲,+20000
'047050,포스코인터내셔널,+335,+1753,52351,+77700,▲,+5900
'010950,S-Oil,+199,+1719,86344,+111800,▲,+600
'010060,OCI홀딩스,+152,+1674,109827,+205000,▲,+6800
'012450,한화에어로스페이스,+16,+1507,937095,-1315000,▼,-60000
'032350,롯데관광개발,+616,+1291,20960,+21550,▲,+600
'028670,팬오션,+3302,+1222,3701,+5330,▲,+280
'042660,한화오션,+89,+1188,134116,-129500,▼,-500
'023530,롯데쇼핑,+148,+1105,74877,+113100,▲,+5600
'026960,동서,+352,+1010,28716,+26300,▲,+650
'278470,에이피알,+42,+925,218336,-361500,▼,-7500
'120110,코오롱인더,+205,+916,44687,-69900,▼,-600
'003160,디아이,+340,+898,26435,-38300,▼,-150
'499790,GS피앤엘,+179,+873,48736,-48450,▼,-1300
'000720,현대건설,+121,+752,62097,-167200,▼,-2300
'111770,영원무역,+86,+737,85716,+83300,▲,+2000
'009970,영원무역홀딩스,+39,+668,171774,-221000,▼,-500
'195870,해성디에스,+116,+634,54472,+58500,▲,+2500
'079550,LIG넥스원,+16,+607,383050,-664000,▼,-38000
'081660,미스토홀딩스,+147,+605,41039,-44400,▼,-50
'019180,티에이치엔,+840,+594,7072,-8830,▼,-310
'005830,DB손해보험,+49,+592,121960,+185300,▲,+800
'280360,롯데웰푸드,+46,+570,124275,+112800,▲,+1600
'018670,SK가스,+22,+565,262006,+266500,▲,+17500
'000990,DB하이텍,+82,+555,67917,-87400,▼,-500
'000660,SK하이닉스,+14,+540,398035,-1006000,▼,-7000
'011170,롯데케미칼,+65,+539,82370,+85100,▲,+2700
'035250,강원랜드,+309,+539,17450,+18180,▲,+330
'000670,영풍,+91,+533,58446,+60300,▲,+4800
'042700,한미반도체,+45,+533,119266,+309500,▲,+2500
'090430,아모레퍼시픽,+43,+531,124208,+140000,▲,+5300
'020000,한섬,+291,+459,15751,+26900,▲,+1600
'353200,대덕전자,+88,+449,50877,+82800,▲,+5500
'383220,F&F,+56,+412,73727,+62100,▲,+2000
'002790,아모레퍼시픽홀딩스,+147,+397,27021,+28000,▲,+1050
'229640,LS에코에너지,+110,+394,35834,+45400,▲,+1400
'034230,파라다이스,+242,+387,16006,-18270,▼,-620
'010140,삼성중공업,+119,+326,27303,+28650,▲,+150
'073240,금호타이어,+624,+324,5185,+6190,▲,+160
'030190,NICE평가정보,+196,+308,15741,+17000,▲,+820
'105630,한세실업,+240,+307,12782,+12340,▲,+200
'281820,케이씨텍,+71,+305,43141,-49600,▼,-1200
'004000,롯데정밀화학,+63,+299,47384,-53300,▼,-900
'006120,SK디스커버리,+45,+297,65688,+62300,▲,+2000
'483650,달바글로벌,+22,+285,128183,+159000,▲,+4100
'036460,한국가스공사,+57,+231,40407,+37500,▲,+1250
'009420,한올바이오파마,+46,+209,45241,+55900,▲,+400
'450080,에코프로머티,+36,+208,57593,+62500,▲,+1800
'007070,GS리테일,+89,+196,22008,+20500,▲,+550
'029780,삼성카드,+34,+181,52982,+60200,▲,+400
'009830,한화솔루션,+64,+176,27627,+52200,▲,+2450
'005880,대한해운,+940,+162,1726,+2350,▲,+115
'302440,SK바이오사이언스,+30,+161,53416,+42650,▲,+700
'267270,HD건설기계,+17,+156,89763,+133600,▲,+1900
'181710,NHN,+49,+155,31643,-38250,▼,-50
'020150,롯데에너지머티리얼즈,+43,+150,35083,+40800,▲,+3250
'011780,금호석유화학,+12,+147,122863,-131700,▼,-2500
'298020,효성티앤씨,+7,+143,218813,-369500,▼,-19000
'000120,CJ대한통운,+14,+133,92878,+113300,▲,+500
'248170,샘표식품,+45,+130,29124,+28800,▲,+450
'005440,현대지에프홀딩스,+155,+127,8208,+15190,▲,+230
'036420,콘텐트리중앙,+133,+124,9358,-6770,▼,-40
'007700,F&F홀딩스,+64,+124,19457,+19640,▲,+1270
'017810,풀무원,+88,+121,13703,+11960,▲,+230
'330590,롯데리츠,+293,+114,3912,+4850,▲,+40
'030000,제일기획,+51,+111,21754,+21300,▲,+350
