종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'141080,리가켐바이오,+149,+2280,152752,-198700,[v],-14800
'087010,펩트론,+53,+1556,291025,-295500,[v],-7500
'018290,브이티,+406,+1289,31722,-15210,[v],-520
'086390,유니테스트,+655,+1209,18469,-16400,[v],-790
'083650,비에이치아이,+185,+976,52694,+95100,[^],+300
'347850,디앤디파마텍,+52,+886,168740,-71300,[v],-6300
'039030,이오테크닉스,+39,+814,208400,-391000,[v],-26000
'277810,레인보우로보틱스,+22,+617,277007,-544000,[v],-23000
'950160,코오롱티슈진,+121,+524,43265,-117300,[v],-9700
'089030,테크윙,+126,+501,39888,-48900,[v],-3100
'214450,파마리서치,+7,+482,653507,-304500,[v],-9000
'287840,인투셀,+147,+469,31894,-41400,[v],-3450
'080220,제주반도체,+248,+439,17706,-37050,[v],-3100
'108380,대양전기공업,+129,+408,31546,-25400,[v],-850
'214150,클래시스,+72,+389,54352,-52900,[v],-1100
'035900,JYP Ent.,+48,+371,76681,-62400,[v],-1900
'036620,감성코퍼레이션,+627,+369,5878,-5340,[v],-440
'148250,알엔투테크놀로지,+565,+363,6419,-3330,[v],-60
'456160,지투지바이오,+26,+362,138960,-72300,[v],-6500
'039200,오스코텍,+84,+361,42791,-52200,[v],-2100
'213420,덕산네오룩스,+72,+339,47157,-50100,[v],-2900
'007390,네이처셀,+151,+337,22288,-17810,[v],-470
'308430,셀비온,+145,+326,22480,+31700,[^],+500
'058470,리노공업,+65,+316,48509,-99700,[v],-5200
'108490,로보티즈,+31,+303,97142,-242500,[v],-12500
'380540,옵티코어,+1757,+298,1694,4225,-,0
'466100,클로봇,+136,+297,21882,-49100,[v],-1700
'247540,에코프로비엠,+24,+281,116960,+205000,[^],+2500
'031980,피에스케이홀딩스,+71,+261,36769,-98800,[v],-900
'182360,큐브엔터,+160,+255,15963,-10190,[v],-300
'220100,퓨쳐켐,+116,+251,21700,-19220,[v],-680
'089890,코세스,+200,+247,12319,-20400,[v],-1850
'0008Z0,에스엔시스,+47,+243,51462,-27900,[v],-600
'098070,한텍,+46,+233,50410,+48500,[^],+2600
'211050,인카금융서비스,+179,+232,12928,-11940,[v],-310
'445680,큐리옥스바이오시스템즈,+52,+231,44780,-110500,[v],-2700
'358570,지아이이노베이션,+127,+226,17767,-13890,[v],-790
'314930,바이오다인,+150,+226,15047,-12200,[v],-370
'119850,지엔씨에너지,+77,+224,29053,-31900,[v],-1300
'204270,제이앤티씨,+107,+193,18081,-16500,[v],-470
'005290,동진쎄미켐,+66,+193,29141,-44500,[v],-2000
