종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'007660,이수페타시스,+2038,+9059,44446,-105200,[v],-5300
'377300,카카오페이,+983,+5730,58312,-50800,[v],-2700
'443060,HD현대마린솔루션,+192,+3770,196827,-178300,[v],-5600
'000720,현대건설,+497,+3556,71491,-147600,[v],-2200
'009830,한화솔루션,+904,+3237,35808,+35800,[^],+150
'000660,SK하이닉스,+116,+2765,238467,-877000,[v],-45000
'036570,엔씨소프트,+146,+2583,177498,-222000,[v],-8000
'195870,해성디에스,+1058,+2508,23701,-51100,[v],-3100
'034730,SK,+119,+2319,194561,-324500,[v],-9500
'006800,미래에셋증권,+835,+1603,19189,-62900,[v],-4200
'00680K,미래에셋증권2우B,+2013,+1517,7533,-19340,[v],-1160
'100090,SK오션플랜트,+635,+1304,20532,+27800,[^],+950
'071050,한국금융지주,+109,+1301,119839,-210000,[v],-10000
'475150,SK이터닉스,+548,+1283,23406,+58300,[^],+5900
'028260,삼성물산,+72,+1237,170753,-260500,[v],-8500
'001440,대한전선,+767,+1234,16092,-27800,[v],-450
'062040,산일전기,+157,+1099,70148,-143500,[v],-5800
'402340,SK스퀘어,+78,+1075,137728,-513000,[v],-31000
'003670,포스코퓨처엠,+82,+1011,123684,+218000,[^],+9000
'307950,현대오토에버,+64,+956,149418,-376500,[v],-17500
'204320,HL만도,+267,+925,34652,-50300,[v],-900
'353200,대덕전자,+544,+886,16306,-82700,[v],-2700
'071055,한국금융지주우,+107,+874,82072,-154800,[v],-8600
'078930,GS,+183,+866,47268,-65900,[v],-2000
'035720,카카오,+167,+859,51540,-47150,[v],-1650
'001450,현대해상,+337,+837,24866,-31150,[v],-300
'042660,한화오션,+103,+822,79554,-119100,[v],-4100
'052690,한전기술,+114,+806,70648,-154900,[v],-2100
'069620,대웅제약,+48,+784,164600,-163700,[v],-3300
'066970,엘앤에프,+144,+736,50962,+156800,[^],+1500
'251270,넷마블,+108,+646,59727,-49900,[v],-2300
'272210,한화시스템,+118,+617,52119,-118400,[v],-5700
'006360,GS건설,+247,+597,24135,-26050,[v],-300
'003490,대한항공,+260,+595,22918,-24450,[v],-850
'375500,DL이앤씨,+113,+572,50683,+68600,[^],+2800
'128940,한미약품,+17,+544,318551,-522000,[v],-27000
'004020,현대제철,+173,+538,31073,-34500,[v],-500
'034310,NICE,+429,+535,12483,-13300,[v],-780
'051915,LG화학우,+50,+533,106530,-153500,[v],-3000
'029780,삼성카드,+106,+533,50129,-53900,[v],-1100
'017670,SK텔레콤,+94,+506,53717,-78100,[v],-1800
'034120,SBS,+169,+499,29450,-16000,[v],-250
'00088K,한화3우B,+127,+495,39098,-44150,[v],-1450
'003530,한화투자증권,+892,+493,5534,-6870,[v],-320
'006400,삼성SDI,+28,+475,172607,+416000,[^],+10500
'010780,아이에스동서,+192,+470,24456,-25950,[v],-950
'007160,사조산업,+73,+461,63628,-52200,[v],-1100
'008770,호텔신라,+83,+433,52104,-44950,[v],-2500
'112610,씨에스윈드,+84,+430,51349,+63200,[^],+3000
'009835,한화솔루션우,+137,+416,30250,+23400,[^],+850
'012510,더존비즈온,+64,+405,63739,-119100,[v],-200
'096770,SK이노베이션,+43,+404,94681,+113100,[^],+1700
'089860,롯데렌탈,+104,+354,34147,-31100,[v],-1500
'012750,에스원,+50,+353,70495,-87000,[v],-200
'004170,신세계,+20,+348,176118,-308000,[v],-29000
'489790,한화비전,+64,+341,53014,-75500,[v],-5000
'381970,케이카,+194,+310,16016,-13960,[v],-230
'003230,삼양식품,+2,+285,1244847,-1169000,[v],-14000
'003160,디아이,+162,+278,17213,-31350,[v],-3150
'071320,지역난방공사,+35,+278,78869,-75300,[v],-4100
'005490,POSCO홀딩스,+10,+268,270947,-342500,[v],-500
'499790,GS피앤엘,+67,+223,33246,-43750,[v],-4250
'005385,현대차우,+14,+221,153299,-243500,[v],-13500
'014680,한솔케미칼,+14,+219,153371,-266500,[v],-6500
'031210,서울보증보험,+54,+216,39930,-53500,[v],-300
'003545,대신증권우,+111,+211,18998,-24100,[v],-650
'022100,포스코DX,+87,+195,22467,-30100,[v],-450
'005300,롯데칠성,+16,+193,119402,-113700,[v],-4200
'007310,오뚜기,+5,+189,400028,-355500,[v],-4000
'281820,케이씨텍,+65,+178,27429,-48100,[v],-700
'028670,팬오션,+445,+169,3796,-4875,[v],-25
'008930,한미사이언스,+42,+166,39504,-37300,[v],-1100
'442260,마이티 다이나믹퀀트액티브,+115,+159,13826,-27380,[v],-1100
'032350,롯데관광개발,+116,+153,13209,-18340,[v],-1510
'462870,시프트업,+26,+134,52508,-31750,[v],-550
'005440,현대지에프홀딩스,+156,+123,7900,-14080,[v],-280
