종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'078600,대주전자재료,+442,+5138,116220,+127500,▲,+7800
'141080,리가켐바이오,+176,+3826,217796,+213000,▲,+13100
'298380,에이비엘바이오,+163,+3129,192241,+190200,▲,+200
'491000,리브스메드,+337,+2947,87551,-81500,▼,-200
'083650,비에이치아이,+243,+2563,105320,+109800,▲,+5500
'445680,큐리옥스바이오시스템즈,+182,+2023,111081,-122800,▼,-8900
'183300,코미코,+167,+1989,119393,+119900,▲,+1000
'310210,보로노이,+55,+1965,358466,+324500,▲,+4500
'393890,더블유씨피,+1357,+1686,12419,-13230,▼,-1870
'468530,프로티나,+145,+1276,87927,-80500,▼,-1300
'166090,하나머티리얼즈,+192,+1162,60555,+62000,▲,+2900
'067310,하나마이크론,+306,+968,31636,+34750,▲,+1250
'145020,휴젤,+37,+936,251782,+263500,▲,+1500
'089970,브이엠,+205,+869,42491,-47800,▼,-1000
'388210,씨엠티엑스,+61,+850,138785,+150100,▲,+100
'476830,알지노믹스,+43,+824,189907,+215000,▲,+1000
'476060,온코닉테라퓨틱스,+320,+820,25673,-23900,▼,-1200
'019210,와이지-원,+621,+789,12708,-12550,▼,-260
'213420,덕산네오룩스,+162,+768,47390,+47700,▲,+3200
'494120,큐리오시스,+103,+735,71624,-66100,▼,-2100
'178320,서진시스템,+148,+681,46007,+48000,▲,+2600
'440110,파두,+92,+651,71116,+59200,▲,+2200
'226950,올릭스,+32,+631,194808,+185700,▲,+3900
'257720,실리콘투,+159,+608,38122,+38600,▲,+2100
'140860,파크시스템스,+22,+584,269512,-272500,▼,-5000
'078160,메디포스트,+241,+555,23001,-22200,▼,-1000
'127120,제이에스링크,+132,+546,41299,+39700,▲,+450
'321550,티움바이오,+684,+540,7896,+10070,▲,+1520
'036890,진성티이씨,+323,+537,16635,+16910,▲,+790
'101490,에스앤에스텍,+59,+522,89008,-85700,▼,-200
'036810,에프에스티,+111,+485,43707,-42400,▼,-600
'319660,피에스케이,+58,+460,79029,+85500,▲,+3000
'084370,유진테크,+34,+421,123989,-129200,▼,-2700
'032820,우리기술,+169,+409,24245,-28400,▼,-550
'397030,에이프릴바이오,+57,+382,66474,+64800,▲,+2300
'297090,씨에스베어링,+454,+372,8191,+8620,▲,+740
'060250,NHN KCP,+176,+366,20822,+20300,▲,+880
'420770,기가비스,+49,+352,71262,+78700,▲,+300
'089980,상아프론테크,+147,+339,23023,-25450,▼,-250
'033640,네패스,+191,+337,17655,+21050,▲,+3070
'089030,테크윙,+45,+285,62670,-58000,▼,-500
'080220,제주반도체,+63,+275,43544,+44300,▲,+1400
'104830,원익머트리얼즈,+63,+273,43566,-42500,▼,-700
'425420,티에프이,+47,+271,57359,+65900,▲,+5200
'115180,큐리언트,+57,+264,46138,-44750,▼,-300
'338840,와이바이오로직스,+75,+254,33837,-34600,▼,-1000
'464080,에스오에스랩,+144,+252,17551,+17120,▲,+440
'087010,펩트론,+7,+219,326066,+343500,▲,+26000
'102710,이엔에프테크놀로지,+36,+207,58171,-55400,▼,-1200
'214180,헥토이노베이션,+94,+206,21994,+21200,▲,+300
'236200,슈프리마,+38,+196,51111,-51100,▼,-400
'365340,성일하이텍,+28,+171,60881,+59300,▲,+1500
'031330,에스에이엠티,+271,+140,5144,-5310,▼,-10
'099320,쎄트렉아이,+7,+137,191446,-177800,▼,-8400
'347700,스피어,+24,+126,53191,-45250,▼,-600
'091580,상신이디피,+61,+113,18442,+18500,▲,+990
'101160,월덱스,+34,+111,32206,+31200,▲,+150
'058470,리노공업,+10,+110,112881,-112000,▼,-5100
'475400,씨메스,+27,+102,37869,-35350,▼,-850
'023160,태광,+32,+94,29006,+35200,▲,+6300
'204620,글로벌텍스프리,+181,+83,4570,+4830,▲,+370
'123330,제닉,+24,+65,27157,+24950,▲,+1400
'014620,성광벤드,+18,+60,34034,+37500,▲,+5750
'402490,그린리소스,+30,+43,14460,-14900,▼,-590
'347850,디앤디파마텍,+4,+38,86344,78900,-,0
'064850,에프앤가이드,+15,+32,21932,-19630,▼,-280
'036620,감성코퍼레이션,+45,+26,5759,-5430,▼,-50
'357580,아모센스,+9,+24,25208,-21400,▼,-400
'215200,메가스터디교육,+4,+19,43665,+48000,▲,+2050
'098460,고영,+4,+17,46708,-29050,▼,-650
'041830,인바디,+4,+12,29583,+29650,▲,+1000
'331740,아우토크립트,+6,+11,20098,-17000,▼,-420
'314130,지놈앤컴퍼니,+5,+4,8634,+8960,▲,+500
