종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'440110,파두,+2413,+10619,44009,+59200,▲,+2200
'397030,에이프릴바이오,+712,+4610,64705,+64800,▲,+2300
'145020,휴젤,+172,+4386,255119,+263500,▲,+1500
'226950,올릭스,+309,+4119,133356,+185700,▲,+3900
'077360,덕산하이메탈,+3299,+3924,11894,-11860,▼,-470
'033100,제룡전기,+544,+3421,62907,+49950,▲,+1350
'376300,디어유,+727,+3181,43762,+35950,▲,+200
'950160,코오롱티슈진,+215,+2228,103873,+98200,▲,+1000
'420770,기가비스,+361,+2110,58503,+78700,▲,+300
'252990,샘씨엔에스,+1778,+2078,11689,+10470,▲,+30
'131290,티에스이,+226,+1960,86904,-121400,▼,-3400
'456160,지투지바이오,+217,+1857,85447,+88700,▲,+1800
'141080,리가켐바이오,+99,+1801,182160,+213000,▲,+13100
'122870,와이지엔터테인먼트,+223,+1575,70674,+60200,▲,+100
'204620,글로벌텍스프리,+2555,+1334,5219,+4830,▲,+370
'033500,동성화인텍,+440,+1293,29396,+26650,▲,+400
'119850,지엔씨에너지,+291,+1144,39342,+35400,▲,+1750
'019210,와이지-원,+1157,+1022,8828,-12550,▼,-260
'241710,코스메카코리아,+82,+828,101303,+77500,▲,+3700
'104830,원익머트리얼즈,+180,+770,42730,-42500,▼,-700
'290650,엘앤씨바이오,+75,+680,91286,+75700,▲,+300
'051500,CJ프레시웨이,+210,+678,32338,+33550,▲,+2850
'123330,제닉,+280,+647,23084,+24950,▲,+1400
'074600,원익QnC,+218,+616,28236,+34300,▲,+550
'361390,제노코,+224,+614,27430,+29600,▲,+500
'080160,모두투어,+386,+583,15107,+11640,▲,+400
'330860,네패스아크,+227,+522,22999,+25000,-,+5750
'082920,비츠로셀,+261,+522,19996,-29100,▼,-1850
'476060,온코닉테라퓨틱스,+277,+476,17225,-23900,▼,-1200
'464490,쿼드메디슨,+245,+461,18822,+15310,▲,+260
'107640,한중엔시에스,+77,+412,53253,+52000,▲,+300
'087010,펩트론,+14,+395,290314,+343500,▲,+26000
'171090,선익시스템,+50,+393,78336,-102400,▼,-1100
'006730,서부T&D,+190,+377,19842,14840,-,0
'474650,링크솔루션,+47,+369,78062,+62000,▲,+200
'253450,스튜디오드래곤,+78,+361,46535,+40000,▲,+950
'251370,와이엠티,+230,+312,13545,+12800,▲,+400
'101160,월덱스,+118,+300,25412,+31200,▲,+150
'347850,디앤디파마텍,+32,+292,90216,78900,-,0
'140410,메지온,+18,+278,152321,+91600,▲,+100
'372320,큐로셀,+52,+260,49533,+49650,▲,+3350
'253590,네오셈,+140,+240,17128,+19100,▲,+350
'200470,에이팩트,+304,+217,7134,+8650,▲,+710
'240550,동방메디컬,+264,+215,8139,+6910,▲,+170
'126340,비나텍,+18,+195,105973,+143700,▲,+4300
'481070,에이유브랜즈,+72,+189,26250,+18290,▲,+250
'030530,원익홀딩스,+45,+181,39886,+34350,▲,+1850
'338840,와이바이오로직스,+76,+181,23751,-34600,▼,-1000
'425420,티에프이,+41,+172,41668,+65900,▲,+5200
'086390,유니테스트,+104,+171,16404,+19460,▲,+1140
'028300,HLB,+29,+169,57304,+51300,▲,+900
'417200,LS머트리얼즈,+102,+157,15416,+25300,▲,+1550
'018310,삼목에스폼,+74,+155,21039,+19690,▲,+1420
'092870,엑시콘,+54,+151,27783,-31250,▼,-500
'068930,디지털대성,+179,+149,8351,+8980,▲,+100
'267980,매일유업,+39,+146,37089,+37150,▲,+450
'035900,JYP Ent.,+20,+145,70997,-66800,▼,-100
'078350,한양디지텍,+48,+138,28882,+27400,▲,+400
'078160,메디포스트,+47,+119,25503,-22200,▼,-1000
'068760,셀트리온제약,+16,+114,71113,+60800,▲,+600
'082270,젬백스,+27,+113,42415,-38100,▼,-100
'473980,노머스,+45,+109,24014,+19100,▲,+1240
'194480,데브시스터즈,+30,+108,36417,-40250,▼,-250
'214370,케어젠,+9,+107,125369,+111700,▲,+1700
'023160,태광,+37,+107,29108,+35200,▲,+6300
'065350,신성델타테크,+15,+105,70723,+63000,▲,+1200
'093190,빅솔론,+146,+104,7131,+7910,▲,+20
'052400,코나아이,+17,+104,59884,-57500,▼,-1000
'014620,성광벤드,+32,+104,32504,+37500,▲,+5750
'039200,오스코텍,+21,+104,50308,-56400,▼,-1100
'226330,신테카바이오,+272,+100,3676,+3490,▲,+285
'007390,네이처셀,+42,+100,23759,+18060,▲,+340
'405100,큐알티,+49,+91,18409,-17960,▼,-340
'127120,제이에스링크,+29,+90,31162,+39700,▲,+450
'281740,레이크머티리얼즈,+32,+85,26964,+19980,▲,+160
'263750,펄어비스,+16,+85,51954,-41100,▼,-4900
'328130,루닛,+19,+78,40798,-36800,▼,-2100
'300080,플리토,+50,+78,15592,-12270,▼,-260
'046440,KG모빌리언스,+136,+74,5470,+5040,▲,+165
'432470,케이엔에스,+52,+73,14021,+14280,▲,+120
'096530,씨젠,+26,+71,27143,+22800,▲,+650
'475960,토모큐브,+14,+71,51465,+57900,▲,+3100
'441270,파인엠텍,+71,+70,9900,+11360,▲,+710
'003380,하림지주,+40,+70,17461,+17700,▲,+2600
'126700,하이비젼시스템,+39,+69,17579,-18380,▼,-20
'308430,셀비온,+26,+68,25721,+30450,▲,+3600
'358570,지아이이노베이션,+46,+66,14312,-14590,▼,-30
'489460,바이오비쥬,+50,+65,13040,+8860,▲,+230
'388720,유일로보틱스,+5,+64,126263,-100200,▼,-700
'085660,차바이오텍,+29,+64,21977,+19020,▲,+270
'035760,CJ ENM,+9,+61,69152,+62500,▲,+900
'0009K0,에임드바이오,+11,+61,57015,-55800,▼,-500
'056190,에스에프에이,+19,+60,31559,+29650,▲,+950
'472850,폰드그룹,+102,+60,5886,+5480,▲,+200
'461300,아이스크림미디어,+35,+59,16514,-18810,▼,-180
'389500,에스비비테크,+9,+58,65520,-48800,▼,-900
'251970,펌텍코리아,+9,+56,61769,+47350,▲,+1750
'365340,성일하이텍,+9,+56,64173,+59300,▲,+1500
'060280,큐렉소,+27,+56,20359,-15230,▼,-290
'056080,유진로봇,+17,+50,29970,+28900,▲,+300
