종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'352820,하이브,-397,-12469,314276,-347000,▼,-7500
'012330,현대모비스,-260,-9313,357931,-403500,▼,-9500
'298040,효성중공업,-41,-7188,1741203,+2719000,▲,+26000
'000720,현대건설,-1006,-6872,68325,-167200,▼,-2300
'034020,두산에너빌리티,-857,-6356,74125,+109600,▲,+3300
'010130,고려아연,-40,-5134,1285168,-1605000,▼,-7000
'079550,LIG넥스원,-118,-4669,397306,-664000,▼,-38000
'042660,한화오션,-359,-4191,116738,-129500,▼,-500
'005385,현대차우,-197,-3954,201168,-265000,▼,-4000
'267260,HD현대일렉트릭,-45,-3413,759407,-957000,▼,-1000
'035420,NAVER,-146,-3400,232844,+221000,▲,+500
'082740,한화엔진,-777,-3309,42563,+49000,▲,+450
'039490,키움증권,-104,-3132,299798,+464000,▲,+15000
'005380,현대차,-99,-2822,286393,522000,-,0
'204320,HL만도,-509,-2716,53330,+54000,▲,+1000
'047810,한국항공우주,-239,-2634,110313,-186200,▼,-4200
'353200,대덕전자,-539,-2496,46323,+82800,▲,+5500
'000150,두산,-30,-2366,785326,+1169000,▲,+20000
'005490,POSCO홀딩스,-76,-2341,308845,+343000,▲,+5000
'004370,농심,-53,-2309,433324,+377500,▲,+6500
'000670,영풍,-436,-2165,49708,+60300,▲,+4800
'005387,현대차2우B,-97,-1992,205815,-264500,▼,-6000
'034230,파라다이스,-857,-1386,16178,-18270,▼,-620
'00680K,미래에셋증권2우B,-1206,-1376,11403,+21600,▲,+1400
'010140,삼성중공업,-536,-1291,24078,+28650,▲,+150
'009830,한화솔루션,-439,-1176,26789,+52200,▲,+2450
'036570,엔씨소프트,-53,-1106,206826,+226000,▲,+5000
'004170,신세계,-40,-995,247267,+339500,▲,+4000
'009540,HD한국조선해양,-22,-879,401960,-404500,▼,-9000
'035720,카카오,-150,-878,58453,+50300,▲,+300
'032350,롯데관광개발,-386,-858,22224,+21550,▲,+600
'064350,현대로템,-46,-844,181802,-180700,▼,-5600
'002380,KCC,-20,-809,411550,+543000,▲,+9000
'017800,현대엘리베이터,-87,-789,90812,+88400,▲,+1000
'011780,금호석유화학,-60,-750,124246,-131700,▼,-2500
'207940,삼성바이오로직스,-4,-740,1682377,+1602000,▲,+17000
'006805,미래에셋증권우,-473,-729,15411,+22850,▲,+600
'052690,한전기술,-80,-719,90041,+175400,▲,+7400
'051910,LG화학,-21,-706,336006,+308000,▲,+4500
'030000,제일기획,-309,-697,22567,+21300,▲,+350
'089860,롯데렌탈,-200,-638,31828,+32000,▲,+350
'081660,미스토홀딩스,-145,-632,43730,-44400,▼,-50
'307950,현대오토에버,-21,-607,286492,+429500,▲,+3500
'302440,SK바이오사이언스,-123,-607,49161,+42650,▲,+700
'317450,명인제약,-80,-574,71906,+58600,▲,+200
'062040,산일전기,-43,-564,130107,+157200,▲,+5500
'055550,신한지주,-72,-552,76575,-96100,▼,-400
'361610,SK아이이테크놀로지,-205,-543,26510,+22100,▲,+350
'010950,S-Oil,-64,-521,81678,+111800,▲,+600
'439260,대한조선,-75,-515,68763,-91200,▼,-3700
'003230,삼양식품,-4,-484,1201047,+1147000,▲,+47000
'194370,제이에스코퍼레이션,-353,-476,13485,+12140,▲,+280
'077970,STX엔진,-137,-465,34074,+34400,▲,+300
'036530,SNT홀딩스,-81,-460,56809,+65600,▲,+1400
'032640,LG유플러스,-287,-435,15190,+15690,▲,+70
'006360,GS건설,-218,-421,19288,+33450,▲,+7500
'000990,DB하이텍,-62,-416,67165,-87400,▼,-500
'454910,두산로보틱스,-51,-394,77409,+89800,▲,+600
'018880,한온시스템,-1290,-385,2984,+4140,▲,+30
'016880,웅진,-1646,-372,2259,+3040,▲,+210
'001040,CJ,-22,-370,166829,+207000,▲,+10000
'271560,오리온,-34,-367,106894,+135200,▲,+4600
'015860,일진홀딩스,-497,-348,7008,+7660,▲,+380
'069620,대웅제약,-20,-348,174643,+160400,▲,+400
'103590,일진전기,-66,-347,53020,+82300,▲,+200
'071050,한국금융지주,-22,-343,158479,+233500,▲,+4500
'003670,포스코퓨처엠,-17,-342,197581,+198900,▲,+900
'294870,HDC현대산업개발,-164,-342,20796,+24350,▲,+2800
'145990,삼양사,-66,-327,49894,+47300,▲,+1050
'018260,삼성에스디에스,-19,-325,170306,+162000,▲,+500
'322000,HD현대에너지솔루션,-55,-312,56761,-131000,▼,-5300
'058650,세아홀딩스,-21,-305,141754,+158600,▲,+2300
'010060,OCI홀딩스,-26,-303,115638,+205000,▲,+6800
'011170,롯데케미칼,-41,-300,73029,+85100,▲,+2700
'034220,LG디스플레이,-241,-285,11828,+12030,▲,+310
'006260,LS,-15,-281,190083,+305000,▲,+14500
'007070,GS리테일,-132,-275,20830,+20500,▲,+550
'267250,HD현대,-15,-271,186979,+263500,▲,+2500
'494220,UNICORN SK하이닉스밸류체인액티브,-128,-261,20337,-34935,▼,-15
'007340,DN오토모티브,-105,-258,24605,+39650,▲,+50
'323410,카카오뱅크,-118,-255,21543,+25000,▲,+350
'001440,대한전선,-116,-255,22019,+30700,▲,+600
'326030,SK바이오팜,-20,-250,124952,+98300,▲,+800
'241560,두산밥캣,-44,-245,56361,+63300,▲,+1500
'003160,디아이,-113,-240,21245,-38300,▼,-150
'090460,비에이치,-144,-239,16578,+21950,▲,+2070
