종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'214450,파마리서치,-89,-5021,565610,-304500,[v],-9000
'287840,인투셀,-1691,-4949,29264,-41400,[v],-3450
'122870,와이지엔터테인먼트,-446,-3841,86222,-53900,[v],-2300
'018290,브이티,-970,-3301,34013,-15210,[v],-520
'358570,지아이이노베이션,-1433,-2771,19340,-13890,[v],-790
'041510,에스엠,-126,-1668,132881,-89200,[v],-1800
'257720,실리콘투,-284,-1533,53976,-37800,[v],-1000
'098460,고영,-1016,-1518,14942,-26050,[v],-1250
'226950,올릭스,-369,-1496,40592,-187000,[v],-13500
'033500,동성화인텍,-652,-1457,22348,-22050,[v],-1250
'214270,FSN,-3818,-1088,2851,+2425,[^],+60
'112040,위메이드,-307,-1027,33458,-21000,[v],-750
'419530,SAMG엔터,-120,-961,80114,-32950,[v],-1000
'179900,유티아이,-333,-865,25987,-16450,[v],-790
'201490,미투온,-1185,-820,6925,-2915,[v],-70
'298380,에이비엘바이오,-112,-746,66442,-171600,[v],-8500
'340570,티앤엘,-120,-734,61171,-49800,[v],-2600
'119850,지엔씨에너지,-192,-683,35595,-31900,[v],-1300
'101490,에스앤에스텍,-140,-641,45665,-80400,[v],-3100
'006730,서부T&D,-580,-581,10018,-13100,[v],-630
'200670,휴메딕스,-94,-510,53947,-34700,[v],-1100
'194480,데브시스터즈,-111,-486,43775,-29250,[v],-3350
'095340,ISC,-79,-475,59812,-247000,[v],-3000
'183300,코미코,-61,-407,66329,-103400,[v],-4100
'064760,티씨케이,-39,-402,103038,-225000,[v],-14000
'095610,테스,-152,-395,26048,-57400,[v],-3500
'114840,아이패밀리에스씨,-212,-383,18106,-11040,[v],-490
'042000,카페24,-77,-350,45632,-26950,[v],-850
'204620,글로벌텍스프리,-502,-340,6780,-4900,[v],-160
'213420,덕산네오룩스,-100,-319,31805,-50100,[v],-2900
'005290,동진쎄미켐,-100,-306,30520,-44500,[v],-2000
'031980,피에스케이홀딩스,-88,-303,34461,-98800,[v],-900
'272110,케이엔제이,-148,-280,18922,-34400,[v],-1250
'475830,오름테라퓨틱,-129,-269,20843,-94900,[v],-17500
'461300,아이스크림미디어,-120,-266,22188,-17140,[v],-390
'010170,대한광통신,-2530,-260,1029,-8230,[v],-1070
'460870,에스엠씨지,-288,-252,8773,+4470,[^],+630
'108380,대양전기공업,-112,-247,21996,-25400,[v],-850
'263720,디앤씨미디어,-127,-232,18311,+11580,[^],+120
'310210,보로노이,-18,-230,127913,+318500,[^],+5000
'081180,쎄크,-226,-222,9847,-11340,[v],-420
'030520,한글과컴퓨터,-73,-218,29861,-19740,[v],-710
'059090,미코,-157,-216,13774,-13050,[v],-530
'121600,나노신소재,-44,-211,48092,+68000,[^],+100
'080580,오킨스전자,-332,-209,6313,-19340,[v],-1360
'237880,클리오,-125,-204,16257,-11740,[v],-190
'189300,인텔리안테크,-41,-203,49121,-119600,[v],-9500
'035900,JYP Ent.,-27,-189,70651,-62400,[v],-1900
'060280,큐렉소,-202,-181,8956,-16200,[v],-1260
'036930,주성엔지니어링,-57,-174,30225,-64200,[v],-5800
'347700,스피어,-162,-167,10296,-48400,[v],-2500
'424870,이뮨온시아,-299,-163,5436,-9000,[v],-760
'263750,펄어비스,-40,-162,40862,+69200,[^],+10400
'036670,삼양케이씨아이,-218,-161,7378,-6090,[v],-30
'078340,컴투스,-38,-159,42054,-32650,[v],-350
'084370,유진테크,-37,-154,41054,-110900,[v],-5900
'060370,LS마린솔루션,-48,-141,29413,+29150,[^],+750
'082920,비츠로셀,-49,-139,28354,+38050,[^],+3300
'394800,쓰리빌리언,-204,-139,6839,-13140,[v],-330
'041830,인바디,-58,-136,23507,-28350,[v],-550
'058470,리노공업,-27,-133,49938,-99700,[v],-5200
'010280,아이티센엔텍,-1218,-132,1083,-1009,[v],-15
'219130,타이거일렉,-100,-127,12732,-28750,[v],-600
'014620,성광벤드,-43,-127,29625,+34450,[^],+1300
'195940,HK이노엔,-30,-126,42250,-50300,[v],-2800
'473980,노머스,-35,-119,34110,-17150,[v],-330
'237690,에스티팜,-13,-116,87270,-150100,[v],-9200
'253450,스튜디오드래곤,-24,-114,48485,-37000,[v],-700
'131970,두산테스나,-40,-108,27096,-102900,[v],-5400
'086710,선진뷰티사이언스,-80,-102,12812,-9630,[v],-330
'336570,원텍,-86,-102,11881,-6930,[v],-250
'403870,HPSP,-39,-100,25928,-42900,[v],-2250
'194700,노바렉스,-44,-91,20879,-13650,[v],-350
'380540,옵티코어,-480,-87,1804,4225,-,0
'241790,티이엠씨씨엔에스,-117,-85,7285,+7840,[^],+340
'036540,SFA반도체,-269,-83,3084,-6310,[v],-250
'170920,엘티씨,-65,-82,12631,-31900,[v],-2050
'348210,넥스틴,-17,-81,49123,-69200,[v],-3800
'122640,예스티,-47,-79,16881,-20100,[v],-700
'032500,케이엠더블유,-51,-76,14885,-27800,[v],-1650
'067310,하나마이크론,-65,-74,11400,-29300,[v],-1800
'083650,비에이치아이,-19,-73,38288,+95100,[^],+300
'082270,젬백스,-13,-72,54726,-40950,[v],-100
'453860,에이에스텍,-40,-70,17587,-14830,[v],-190
'241710,코스메카코리아,-11,-69,64194,-81900,[v],-2700
'214150,클래시스,-12,-67,58404,-52900,[v],-1100
'043150,바텍,-30,-65,21590,-22200,[v],-400
'389650,넥스트바이오메디컬,-15,-65,43536,-75900,[v],-3400
'023160,태광,-32,-64,20028,-34500,[v],-150
'170790,파이오링크,-66,-55,8366,-9200,[v],-250
'044490,태웅,-14,-47,33537,+47550,[^],+600
'099320,쎄트렉아이,-10,-46,46868,-175900,[v],-12200
'069510,에스텍,-25,-46,17957,-14770,[v],-360
'045100,한양이엔지,-24,-44,18643,-31250,[v],-1650
'079940,가비아,-15,-41,27045,-25950,[v],-900
'080220,제주반도체,-25,-40,15800,-37050,[v],-3100
'475400,씨메스,-17,-38,22977,-29900,[v],-1500
'137400,피엔티,-12,-36,31188,-49900,[v],-800
'440110,파두,-27,-34,12757,-49900,[v],-2500
'220100,퓨쳐켐,-17,-34,20252,-19220,[v],-680
