종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'068270,셀트리온,+1196,+18558,155125,-202000,[v],-4000
'005930,삼성전자,+2939,+15870,54004,-177000,[v],-2700
'000270,기아,+801,+7043,87949,-151000,[v],-4800
'034020,두산에너빌리티,+1547,+6423,41522,-94600,[v],-3500
'005385,현대차우,+200,+2923,146107,-243500,[v],-13500
'081660,미스토홀딩스,+500,+1764,35274,+41000,[^],+800
'035720,카카오,+397,+1608,40474,-47200,[v],-1600
'194370,제이에스코퍼레이션,+1086,+1268,11676,-11500,[v],-200
'010140,삼성중공업,+698,+1108,15881,-24550,[v],-1450
'017670,SK텔레콤,+205,+1060,51609,-78200,[v],-1700
'024110,기업은행,+640,+987,15425,-22100,[v],-1450
'006260,LS,+61,+889,146945,-262000,[v],-6000
'001040,CJ,+67,+883,131306,-198800,[v],-7700
'008770,호텔신라,+179,+872,48690,-45050,[v],-2400
'005387,현대차2우B,+46,+672,147227,-246000,[v],-11000
'009450,경동나비엔,+84,+669,79256,-60500,[v],-1600
'069960,현대백화점,+95,+664,69792,-79700,[v],-4800
'005380,현대차,+36,+643,180908,-470000,[v],-25000
'014680,한솔케미칼,+48,+580,120557,-266000,[v],-7000
'003960,사조대림,+150,+562,37531,-31750,[v],-800
'001120,LX인터내셔널,+197,+548,27785,+46950,[^],+550
'298040,효성중공업,+9,+534,604694,-2505000,[v],-171000
'000880,한화,+93,+525,56348,-108500,[v],-3000
'002900,TYM,+999,+525,5254,-6650,[v],-180
'006120,SK디스커버리,+115,+522,45185,-52500,[v],-1600
'114090,GKL,+366,+519,14189,-11530,[v],-350
'244920,에이플러스에셋,+913,+501,5491,+10930,[^],+420
'012630,HDC,+252,+480,19092,+28700,[^],+150
'316140,우리금융지주,+229,+418,18214,-32500,[v],-1100
'443060,HD현대마린솔루션,+23,+396,174440,-178000,[v],-5900
'042700,한미반도체,+48,+392,81794,-262500,[v],-13000
'000660,SK하이닉스,+18,+373,203090,-875000,[v],-47000
'001500,현대차증권,+516,+336,6513,-10340,[v],-560
'377300,카카오페이,+92,+320,34634,-50900,[v],-2600
'066570,LG전자,+46,+318,69331,-108300,[v],-3700
'272210,한화시스템,+68,+314,46262,-119100,[v],-5000
'294870,HDC현대산업개발,+124,+294,23705,-21400,[v],-850
'000155,두산우,+10,+292,302079,-464500,[v],-33000
'071050,한국금융지주,+29,+285,99199,-211500,[v],-8500
'352820,하이브,+10,+283,287737,-302000,[v],-5000
'004020,현대제철,+105,+277,26442,-34250,[v],-750
'090430,아모레퍼시픽,+19,+261,135596,-140600,[v],-3800
'000370,한화손해보험,+554,+254,4591,-6690,[v],-80
'088980,맥쿼리인프라,+212,+248,11655,-11340,[v],-70
'009150,삼성전기,+19,+225,118631,-428500,[v],-5500
'097950,CJ제일제당,+10,+219,224573,+218500,[^],+4000
'030200,KT,+41,+210,51275,-60600,[v],-200
'280360,롯데웰푸드,+18,+204,110790,-111900,[v],-4300
'229640,LS에코에너지,+59,+196,33202,-42150,[v],-2150
'278470,에이피알,+16,+187,119776,+327500,[^],+500
'035510,신세계 I&C,+140,+183,13114,-19230,[v],-630
'005945,NH투자증권우,+120,+175,14503,-25000,[v],-2150
'012510,더존비즈온,+31,+173,56702,-119100,[v],-200
'028260,삼성물산,+13,+167,124316,-261000,[v],-8000
'034220,LG디스플레이,+198,+160,8068,-11140,[v],-360
'000815,삼성화재우,+5,+160,292400,-367000,[v],-12500
'097230,HJ중공업,+209,+157,7503,-22550,[v],-2000
'007070,GS리테일,+102,+150,14720,+22050,[^],+800
'002840,미원상사,+8,+144,179800,+137300,[^],+1500
'259960,크래프톤,+4,+142,382126,-250000,[v],-4500
'031210,서울보증보험,+42,+140,33055,-53500,[v],-300
'075580,세진중공업,+124,+140,11305,-16500,[v],-600
'002200,한국수출포장,+476,+137,2885,-2890,[v],-10
'373220,LG에너지솔루션,+5,+135,272423,+409000,[^],+14500
'011070,LG이노텍,+10,+134,138348,-309500,[v],-11000
'100090,SK오션플랜트,+72,+131,18119,+27800,[^],+950
'003780,진양산업,+213,+130,6114,-5460,[v],-70
'112610,씨에스윈드,+30,+130,42934,+62800,[^],+2600
'006370,대구백화점,+183,+126,6901,+5520,[^],+600
'036570,엔씨소프트,+8,+123,158188,-222500,[v],-7500
'003555,LG우,+21,+119,56916,-65000,[v],-3700
'103140,풍산,+19,+119,62473,-89400,[v],-2300
