종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'000660,SK하이닉스,-820,-22122,269725,-877000,[v],-45000
'005930,삼성전자,-1729,-11468,66328,-177000,[v],-2700
'352820,하이브,-343,-8764,255524,-303000,[v],-4000
'000270,기아,-832,-8747,105133,-151100,[v],-4700
'105560,KB금융,-527,-6234,118378,-146700,[v],-5500
'000720,현대건설,-809,-5367,66342,-147600,[v],-2200
'068270,셀트리온,-295,-5222,177282,-201000,[v],-5000
'241560,두산밥캣,-707,-3990,56417,-58200,[v],-1400
'028260,삼성물산,-196,-3298,168616,-260500,[v],-8500
'271560,오리온,-256,-2859,111587,-126900,[v],-7600
'278470,에이피알,-158,-2731,173014,+327500,[^],+500
'006360,GS건설,-1269,-2538,20000,-26050,[v],-300
'055550,신한지주,-346,-2498,72223,-90900,[v],-2600
'128940,한미약품,-83,-2354,283098,-522000,[v],-27000
'259960,크래프톤,-66,-2260,340419,-251500,[v],-3000
'034730,SK,-91,-1918,210797,-324500,[v],-9500
'069620,대웅제약,-119,-1911,160799,-163700,[v],-3300
'402340,SK스퀘어,-125,-1901,152405,-513000,[v],-31000
'004370,농심,-47,-1815,387662,-367000,[v],-8500
'012330,현대모비스,-60,-1787,296490,-397500,[v],-11000
'375500,DL이앤씨,-375,-1774,47344,+68600,[^],+2800
'450080,에코프로머티,-334,-1752,52496,-72100,[v],-1300
'009150,삼성전기,-125,-1688,134714,-429000,[v],-5000
'011170,롯데케미칼,-234,-1561,66609,-81700,[v],-1000
'003490,대한항공,-639,-1556,24356,-24450,[v],-850
'383220,F&F,-218,-1552,71315,-62900,[v],-2100
'051910,LG화학,-51,-1544,305439,+323000,[^],+10000
'000990,DB하이텍,-340,-1544,45398,-81800,[v],-2000
'307950,현대오토에버,-92,-1433,156564,-376500,[v],-17500
'018260,삼성에스디에스,-91,-1431,156932,-153800,[v],-2500
'017670,SK텔레콤,-251,-1393,55595,-78100,[v],-1800
'036570,엔씨소프트,-71,-1388,194835,-222000,[v],-8000
'082740,한화엔진,-379,-1375,36244,-44650,[v],-2000
'051900,LG생활건강,-41,-1345,327676,-242000,[v],-5500
'108320,LX세미콘,-233,-1331,57166,-50200,[v],-1400
'023530,롯데쇼핑,-183,-1324,72311,-107200,[v],-7200
'086790,하나금융지주,-142,-1308,92205,-107500,[v],-2900
'138930,BNK금융지주,-776,-1168,15052,-18260,[v],-420
'180640,한진칼,-101,-1158,115133,-112100,[v],-5100
'192820,코스맥스,-49,-1147,236417,-192000,[v],-13000
'007660,이수페타시스,-186,-1131,60769,-105200,[v],-5300
'323410,카카오뱅크,-316,-906,28624,-24350,[v],-300
'011200,HMM,-362,-889,24566,-19570,[v],-90
'039490,키움증권,-39,-874,222382,-411500,[v],-23500
'267270,HD건설기계,-94,-870,92420,-126200,[v],-3900
'032830,삼성생명,-67,-852,127694,-220000,[v],-3000
'017800,현대엘리베이터,-103,-838,81550,-86000,[v],-1100
'285130,SK케미칼,-117,-820,70086,-52600,[v],-2400
'079550,LIG넥스원,-13,-793,595489,-669000,[v],-66000
'000370,한화손해보험,-1207,-760,6294,-6690,[v],-80
'456040,OCI,-122,-714,58340,+98800,[^],+5000
'010140,삼성중공업,-381,-691,18144,-24550,[v],-1450
'024110,기업은행,-338,-673,19920,-22100,[v],-1450
'006400,삼성SDI,-35,-669,190132,+416000,[^],+10500
'161890,한국콜마,-71,-662,93698,-77000,[v],-3200
'175330,JB금융지주,-270,-640,23750,-30500,[v],-600
'081660,미스토홀딩스,-170,-626,36841,+40950,[^],+750
'003670,포스코퓨처엠,-39,-582,150070,+218000,[^],+9000
'251270,넷마블,-97,-576,59104,-49900,[v],-2300
'051600,한전KPS,-112,-574,51082,-57700,[v],-1300
'034230,파라다이스,-310,-564,18225,-16650,[v],-1180
'090430,아모레퍼시픽,-41,-552,134027,-140600,[v],-3800
'000120,CJ대한통운,-59,-525,89580,-105000,[v],-3200
'036460,한국가스공사,-116,-521,44717,-34950,[v],-450
'017960,한국카본,-193,-520,26934,-39400,[v],-1100
'161390,한국타이어앤테크놀로지,-110,-516,46789,-55100,[v],-2900
'005300,롯데칠성,-37,-497,133425,-113700,[v],-4200
'012630,HDC,-222,-493,22184,+28900,[^],+350
'011790,SKC,-42,-446,107054,-96000,[v],-2700
'003090,대웅,-181,-443,24516,-24100,[v],-750
'000880,한화,-46,-441,94983,-108600,[v],-2900
'066570,LG전자,-55,-434,78225,-108600,[v],-3400
'029780,삼성카드,-80,-418,52446,-53900,[v],-1100
'003850,보령,-402,-376,9371,-9240,[v],-410
'489790,한화비전,-62,-369,59406,-75500,[v],-5000
'002790,아모레퍼시픽홀딩스,-115,-359,31313,-28400,[v],-950
'001680,대상,-148,-343,23276,-20100,[v],-900
'052690,한전기술,-39,-339,86112,-154900,[v],-2100
'089860,롯데렌탈,-105,-336,31946,-31100,[v],-1500
'009970,영원무역홀딩스,-25,-335,133809,+224500,[^],+2000
'001060,JW중외제약,-144,-329,22860,-31250,[v],-800
'007310,오뚜기,-8,-320,398863,-355500,[v],-4000
'004170,신세계,-18,-310,176794,-308000,[v],-29000
'112610,씨에스윈드,-64,-310,48180,+63200,[^],+3000
