종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'009150,삼성전기,+1536,+25845,168268,-429000,[v],-5000
'064350,현대로템,+1014,+20016,197314,-179300,[v],-4900
'035420,NAVER,+819,+18467,225383,-207500,[v],-5000
'042660,한화오션,+1257,+15422,122711,-119100,[v],-4100
'032830,삼성생명,+630,+9514,151106,-220000,[v],-3000
'012450,한화에어로스페이스,+93,+8719,934257,-1298000,[v],-37000
'011070,LG이노텍,+403,+6777,167989,-309500,[v],-11000
'034020,두산에너빌리티,+1013,+6079,60006,-94300,[v],-3800
'009540,HD한국조선해양,+146,+6013,412401,-350000,[v],-17000
'086280,현대글로비스,+219,+4136,188885,-216000,[v],-15500
'003230,삼양식품,+23,+3642,1557952,-1169000,[v],-14000
'272210,한화시스템,+657,+3570,54351,-118400,[v],-5700
'079550,LIG넥스원,+71,+3558,503380,-669000,[v],-66000
'006260,LS,+176,+3039,173115,-263000,[v],-5000
'071970,HD현대마린엔진,+290,+2702,93075,-71600,[v],-5100
'010140,삼성중공업,+1277,+2693,21081,-24550,[v],-1450
'033780,KT&G,+193,+2632,136208,-157200,[v],-800
'005940,NH투자증권,+998,+1908,19121,-31150,[v],-3100
'003570,SNT다이내믹스,+293,+1907,65081,+49800,[^],+100
'047810,한국항공우주,+196,+1896,96913,-173600,[v],-12900
'031210,서울보증보험,+421,+1879,44666,-53500,[v],-300
'004370,농심,+43,+1838,429010,-367000,[v],-8500
'484870,엠앤씨솔루션,+88,+1744,197573,-99500,[v],-3700
'373220,LG에너지솔루션,+43,+1513,349387,+409500,[^],+15000
'047050,포스코인터내셔널,+312,+1504,48160,+75700,[^],+1200
'010130,고려아연,+18,+1504,829316,-1463000,[v],-20000
'329180,HD현대중공업,+28,+1452,511234,-481000,[v],-17500
'259960,크래프톤,+44,+1446,331306,-251500,[v],-3000
'298040,효성중공업,+9,+1085,1231526,-2509000,[v],-167000
'005380,현대차,+49,+1072,218201,-471000,[v],-24000
'090460,비에이치,+551,+1014,18400,-21200,[v],-500
'353200,대덕전자,+390,+923,23675,-82700,[v],-2700
'003540,대신증권,+313,+852,27191,-36000,[v],-1850
'053690,한미글로벌,+402,+846,21050,+30500,[^],+4400
'066970,엘앤에프,+108,+701,65060,+156800,[^],+1500
'011790,SKC,+72,+654,91235,-96000,[v],-2700
'097950,CJ제일제당,+26,+610,230663,+218000,[^],+3500
'241560,두산밥캣,+111,+587,52810,-58200,[v],-1400
'000100,유한양행,+44,+504,113742,-98200,[v],-2200
'000270,기아,+47,+490,104970,-151100,[v],-4700
'267270,HD건설기계,+55,+486,87877,-126200,[v],-3900
'006650,대한유화,+41,+477,117056,-127200,[v],-6200
'100090,SK오션플랜트,+209,+461,22060,+27800,[^],+950
'361610,SK아이이테크놀로지,+155,+419,27021,+22200,[^],+550
'462870,시프트업,+102,+417,40708,-31750,[v],-550
'007660,이수페타시스,+62,+416,66696,-105200,[v],-5300
'012630,HDC,+192,+406,21145,+28900,[^],+350
'017940,E1,+52,+396,75783,+102000,[^],+500
'005387,현대차2우B,+22,+371,172071,-246000,[v],-11000
'036530,SNT홀딩스,+53,+345,65241,-59600,[v],-2600
'402340,SK스퀘어,+24,+345,144736,-513000,[v],-31000
'034730,SK,+16,+323,201916,-324500,[v],-9500
'336260,두산퓨얼셀,+124,+320,25906,-36150,[v],-2000
'001720,신영증권,+22,+320,144041,-192900,[v],-13100
'010060,OCI홀딩스,+36,+311,86983,+193100,[^],+14300
'034220,LG디스플레이,+265,+309,11655,-11140,[v],-360
'005690,파미셀,+271,+287,10594,-15710,[v],-1210
'014680,한솔케미칼,+17,+273,162346,-266500,[v],-6500
