종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'257720,실리콘투,-1008,-5593,55509,-37800,[v],-1000
'030520,한글과컴퓨터,-834,-2672,32056,-19740,[v],-710
'122870,와이지엔터테인먼트,-216,-1979,91687,-53900,[v],-2300
'083650,비에이치아이,-420,-1788,42617,+95100,[^],+300
'052400,코나아이,-266,-1779,67002,-53500,[v],-2700
'082920,비츠로셀,-613,-1736,28308,+38050,[^],+3300
'018290,브이티,-481,-1678,34912,-15210,[v],-520
'087010,펩트론,-75,-1524,202256,-295500,[v],-7500
'089030,테크윙,-446,-1487,33354,-48900,[v],-3100
'347850,디앤디파마텍,-103,-1333,129545,-71300,[v],-6300
'042000,카페24,-257,-1292,50218,-26950,[v],-850
'124500,아이티센글로벌,-424,-1266,29820,-46500,[v],-400
'348210,넥스틴,-241,-1240,51514,-69200,[v],-3800
'277810,레인보우로보틱스,-34,-1002,297810,-544000,[v],-23000
'140860,파크시스템스,-35,-1001,289227,-243500,[v],-12000
'196170,알테오젠,-25,-996,391296,-354000,[v],-27000
'213420,덕산네오룩스,-272,-980,36022,-50100,[v],-2900
'298380,에이비엘바이오,-138,-922,66574,-171600,[v],-8500
'319660,피에스케이,-468,-910,19437,-80300,[v],-1800
'358570,지아이이노베이션,-404,-889,22002,-13890,[v],-790
'293490,카카오게임즈,-406,-877,21630,-12260,[v],-940
'370090,퓨런티어,-489,-872,17833,-12390,[v],-450
'035900,JYP Ent.,-114,-854,74689,-62400,[v],-1900
'158430,아톤,-750,-846,11271,-6180,[v],-220
'211050,인카금융서비스,-597,-841,14077,-11940,[v],-310
'108490,로보티즈,-116,-835,71861,-242500,[v],-12500
'053030,바이넥스,-521,-835,16024,-11350,[v],-510
'464080,에스오에스랩,-605,-824,13620,-14960,[v],-640
'014620,성광벤드,-242,-740,30558,+34450,[^],+1300
'222800,심텍,-303,-739,24352,-52200,[v],-4000
'178320,서진시스템,-339,-732,21616,-42000,[v],-1350
'041510,에스엠,-54,-728,133618,-89200,[v],-1800
'096530,씨젠,-195,-690,35289,-22500,[v],-850
'247540,에코프로비엠,-59,-625,105037,+205000,[^],+2500
'046440,KG모빌리언스,-941,-611,6499,-4850,[v],-105
'214430,아이쓰리시스템,-57,-539,94983,-91000,[v],-2300
'051500,CJ프레시웨이,-195,-530,27169,-30650,[v],-250
'336570,원텍,-455,-485,10676,-6930,[v],-250
'082270,젬백스,-79,-484,61580,-40950,[v],-100
'195940,HK이노엔,-110,-474,43051,-50300,[v],-2800
'295310,에이치브이엠,-168,-452,26866,-87700,[v],-7500
'064260,다날,-664,-434,6532,-6180,[v],-250
'460870,에스엠씨지,-551,-418,7581,+4470,[^],+630
'131290,티에스이,-99,-398,40119,+111100,[^],+800
'033500,동성화인텍,-154,-395,25735,-22050,[v],-1250
'214450,파마리서치,-8,-368,465836,-304500,[v],-9000
'304100,솔트룩스,-67,-358,53060,-22050,[v],-950
'023160,태광,-172,-348,20237,-34500,[v],-150
'253450,스튜디오드래곤,-62,-332,53460,-37000,[v],-700
'448280,에코아이,-204,-326,15951,-11560,[v],-360
'413640,비아이매트릭스,-151,-316,20999,-8090,[v],-110
'025980,아난티,-272,-312,11479,-6690,[v],-330
'107640,한중엔시에스,-119,-308,25961,-51000,[v],-400
'017510,세명전기,-387,-307,7944,-8990,[v],-320
'083450,GST,-133,-269,20246,-25900,[v],-1150
'101970,우양에이치씨,-196,-262,13407,-12140,[v],-410
'047560,이스트소프트,-106,-259,24402,-13060,[v],-600
'376300,디어유,-44,-236,52969,-30900,[v],-1550
'161580,필옵틱스,-59,-234,39679,-38200,[v],-1300
'051360,토비스,-154,-228,14785,-15360,[v],-440
'031980,피에스케이홀딩스,-62,-216,34874,-98800,[v],-900
'044490,태웅,-58,-215,36840,+47550,[^],+600
'453450,그리드위즈,-88,-202,22938,+22450,[^],+1550
'074600,원익QnC,-107,-200,18652,-30700,[v],-1150
'053300,한국정보인증,-210,-196,9305,-5710,[v],-160
'473980,노머스,-64,-195,30690,-17150,[v],-330
'084370,유진테크,-48,-192,39584,-110900,[v],-5900
'160190,하이젠알앤엠,-44,-187,42331,-35800,[v],-2000
'086900,메디톡스,-10,-168,169080,-101200,[v],-2400
'098070,한텍,-44,-166,37700,+48500,[^],+2600
'126700,하이비젼시스템,-108,-165,15304,-16000,[v],-1160
'215000,골프존,-24,-163,67759,+48800,[^],+200
'215200,메가스터디교육,-32,-162,50557,+48500,[^],+750
'272290,이녹스첨단소재,-68,-160,23467,-30250,[v],-1950
'114840,아이패밀리에스씨,-85,-158,18578,-11040,[v],-490
'246710,티앤알바이오팹,-296,-157,5310,-2735,[v],-70
'039560,다산네트웍스,-516,-157,3039,+5100,[^],+20
'086520,에코프로,-33,-156,47658,-147500,[v],-1500
'347700,스피어,-146,-151,10371,-48400,[v],-2500
'036890,진성티이씨,-133,-151,11365,-15790,[v],-220
'003380,하림지주,-162,-150,9273,-13810,[v],-1040
'475400,씨메스,-57,-147,25786,-29900,[v],-1500
'310200,애니플러스,-301,-140,4647,-2745,[v],-45
'123860,아나패스,-77,-139,18083,-17210,[v],-210
'251970,펌텍코리아,-24,-138,58208,-46200,[v],-1400
'115450,HLB테라퓨틱스,-240,-135,5610,-3035,[v],-35
'319400,현대무벡스,-260,-134,5159,-25100,[v],-700
'058610,에스피지,-47,-132,28078,-106900,[v],-4400
'237690,에스티팜,-17,-130,78295,-150100,[v],-9200
'039440,에스티아이,-63,-127,20274,-29600,[v],-1150
'475960,토모큐브,-47,-124,26370,-55200,[v],-2400
'036800,나이스정보통신,-55,-123,22461,-24900,[v],-1150
'085660,차바이오텍,-102,-116,11364,-18530,[v],-1150
'222080,씨아이에스,-150,-107,7156,-11950,[v],-270
'317120,라닉스,-500,-103,2050,-1897,[v],-73
'145020,휴젤,-3,-102,374000,-247000,[v],-12500
'203650,드림시큐리티,-250,-100,3992,-1620,[v],-60
'460470,아이빔테크놀로지,-287,-97,3367,-3315,[v],-335
'038540,상상인,-453,-96,2127,-2225,[v],-20
'199430,케이엔알시스템,-97,-95,9761,-21450,[v],-1050
