종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'214450,파마리서치,+228,+10544,461775,+327500,▲,+7000
'196170,알테오젠,+85,+4110,481775,-354000,▼,-6000
'347850,디앤디파마텍,+314,+3314,105710,78900,-,0
'476830,알지노믹스,+167,+2667,159894,+215000,▲,+1000
'226950,올릭스,+166,+2618,157331,+185700,▲,+3900
'036930,주성엔지니어링,+719,+2408,33507,+72800,▲,+11800
'403870,HPSP,+651,+2279,35001,-51200,▼,-500
'399720,가온칩스,+347,+2087,60197,+66000,▲,+600
'081180,쎄크,+1149,+1927,16763,-12450,▼,-200
'437730,삼현,+282,+1809,64215,-55400,▼,-600
'397030,에이프릴바이오,+313,+1780,56901,+64800,▲,+2300
'462350,이노스페이스,+896,+1747,19502,-16520,▼,-650
'394800,쓰리빌리언,+1049,+1719,16385,+14740,▲,+60
'039200,오스코텍,+365,+1710,46804,-56400,▼,-1100
'031980,피에스케이홀딩스,+270,+1353,50119,+111000,▲,+4200
'099320,쎄트렉아이,+123,+1320,107330,-177800,▼,-8400
'122870,와이지엔터테인먼트,+185,+1253,67852,+60200,▲,+100
'456160,지투지바이오,+116,+830,71675,+88700,▲,+1800
'102710,이엔에프테크놀로지,+144,+728,50380,-55400,▼,-1200
'357780,솔브레인,+25,+720,290633,+430000,▲,+8000
'475830,오름테라퓨틱,+51,+718,141701,+125300,▲,+400
'052710,아모텍,+540,+592,10968,-13450,▼,-570
'304360,에스바이오메딕스,+128,+533,41560,32950,-,0
'200710,에이디테크놀로지,+148,+501,33779,+47250,▲,+650
'189300,인텔리안테크,+67,+489,72592,-121800,▼,-1600
'331740,아우토크립트,+220,+453,20539,-17000,▼,-420
'007820,에스엠코어,+877,+410,4673,-5430,▼,-30
'123410,코리아에프티,+504,+409,8111,-7250,▼,-80
'475960,토모큐브,+80,+394,49517,+57900,▲,+3100
'237690,에스티팜,+27,+353,132600,+150100,▲,+600
'285490,노바텍,+133,+326,24496,+23050,▲,+550
'179900,유티아이,+128,+290,22628,20550,-,0
'389470,인벤티지랩,+32,+285,89704,+80900,▲,+2100
'000250,삼천당제약,+10,+275,264051,+900000,▲,+105000
'481070,에이유브랜즈,+123,+253,20633,+18290,▲,+250
'475230,엔알비,+151,+232,15367,+24750,▲,+2700
'241710,코스메카코리아,+34,+222,65839,+77500,▲,+3700
'218410,RFHIC,+52,+201,38620,+81600,▲,+2900
'101170,우림피티에스,+124,+200,16135,+13770,▲,+290
'290740,액트로,+111,+194,17533,-22100,▼,-600
'287840,인투셀,+31,+192,61418,-47450,▼,-150
'013030,하이록코리아,+62,+191,30573,+37700,▲,+2400
'228760,지노믹트리,+59,+189,31933,+19610,▲,+300
'100790,미래에셋벤처투자,+127,+184,14452,-22300,▼,-550
'376900,로킷헬스케어,+24,+175,72132,+130700,▲,+2000
'352480,씨앤씨인터내셔널,+52,+173,33129,+28050,▲,+1250
'104830,원익머트리얼즈,+46,+163,35359,-42500,▼,-700
'010170,대한광통신,+500,+145,2912,+7440,▲,+50
'236200,슈프리마,+34,+129,37626,-51100,▼,-400
'490470,세미파이브,+45,+129,28350,-30900,▼,-350
'195940,HK이노엔,+24,+127,53225,+52600,▲,+1200
'035810,이지홀딩스,+272,+127,4675,+5950,▲,+80
'950250,테라뷰,+100,+115,11481,-8080,▼,-480
'0015G0,그린광학,+43,+103,24047,+34450,▲,+400
'080220,제주반도체,+26,+94,35697,+44300,▲,+1400
'445090,에이직랜드,+27,+86,32022,+28100,▲,+200
'452280,한선엔지니어링,+93,+84,9065,+15490,▲,+80
'0105P0,유진스팩12호,+417,+83,1995,2015,-,0
'0072Z0,KB제33호스팩,+367,+73,1996,2010,-,0
'056190,에스에프에이,+29,+69,24202,+29650,▲,+950
'389500,에스비비테크,+17,+69,39619,-48800,▼,-900
'353810,이지바이오,+117,+68,5794,+7220,▲,+360
'488280,에스투더블유,+24,+67,27685,-15540,▼,-160
'032190,다우데이타,+38,+67,17500,+25850,▲,+2050
'322180,LS티라유텍,+73,+65,8879,-8120,▼,-20
'039860,나노엔텍,+114,+62,5479,+6190,▲,+230
'063170,서울옥션,+77,+59,7644,+8040,▲,+50
'068760,셀트리온제약,+9,+54,63710,+60800,▲,+600
'051360,토비스,+35,+53,15153,+16770,▲,+820
'251970,펌텍코리아,+10,+50,50919,+47350,▲,+1750
'484120,도우인시스,+21,+49,23363,+22200,▲,+450
'388720,유일로보틱스,+6,+49,81043,-100200,▼,-700
'084990,헬릭스미스,+79,+47,5880,+5670,▲,+80
'056080,유진로봇,+29,+45,15510,+28900,▲,+300
'389020,자람테크놀로지,+11,+44,41675,-52900,▼,-1200
'327260,RF머트리얼즈,+18,+43,23923,+73900,▲,+13400
'036890,진성티이씨,+31,+43,13695,+16910,▲,+790
'199800,툴젠,+7,+42,58996,+48250,▲,+650
'452980,신한제11호스팩,+200,+42,2075,+2105,▲,+10
'011560,세보엠이씨,+27,+36,13658,+18660,▲,+30
'230240,에치에프알,+25,+36,14317,+27000,▲,+1500
'253450,스튜디오드래곤,+8,+35,43553,+40000,▲,+950
'0099W0,미래에셋비전스팩11호,+162,+32,1995,-2015,▼,-5
'138080,오이솔루션,+20,+32,15618,+33900,▲,+2300
'017480,삼현철강,+64,+28,4359,+4545,▲,+95
'476060,온코닉테라퓨틱스,+12,+25,21483,-23900,▼,-1200
'082270,젬백스,+9,+24,25470,-38100,▼,-100
'368770,파이버프로,+15,+22,14418,-16250,▼,-10
'290650,엘앤씨바이오,+3,+21,71491,+75700,▲,+300
'0093G0,미래에셋비전스팩8호,+100,+20,1991,-2010,▼,-5
'464680,KB제27호스팩,+90,+19,2060,+2085,▲,+5
'477340,에이치엠씨제7호스팩,+88,+18,2020,-2037,▼,-3
'036190,금화피에스시,+6,+17,28674,+38800,▲,+2800
'282720,금양그린파워,+17,+17,10265,+16570,▲,+270
'146060,율촌,+112,+16,1436,+1620,▲,+45
'482680,미래에셋비전스팩7호,+80,+16,2010,+2050,▲,+10
'357580,아모센스,+19,+15,7555,-21400,▼,-400
'293490,카카오게임즈,+9,+14,14540,+13860,▲,+110
'171090,선익시스템,+3,+13,45231,-102400,▼,-1100
