종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'298380,에이비엘바이오,+576,+11353,196979,+190200,▲,+200
'141080,리가켐바이오,+301,+5642,187690,+213000,▲,+13100
'087010,펩트론,+167,+4658,279235,+343500,▲,+26000
'222800,심텍,+835,+4613,55215,+62500,▲,+2400
'039440,에스티아이,+1126,+3336,29631,+33700,▲,+550
'240810,원익IPS,+485,+3097,63874,+124000,▲,+3100
'277810,레인보우로보틱스,+64,+2987,470332,-668000,▼,-50000
'347850,디앤디파마텍,+315,+2761,87710,78900,-,0
'226950,올릭스,+198,+2632,132701,+185700,▲,+3900
'006730,서부T&D,+1477,+1724,11674,14840,-,0
'397030,에이프릴바이오,+382,+1594,41703,+64800,▲,+2300
'138610,나이벡,+339,+1560,46017,+30400,▲,+800
'095610,테스,+389,+1542,39680,-65500,▼,-600
'083650,비에이치아이,+283,+1481,52381,+109800,▲,+5500
'000250,삼천당제약,+59,+1420,240019,+900000,▲,+105000
'950160,코오롱티슈진,+156,+1291,82937,+98200,▲,+1000
'290650,엘앤씨바이오,+191,+1280,66954,+75700,▲,+300
'067310,하나마이크론,+414,+1057,25543,+34750,▲,+1250
'060250,NHN KCP,+597,+946,15861,+20300,▲,+880
'042520,한스바이오메드,+287,+915,31836,-52900,▼,-2800
'039200,오스코텍,+143,+851,59311,-56400,▼,-1100
'319660,피에스케이,+231,+743,32198,+85500,▲,+3000
'486990,노타,+129,+569,44251,-43000,▼,-1850
'466100,클로봇,+107,+552,51552,+57000,▲,+800
'389470,인벤티지랩,+61,+549,90337,+80900,▲,+2100
'060280,큐렉소,+349,+488,14000,-15230,▼,-290
'388870,파로스아이바이오,+413,+415,10041,-10100,▼,-290
'281740,레이크머티리얼즈,+255,+407,15938,+19980,▲,+160
'178320,서진시스템,+144,+395,27522,+48000,▲,+2600
'058970,엠로,+101,+382,37961,-30550,▼,-200
'078350,한양디지텍,+181,+373,20624,+27400,▲,+400
'122870,와이지엔터테인먼트,+54,+336,62681,+60200,▲,+100
'131290,티에스이,+57,+334,58962,-121400,▼,-3400
'327260,RF머트리얼즈,+157,+320,20395,+73900,▲,+13400
'452430,사피엔반도체,+91,+320,35148,-34900,▼,-1150
'083450,GST,+121,+311,25833,30000,-,0
'388720,유일로보틱스,+32,+290,90845,-100200,▼,-700
'098070,한텍,+78,+272,35064,+47550,▲,+2950
'475960,토모큐브,+44,+262,59074,+57900,▲,+3100
'287840,인투셀,+41,+259,63677,-47450,▼,-150
'108490,로보티즈,+8,+246,296054,-260500,▼,-6500
'115180,큐리언트,+81,+238,29230,-44750,▼,-300
'214370,케어젠,+30,+219,72310,+111700,▲,+1700
'039030,이오테크닉스,+8,+219,272866,+425000,▲,+12500
'125490,한라캐스트,+116,+206,17779,+17140,▲,+880
