종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'200670,휴메딕스,-2370,-14435,60901,-34700,[v],-1100
'220100,퓨쳐켐,-4431,-10287,23214,-19220,[v],-680
'140860,파크시스템스,-314,-8238,262035,-243500,[v],-12000
'032820,우리기술,-20069,-8237,4104,-21600,[v],-1800
'080220,제주반도체,-3919,-6830,17427,-37050,[v],-3100
'308430,셀비온,-3013,-6761,22438,+31700,[^],+500
'319400,현대무벡스,-7703,-5723,7430,-25100,[v],-700
'441270,파인엠텍,-4056,-5361,13218,-10030,[v],-430
'468530,프로티나,-1857,-4892,26346,-72000,[v],-4900
'007390,네이처셀,-2213,-4728,21365,-17810,[v],-470
'065500,오리엔트정공,-14099,-4518,3204,-2095,[v],-90
'067310,하나마이크론,-3183,-4413,13863,-29300,[v],-1800
'035900,JYP Ent.,-545,-4102,75267,-62400,[v],-1900
'014940,오리엔탈정공,-4079,-3564,8737,-6330,[v],-240
'000250,삼천당제약,-172,-3423,199377,+1150000,[^],+39000
'124500,아이티센글로벌,-1820,-3214,17664,-46500,[v],-400
'087010,펩트론,-106,-3153,296267,-295500,[v],-7500
'089030,테크윙,-815,-3120,38288,-48900,[v],-3100
'214150,클래시스,-551,-2954,53647,-52900,[v],-1100
'086520,에코프로,-573,-2854,49775,-147500,[v],-1500
'237690,에스티팜,-286,-2821,98758,-150100,[v],-9200
'084990,헬릭스미스,-3913,-2814,7192,+8650,[^],+640
'073010,케이에스피,-3956,-2638,6667,-3360,[v],-150
'319660,피에스케이,-1101,-2621,23800,-80300,[v],-1800
'257720,실리콘투,-568,-2431,42784,-37800,[v],-1000
'214450,파마리서치,-36,-2288,637553,-304500,[v],-9000
'094480,갤럭시아머니트리,-2192,-2282,10409,-8130,[v],-320
'065350,신성델타테크,-378,-2270,60058,-55600,[v],-2400
'083650,비에이치아이,-389,-2025,52034,+95100,[^],+300
'214430,아이쓰리시스템,-217,-1913,88230,-91000,[v],-2300
'183300,코미코,-229,-1892,82605,-103400,[v],-4100
'304100,솔트룩스,-555,-1800,32415,-22050,[v],-950
'122870,와이지엔터테인먼트,-178,-1792,100793,-53900,[v],-2300
'357780,솔브레인,-87,-1788,205632,-385500,[v],-10500
'064260,다날,-2015,-1771,8786,-6180,[v],-250
'006730,서부T&D,-1621,-1704,10508,-13100,[v],-630
'119850,지엔씨에너지,-552,-1670,30260,-31900,[v],-1300
'054540,삼영엠텍,-1451,-1652,11388,-10750,[v],-440
'277810,레인보우로보틱스,-59,-1642,277182,-544000,[v],-23000
'108490,로보티즈,-159,-1571,99140,-242500,[v],-12500
'323280,태성,-485,-1347,27778,-54800,[v],-3200
'475400,씨메스,-516,-1341,25985,-29900,[v],-1500
'028300,HLB,-270,-1341,49704,+53500,[^],+200
'241710,코스메카코리아,-224,-1330,59244,-81900,[v],-2700
'333430,일승,-2134,-1312,6147,-5250,[v],-120
'018000,유니슨,-11864,-1191,1004,+1514,[^],+114
'036930,주성엔지니어링,-429,-1190,27729,-64200,[v],-5800
'247540,에코프로비엠,-101,-1182,117237,+205000,[^],+2500
'168360,펨트론,-907,-1173,12928,-19330,[v],-970
'382900,범한퓨얼셀,-439,-1162,26483,-27100,[v],-1050
'098070,한텍,-231,-1160,50315,+48500,[^],+2600
'060370,LS마린솔루션,-479,-1130,23587,+29150,[^],+750
'092460,한라IMS,-757,-1111,14673,-14570,[v],-660
'295310,에이치브이엠,-424,-1111,26227,-87700,[v],-7500
'092870,엑시콘,-864,-1061,12276,-26400,[v],-1800
'376300,디어유,-213,-1045,49163,-30900,[v],-1550
'399720,가온칩스,-225,-1041,46304,-61200,[v],-2800
'082920,비츠로셀,-351,-985,28080,+38050,[^],+3300
'023160,태광,-343,-952,27786,-34500,[v],-150
'160190,하이젠알앤엠,-258,-947,36746,-35800,[v],-2000
'213420,덕산네오룩스,-208,-939,45175,-50100,[v],-2900
'475830,오름테라퓨틱,-290,-901,31058,-94900,[v],-17500
'253590,네오셈,-1024,-891,8699,-15400,[v],-1170
'463020,뉴엔AI,-395,-883,22375,-11840,[v],-490
'018290,브이티,-260,-871,33460,-15210,[v],-520
'200710,에이디테크놀로지,-373,-841,22553,-53600,[v],-4200
'010170,대한광통신,-6125,-801,1307,-8230,[v],-1070
'234030,싸이닉솔루션,-974,-797,8177,-6600,[v],-230
'251970,펌텍코리아,-128,-793,61813,-46200,[v],-1400
'403870,HPSP,-285,-772,27053,-42900,[v],-2250
'064820,케이프,-709,-738,10417,-10090,[v],-420
'052400,코나아이,-143,-735,51265,-53500,[v],-2700
'362320,청담글로벌,-909,-729,8023,-4835,[v],-135
'054920,한컴위드,-1620,-725,4472,-4765,[v],-465
'358570,지아이이노베이션,-385,-719,18665,-13890,[v],-790
'036200,유니셈,-849,-696,8194,-9060,[v],-390
'161580,필옵틱스,-218,-695,31870,-38200,[v],-1300
'052710,아모텍,-521,-694,13330,-12750,[v],-1030
'900300,오가닉티코스메틱,-18129,-689,380,115,-,0
'177350,베셀,-4247,-669,1574,-1126,[v],-9
'0008Z0,에스엔시스,-134,-651,48555,-27900,[v],-600
'141080,리가켐바이오,-46,-646,141677,-198700,[v],-14800
'452280,한선엔지니어링,-768,-625,8143,-13310,[v],-310
'256940,킵스파마,-463,-606,13074,-7840,[v],-370
'123330,제닉,-214,-605,28348,-30450,[v],-2150
'125490,한라캐스트,-1078,-603,5594,-14300,[v],-1170
'044490,태웅,-166,-603,36199,+47550,[^],+600
'264850,이랜시스,-1137,-580,5096,-5700,[v],-330
'060720,KH바텍,-431,-574,13319,-12960,[v],-760
'099190,아이센스,-332,-561,16871,-18990,[v],-900
'201490,미투온,-924,-552,5974,-2915,[v],-70
'317830,에스피시스템스,-601,-552,9178,-9440,[v],-350
'226400,오스테오닉,-689,-540,7840,-6430,[v],-470
'017510,세명전기,-556,-539,9692,-8990,[v],-320
'064760,티씨케이,-48,-530,109558,-225000,[v],-14000
'351330,이삭엔지니어링,-628,-530,8435,-7200,[v],-210
'206640,바디텍메드,-367,-529,14413,-11330,[v],-470
'308100,형지글로벌,-2566,-519,2023,-937,[v],-8
'049470,비트플래닛,-1724,-505,2931,-691,[v],-14
'389650,넥스트바이오메디컬,-72,-502,69361,-75900,[v],-3400
