종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'095340,ISC,+8027,+213395,265831,-251000,[v],-20000
'039030,이오테크닉스,+577,+25785,446574,+446000,[^],+19500
'058470,리노공업,+1964,+22053,112269,-111200,[v],-1900
'240810,원익IPS,+1247,+15330,122979,+121700,[^],+3600
'357780,솔브레인,+326,+14053,430747,+429000,[^],+28000
'095610,테스,+1219,+10142,83169,+82100,[^],+7400
'141080,리가켐바이오,+436,+8213,188235,+187600,[^],+7300
'232140,와이씨,+3987,+7879,19764,+19500,[^],+1490
'031980,피에스케이홀딩스,+675,+7323,108554,+106600,[^],+3700
'218410,RFHIC,+663,+6096,92014,+91100,[^],+5300
'200710,에이디테크놀로지,+1035,+5511,53218,+51600,[^],+600
'222800,심텍,+782,+5353,68448,+69000,[^],+600
'257720,실리콘투,+996,+4229,42465,-42750,[v],-300
'089030,테크윙,+740,+3972,53642,+53000,[^],+600
'183300,코미코,+248,+3349,134940,+134300,[^],+9300
'440110,파두,+533,+2999,56265,+55700,[^],+1200
'160190,하이젠알앤엠,+624,+2337,37471,-37550,[v],-950
'403870,HPSP,+464,+2130,45885,+45550,[^],+850
'475830,오름테라퓨틱,+248,+2118,85407,+86100,[^],+8500
'064760,티씨케이,+79,+1927,242561,-241500,[v],-6500
'237690,에스티팜,+125,+1791,143550,+144000,[^],+2900
'121600,나노신소재,+254,+1749,68939,+68800,[^],+300
'420770,기가비스,+200,+1742,87014,+85500,[^],+4800
'213420,덕산네오룩스,+323,+1711,52955,+53100,[^],+5900
'327260,RF머트리얼즈,+197,+1644,83531,+92700,[^],+17000
'357580,아모센스,+1018,+1568,15411,+15820,[^],+3240
'393890,더블유씨피,+903,+1549,17152,+16820,[^],+610
'123330,제닉,+493,+1520,30837,-30300,[v],-700
'361390,제노코,+502,+1463,29148,+30000,[^],+2050
'084370,유진테크,+100,+1271,127083,-126300,[v],-700
'083450,GST,+389,+1244,31962,+31800,[^],+1300
'078160,메디포스트,+604,+1234,20431,+20400,[^],+600
'042600,새로닉스,+524,+1121,21398,+21300,[^],+300
'347850,디앤디파마텍,+135,+1015,75422,+73500,[^],+4800
'196170,알테오젠,+27,+994,363356,-363500,[v],-6500
'064290,인텍플러스,+388,+975,25115,+24500,[^],+2050
'226950,올릭스,+56,+923,164789,+164900,[^],+4100
'425420,티에프이,+162,+923,57002,+56400,[^],+3500
'441270,파인엠텍,+879,+868,9871,+9790,[^],+200
'138080,오이솔루션,+192,+805,41893,+41500,[^],+2000
'092870,엑시콘,+295,+797,27032,+26800,[^],+850
'107640,한중엔시에스,+153,+797,51910,+51500,[^],+2500
'033160,엠케이전자,+368,+780,21169,+20600,[^],+1190
'456160,지투지바이오,+104,+741,71559,+71600,[^],+2100
'166090,하나머티리얼즈,+120,+732,61136,+60500,[^],+1700
'126340,비나텍,+60,+643,106308,+106600,[^],+10200
'140860,파크시스템스,+24,+639,262604,+246000,[^],+17000
'098460,고영,+233,+639,27448,+27350,[^],+250
'039200,오스코텍,+115,+619,53681,+53300,[^],+900
'050890,쏠리드,+327,+581,17771,+17080,[^],+2860
'043260,성호전자,+125,+567,45212,+44450,[^],+3350
'131290,티에스이,+46,+556,122121,+119200,[^],+100
'122640,예스티,+211,+534,25318,+24350,[^],+850
'354320,알멕,+74,+513,69492,+69500,[^],+6000
'230240,에치에프알,+150,+447,29905,+29850,[^],+3850
'031330,에스에이엠티,+620,+396,6388,+6370,[^],+640
'080220,제주반도체,+92,+379,41118,-41100,[v],-100
'064850,에프앤가이드,+141,+373,26545,+25000,[^],+3500
'114810,한솔아이원스,+222,+356,16056,+16080,[^],+390
'323280,태성,+65,+355,54386,54200,-,0
'241710,코스메카코리아,+43,+345,79756,+78700,[^],+500
'298380,에이비엘바이오,+21,+341,158998,+158100,[^],+2500
'473980,노머스,+169,+326,19301,+19320,[^],+900
'077360,덕산하이메탈,+258,+323,12529,-12410,[v],-270
'323350,다원넥스뷰,+235,+298,12686,+13220,[^],+1820
'036890,진성티이씨,+166,+292,17551,+17490,[^],+340
'277810,레인보우로보틱스,+4,+261,606021,+592000,[^],+13000
'419530,SAMG엔터,+76,+254,33585,+34250,[^],+1050
'085910,네오티스,+101,+229,22705,+22300,[^],+850
'124500,아이티센글로벌,+42,+220,51974,+51900,[^],+2150
'013030,하이록코리아,+51,+218,42646,+42650,[^],+4000
'041830,인바디,+70,+206,29595,+29550,[^],+700
'095270,웨이브일렉트로,+274,+203,7407,+7810,-,+1800
'253450,스튜디오드래곤,+59,+200,33972,+34100,[^],+350
'355150,코스텍시스,+93,+196,21060,-20800,[v],-1000
'310210,보로노이,+7,+194,292158,+289500,[^],+7500
'100590,머큐리,+191,+193,10090,+9290,[^],+490
'161580,필옵틱스,+46,+184,39621,+39650,[^],+1250
'365340,성일하이텍,+28,+182,65562,-66000,[v],-300
'003380,하림지주,+124,+178,14354,+14070,[^],+760
'388210,씨엠티엑스,+13,+169,134449,+128500,[^],+3800
'493330,지에프아이,+101,+162,16008,+15960,[^],+970
'052400,코나아이,+27,+156,58798,+59000,[^],+3600
'123410,코리아에프티,+214,+154,7192,+7150,[^],+290
'348370,엔켐,+41,+153,37221,+37250,[^],+200
'403850,더핑크퐁컴퍼니,+90,+153,17040,+17010,[^],+10
'096530,씨젠,+63,+151,23900,+23900,[^],+550
'179900,유티아이,+71,+150,21119,+19930,[^],+530
'086900,메디톡스,+14,+144,101900,-102500,[v],-2000
'328130,루닛,+38,+141,37100,+37000,[^],+2550
'376300,디어유,+45,+141,31385,+31250,[^],+1050
'265520,AP시스템,+64,+135,21205,+20750,[^],+1140
'119850,지엔씨에너지,+40,+132,33262,+33300,[^],+2500
'082920,비츠로셀,+29,+131,44847,+44650,[^],+3100
'382800,지앤비에스 에코,+191,+131,6865,+7090,[^],+1060
'095660,네오위즈,+55,+130,23522,+23500,[^],+400
'064820,케이프,+118,+129,10953,+10890,[^],+250
'338840,와이바이오로직스,+51,+127,25067,+25450,[^],+550
'035810,이지홀딩스,+217,+127,5844,+5850,[^],+200
'093520,매커스,+55,+126,23139,+22950,[^],+400
