종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'108490,로보티즈,-372,-3619,97422,-242500,[v],-12500
'114840,아이패밀리에스씨,-668,-1590,23812,-11040,[v],-490
'226950,올릭스,-243,-1447,59451,-187000,[v],-13500
'272290,이녹스첨단소재,-467,-1146,24566,-30250,[v],-1950
'319660,피에스케이,-497,-1072,21556,-80300,[v],-1800
'214150,클래시스,-185,-968,52242,-52900,[v],-1100
'358570,지아이이노베이션,-437,-759,17387,-13890,[v],-790
'196170,알테오젠,-17,-693,414594,-354000,[v],-27000
'102710,이엔에프테크놀로지,-148,-570,38587,-48900,[v],-1700
'028300,HLB,-150,-562,37461,+53500,[^],+200
'033500,동성화인텍,-172,-534,30987,-22050,[v],-1250
'086900,메디톡스,-43,-514,120668,-101200,[v],-2400
'067310,하나마이크론,-400,-503,12576,-29300,[v],-1800
'310200,애니플러스,-1000,-480,4796,-2745,[v],-45
'059090,미코,-281,-451,16046,-13050,[v],-530
'035900,JYP Ent.,-57,-427,75262,-62400,[v],-1900
'058470,리노공업,-87,-415,47539,-99700,[v],-5200
'078340,컴투스,-101,-396,39195,-32650,[v],-350
'119850,지엔씨에너지,-121,-365,30278,-31900,[v],-1300
'234340,헥토파이낸셜,-229,-362,15822,-24650,[v],-1900
'005290,동진쎄미켐,-112,-336,29958,-44500,[v],-2000
'083450,GST,-165,-325,19706,-25900,[v],-1150
'357780,솔브레인,-14,-309,214118,-385500,[v],-10500
'338220,뷰노,-150,-296,19755,-16160,[v],-660
'112040,위메이드,-100,-286,28629,-21000,[v],-750
'095340,ISC,-47,-272,57562,-247000,[v],-3000
'053800,안랩,-41,-247,60055,-60300,[v],-1600
'432980,엠에프씨,-641,-246,3839,+3490,[^],+5
'003380,하림지주,-292,-241,8259,-13810,[v],-1040
'065350,신성델타테크,-39,-238,60328,-55600,[v],-2400
'086520,에코프로,-42,-231,55347,-147500,[v],-1500
'036930,주성엔지니어링,-82,-219,26628,-64200,[v],-5800
'030520,한글과컴퓨터,-87,-216,24891,-19740,[v],-710
'041830,인바디,-77,-215,28092,-28350,[v],-550
'253450,스튜디오드래곤,-44,-205,46883,-37000,[v],-700
'085660,차바이오텍,-165,-174,10548,-18530,[v],-1150
'145020,휴젤,-5,-169,320436,-247000,[v],-12500
'068760,셀트리온제약,-30,-160,52795,-56800,[v],-1700
'054950,제이브이엠,-53,-156,29186,-24200,[v],-650
'489460,바이오비쥬,-92,-148,16018,-8230,[v],-360
'403870,HPSP,-57,-147,25654,-42900,[v],-2250
'362320,청담글로벌,-196,-146,7437,-4835,[v],-135
'950170,JTC,-200,-129,6463,-4930,[v],-160
'053030,바이넥스,-78,-126,16186,-11350,[v],-510
'060250,NHN KCP,-78,-106,13504,-16310,[v],-740
'299030,하나기술,-43,-105,24398,-26600,[v],-700
'078600,대주전자재료,-14,-103,71614,+130300,[^],+100
'060280,큐렉소,-122,-101,8268,-16200,[v],-1260
'328130,루닛,-26,-100,38800,-34100,[v],-500
'352480,씨앤씨인터내셔널,-23,-99,43710,-26300,[v],-600
'108380,대양전기공업,-33,-97,29206,-25400,[v],-850
'051360,토비스,-56,-96,17126,-15360,[v],-440
'458870,씨어스테크놀로지,-19,-94,49149,-52000,[v],-3900
'418550,제이오,-101,-91,8972,-8000,[v],-30
'475960,토모큐브,-23,-89,38687,-55200,[v],-2400
'394280,오픈엣지테크놀로지,-74,-88,11892,-16200,[v],-1420
'096530,씨젠,-32,-82,25592,-22500,[v],-850
'115180,큐리언트,-70,-74,10596,-38050,[v],-2450
'069080,웹젠,-47,-67,14325,-12220,[v],-220
'036830,솔브레인홀딩스,-16,-66,42201,-47600,[v],-1250
'054450,텔레칩스,-50,-61,12191,-12230,[v],-340
'041510,에스엠,-4,-59,145041,-89200,[v],-1800
'215200,메가스터디교육,-10,-47,46814,+48500,[^],+750
'257720,실리콘투,-10,-42,43943,-37800,[v],-1000
'450950,아스테라시스,-42,-38,9047,-11010,[v],-230
'267980,매일유업,-10,-35,35442,-35300,[v],-1400
'214450,파마리서치,-0,-34,693469,-304500,[v],-9000
'123330,제닉,-11,-31,28449,-30450,[v],-2150
'051500,CJ프레시웨이,-10,-30,29564,-30650,[v],-250
'098460,고영,-7,-11,14600,-26050,[v],-1250
'416180,신성에스티,-2,-7,36684,-33650,[v],-100
'293490,카카오게임즈,-4,-7,16393,-12260,[v],-940
'389260,대명에너지,-3,-6,21632,+25900,[^],+5900
'241710,코스메카코리아,-1,-4,62286,-81900,[v],-2700
'295310,에이치브이엠,-1,-3,31111,-87700,[v],-7500
'121600,나노신소재,-1,-3,55309,+68000,[^],+100
'098070,한텍,-1,-3,50661,+48500,[^],+2600
'025880,케이씨피드,-10,-3,2890,-2890,[v],-15
'086390,유니테스트,-2,-3,12644,-16400,[v],-790
'101160,월덱스,-1,-3,22106,-29850,[v],-150
'308430,셀비온,-1,-2,28183,+31700,[^],+500
'058970,엠로,-1,-2,40089,-27800,[v],-800
'166090,하나머티리얼즈,-1,-2,25159,-60700,[v],-2700
'158430,아톤,-3,-2,7779,-6180,[v],-220
'058610,에스피지,-1,-2,25656,-106900,[v],-4400
'031980,피에스케이홀딩스,-0,-2,33565,-98800,[v],-900
'189300,인텔리안테크,-0,-1,47333,-119600,[v],-9500
'074600,원익QnC,-1,-1,17403,-30700,[v],-1150
'060370,LS마린솔루션,-1,-1,24060,+29150,[^],+750
'240810,원익IPS,-0,-1,41250,-114500,[v],-6500
'064260,다날,-1,-1,7553,-6180,[v],-250
'204270,제이앤티씨,-1,-1,17107,-16500,[v],-470
'194480,데브시스터즈,-0,-1,50462,-29250,[v],-3350
'123860,아나패스,-0,-1,18063,-17210,[v],-210
'348210,넥스틴,-0,-1,42462,-69200,[v],-3800
'420770,기가비스,-0,-0,24846,-75200,[v],-2800
'281740,레이크머티리얼즈,-0,-0,12583,-19720,[v],-780
'160190,하이젠알앤엠,-0,-0,36500,-35800,[v],-2000
'023160,태광,-0,-0,24000,-34500,[v],-150
