종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'196170,알테오젠,+511,+24584,481488,-354000,[v],-27000
'039030,이오테크닉스,+876,+18874,215481,-391000,[v],-26000
'347850,디앤디파마텍,+913,+12805,140265,-71300,[v],-6300
'214450,파마리서치,+221,+12716,576678,-304500,[v],-9000
'041190,우리기술투자,+7686,+8023,10438,-6290,[v],-220
'376300,디어유,+1387,+7253,52307,-30900,[v],-1550
'087010,펩트론,+237,+7023,295819,-295500,[v],-7500
'298380,에이비엘바이오,+846,+5976,70629,-171600,[v],-8500
'204620,글로벌텍스프리,+7506,+5619,7486,-4900,[v],-160
'006730,서부T&D,+4392,+4542,10341,-13100,[v],-630
'141080,리가켐바이오,+326,+4514,138418,-198700,[v],-14800
'086900,메디톡스,+283,+4480,158403,-101200,[v],-2400
'290650,엘앤씨바이오,+1334,+4422,33144,-68700,[v],-4700
'084370,유진테크,+872,+3870,44363,-110900,[v],-5900
'058470,리노공업,+733,+3584,48869,-99700,[v],-5200
'281740,레이크머티리얼즈,+2597,+3440,13249,-19720,[v],-780
'041510,에스엠,+241,+3350,138821,-89200,[v],-1800
'035900,JYP Ent.,+420,+3145,74947,-62400,[v],-1900
'064550,바이오니아,+1776,+2876,16195,-11390,[v],-610
'003380,하림지주,+2755,+2833,10283,-13810,[v],-1040
'099430,바이오플러스,+3339,+2638,7902,-5040,[v],-130
'064260,다날,+2856,+2447,8568,-6180,[v],-250
'204270,제이앤티씨,+1303,+2375,18223,-16500,[v],-470
'158430,아톤,+2351,+2095,8913,-6180,[v],-220
'295310,에이치브이엠,+677,+2045,30216,-87700,[v],-7500
'408900,스튜디오미르,+3472,+1820,5243,2280,-,0
'463020,뉴엔AI,+446,+1715,38447,-11840,[v],-490
'257720,실리콘투,+297,+1501,50512,-37800,[v],-1000
'397030,에이프릴바이오,+635,+1432,22555,-58600,[v],-5000
'263750,펄어비스,+367,+1423,38784,+69200,[^],+10400
'060720,KH바텍,+1075,+1421,13213,-12960,[v],-760
'194700,노바렉스,+726,+1414,19492,-13650,[v],-350
'189300,인텔리안테크,+269,+1384,51380,-119600,[v],-9500
'140860,파크시스템스,+49,+1338,275140,-243500,[v],-12000
'119850,지엔씨에너지,+407,+1326,32594,-31900,[v],-1300
'060370,LS마린솔루션,+456,+1264,27720,+29150,[^],+750
'458870,씨어스테크놀로지,+367,+1250,34098,-52000,[v],-3900
'900260,로스웰,+10984,+1216,1107,-1683,[v],-3
'023160,태광,+609,+1216,19959,-34500,[v],-150
'200670,휴메딕스,+157,+1192,75970,-34700,[v],-1100
'310200,애니플러스,+2070,+1151,5558,-2745,[v],-45
'101490,에스앤에스텍,+234,+1103,47091,-80400,[v],-3100
'121600,나노신소재,+206,+1084,52667,+68000,[^],+100
'419530,SAMG엔터,+143,+1014,70964,-32950,[v],-1000
'240810,원익IPS,+352,+993,28192,-114500,[v],-6500
'114190,강원에너지,+757,+981,12956,-12470,[v],-370
'035760,CJ ENM,+142,+976,68578,-58200,[v],-1100
'222800,심텍,+405,+956,23588,-52200,[v],-4000
'287840,인투셀,+364,+947,26000,-41400,[v],-3450
'403870,HPSP,+361,+925,25586,-42900,[v],-2250
'035600,KG이니시스,+786,+906,11525,-10160,[v],-140
'095610,테스,+360,+901,25024,-57400,[v],-3500
'226950,올릭스,+205,+895,43707,-187000,[v],-13500
'353810,이지바이오,+1557,+895,5747,-7110,[v],-170
'108490,로보티즈,+112,+878,78414,-242500,[v],-12500
'030520,한글과컴퓨터,+314,+849,27060,-19740,[v],-710
'352480,씨앤씨인터내셔널,+182,+829,45477,-26300,[v],-600
'418470,KT밀리의서재,+421,+776,18422,-12960,[v],-490
'218410,RFHIC,+277,+753,27161,-81000,[v],-1400
'101670,하이드로리튬,+3123,+734,2350,+2035,[^],+95
'009780,엠에스씨,+859,+721,8392,-6870,[v],-130
'308430,셀비온,+293,+710,24248,+31700,[^],+500
'036620,감성코퍼레이션,+1182,+691,5848,-5340,[v],-440
'054950,제이브이엠,+251,+689,27431,-24200,[v],-650
