종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'196170,알테오젠,+99,+3482,353490,-355000,[v],-26000
'122870,와이지엔터테인먼트,+450,+3375,74937,-53900,[v],-2300
'098460,고영,+1890,+3277,17341,-26050,[v],-1250
'086900,메디톡스,+87,+1570,181546,-101400,[v],-2200
'042000,카페24,+230,+1173,50960,-27000,[v],-800
'033500,동성화인텍,+383,+1024,26716,-22050,[v],-1250
'035760,CJ ENM,+182,+1014,55688,-58100,[v],-1200
'200670,휴메딕스,+193,+855,44409,-34650,[v],-1150
'950170,JTC,+1283,+774,6034,-4930,[v],-160
'018290,브이티,+148,+608,41189,-15170,[v],-560
'214150,클래시스,+81,+567,69852,-52700,[v],-1300
'402030,코난테크놀로지,+181,+521,28832,-18470,[v],-530
'263750,펄어비스,+134,+506,37744,+67400,[^],+8600
'095340,ISC,+92,+500,54104,250000,-,0
'304100,솔트룩스,+149,+493,33132,-22100,[v],-900
'448900,한국피아이엠,+280,+485,17334,-106600,[v],-14400
'005290,동진쎄미켐,+148,+417,28066,-44450,[v],-2050
'158430,아톤,+650,+390,5998,-6180,[v],-220
'086450,동국제약,+228,+356,15623,+22900,[^],+600
'000250,삼천당제약,+25,+342,139183,+1161000,[^],+50000
'141080,리가켐바이오,+34,+341,99633,-199600,[v],-13900
'036930,주성엔지니어링,+61,+208,34210,-64200,[v],-5800
'145020,휴젤,+5,+178,369443,-247000,[v],-12500
'160190,하이젠알앤엠,+46,+153,33255,-35800,[v],-2000
'340570,티앤엘,+15,+109,73471,-50200,[v],-2200
'462350,이노스페이스,+50,+106,21245,-15020,[v],-580
'058610,에스피지,+42,+106,24965,-108000,[v],-3300
'148150,세경하이테크,+143,+101,7048,-4310,[v],-140
'310210,보로노이,+10,+95,94322,+318000,[^],+4500
'099190,아이센스,+49,+84,17207,-19030,[v],-860
'214430,아이쓰리시스템,+11,+74,64553,-91900,[v],-1400
'194700,노바렉스,+63,+74,11714,-13670,[v],-330
'051500,CJ프레시웨이,+28,+72,25313,-30650,[v],-250
'096530,씨젠,+24,+66,27129,-22450,[v],-900
'195940,HK이노엔,+16,+65,41204,-50500,[v],-2600
'086710,선진뷰티사이언스,+43,+64,14830,-9630,[v],-330
'108380,대양전기공업,+32,+64,19870,-25400,[v],-850
'336570,원텍,+67,+61,9152,-6910,[v],-270
'089600,KT나스미디어,+35,+53,15281,-11600,[v],-130
'054950,제이브이엠,+20,+47,23563,-24100,[v],-750
'472850,폰드그룹,+66,+44,6627,-5130,[v],-160
'095610,테스,+20,+42,20908,-57400,[v],-3500
'163280,에어레인,+21,+41,19742,+6210,[^],+130
'295310,에이치브이엠,+18,+41,23410,-87700,[v],-7500
'397030,에이프릴바이오,+25,+40,15823,-59000,[v],-4600
'230240,에치에프알,+21,+39,18593,-28350,[v],-3200
'290650,엘앤씨바이오,+16,+37,23647,-69400,[v],-4000
'032190,다우데이타,+26,+33,12834,-23150,[v],-1000
'039840,디오,+12,+25,20641,-16580,[v],-110
'065710,서호전기,+10,+23,23550,-43600,[v],-600
'039020,이건홀딩스,+20,+8,4177,+3260,[^],+50
'082270,젬백스,+1,+4,35420,-41000,[v],-50
'137400,피엔티,+1,+2,40000,-49800,[v],-900
'025880,케이씨피드,+2,+1,2735,-2890,[v],-15
