종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'128940,한미약품,+175,+5102,291261,-525000,[v],-24000
'443060,HD현대마린솔루션,+316,+4834,152758,-178700,[v],-5200
'483650,달바글로벌,+414,+4728,114229,-148900,[v],-5600
'000720,현대건설,+810,+4366,53903,-147800,[v],-2000
'034020,두산에너빌리티,+931,+3808,40922,-94400,[v],-3700
'352820,하이브,+129,+3669,284144,-302000,[v],-5000
'015760,한국전력,+751,+2305,30687,-42100,[v],-1800
'090430,아모레퍼시픽,+154,+2065,133972,-140700,[v],-3700
'000660,SK하이닉스,+100,+2008,200624,-877000,[v],-45000
'322000,HD현대에너지솔루션,+406,+1866,45988,+135100,[^],+11900
'035720,카카오,+451,+1685,37375,-47150,[v],-1650
'402340,SK스퀘어,+159,+1591,100231,-513000,[v],-31000
'000810,삼성화재,+41,+1551,379962,-442500,[v],-500
'010120,LS ELECTRIC,+59,+1493,253009,-775000,[v],-26000
'064350,현대로템,+119,+1476,123915,-179300,[v],-4900
'005930,삼성전자,+268,+1463,54674,-177300,[v],-2400
'105560,KB금융,+147,+1450,98717,-146800,[v],-5400
'00680K,미래에셋증권2우B,+2755,+1442,5233,-19340,[v],-1160
'010140,삼성중공업,+946,+1360,14373,-24550,[v],-1450
'030200,KT,+251,+1258,50161,-60600,[v],-200
'185750,종근당,+146,+1222,83581,-90200,[v],-1500
'000150,두산,+28,+1211,436256,-1119000,[v],-84000
'267260,HD현대일렉트릭,+31,+1202,384131,-879000,[v],-36000
'075580,세진중공업,+1026,+1171,11412,-16490,[v],-610
'100090,SK오션플랜트,+600,+1144,19064,+27800,[^],+950
'055550,신한지주,+197,+1090,55232,-90900,[v],-2600
'475150,SK이터닉스,+537,+1089,20264,+58400,[^],+6000
'017960,한국카본,+460,+977,21250,-39200,[v],-1300
'001040,CJ,+72,+902,125153,-199000,[v],-7500
'375500,DL이앤씨,+171,+825,48240,+68900,[^],+3100
'259960,크래프톤,+22,+818,380162,-250000,[v],-4500
'012330,현대모비스,+32,+772,241729,-397500,[v],-11000
'000270,기아,+86,+754,87464,-151000,[v],-4800
'006360,GS건설,+366,+749,20439,-26050,[v],-300
'003230,삼양식품,+7,+744,1126758,-1177000,[v],-6000
'028260,삼성물산,+50,+722,143271,-261000,[v],-8000
'047040,대우건설,+1822,+721,3958,+17340,[^],+80
'071050,한국금융지주,+67,+659,98671,-210500,[v],-9500
'033780,KT&G,+54,+645,119810,-157100,[v],-900
'028050,삼성E&A,+305,+644,21084,+33400,[^],+300
'100840,SNT에너지,+136,+628,46032,+52500,[^],+4300
'052690,한전기술,+97,+627,64598,-154900,[v],-2100
'005850,에스엘,+197,+598,30326,-56900,[v],-2900
'489790,한화비전,+93,+527,56701,-76000,[v],-4500
'484870,엠앤씨솔루션,+44,+512,117374,-99100,[v],-4100
'071320,지역난방공사,+60,+462,77112,-75500,[v],-3900
'103140,풍산,+75,+461,61639,-89700,[v],-2000
'032830,삼성생명,+45,+422,92752,-220500,[v],-2500
'005940,NH투자증권,+254,+413,16213,-31200,[v],-3050
'086790,하나금융지주,+58,+399,68729,-107600,[v],-2800
'003160,디아이,+281,+398,14173,-31500,[v],-3000
'012450,한화에어로스페이스,+5,+394,831165,-1299000,[v],-36000
'006800,미래에셋증권,+285,+390,13693,-63000,[v],-4100
'248070,솔루엠,+243,+389,16008,-16630,[v],-380
'021240,코웨이,+40,+380,95193,-72700,[v],-800
'035420,NAVER,+20,+366,183480,-207000,[v],-5500
'004370,농심,+8,+351,429361,-366500,[v],-9000
'005300,롯데칠성,+33,+338,101158,-113700,[v],-4200
'111770,영원무역,+57,+335,58668,-80400,[v],-1400
'003350,한국화장품제조,+67,+335,49823,-43700,[v],-2200
'004170,신세계,+19,+326,175962,-309000,[v],-28000
'178920,PI첨단소재,+173,+309,17840,-22250,[v],-1900
'002380,KCC,+11,+308,273433,-503000,[v],-22000
'005385,현대차우,+21,+300,145691,-243500,[v],-13500
'071055,한국금융지주우,+40,+292,72885,-154800,[v],-8600
'000120,CJ대한통운,+36,+286,79998,-105200,[v],-3000
'069960,현대백화점,+36,+256,70864,-80100,[v],-4400
'001450,현대해상,+109,+255,23330,-30950,[v],-500
'082740,한화엔진,+89,+250,28155,-44650,[v],-2000
'395400,SK리츠,+502,+242,4832,-6280,[v],-210
'002790,아모레퍼시픽홀딩스,+92,+231,24989,-28550,[v],-800
'194370,제이에스코퍼레이션,+232,+215,9257,-11500,[v],-200
'079550,LIG넥스원,+5,+208,427469,-676000,[v],-59000
'000370,한화손해보험,+437,+190,4352,-6690,[v],-80
'051600,한전KPS,+42,+186,43857,-57400,[v],-1600
'036570,엔씨소프트,+12,+185,150834,-223000,[v],-7000
'017670,SK텔레콤,+32,+165,50937,-78200,[v],-1700
'008770,호텔신라,+31,+150,48260,-45050,[v],-2400
'316140,우리금융지주,+80,+144,18054,-32550,[v],-1050
'285130,SK케미칼,+24,+132,54317,-52600,[v],-2400
'039490,키움증권,+9,+130,149059,-411500,[v],-23500
'353200,대덕전자,+87,+129,14783,-82700,[v],-2700
'005690,파미셀,+106,+127,11991,-15700,[v],-1220
'102260,동성케미컬,+307,+123,4006,-4185,[v],-90
'064960,SNT모티브,+39,+118,30526,-33100,[v],-700
'138930,BNK금융지주,+105,+109,10360,-18290,[v],-390
