종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'319400,현대무벡스,+75486,+73676,9760,+30400,▲,+500
'247540,에코프로비엠,+2529,+42750,169064,+190100,▲,+400
'078600,대주전자재료,+2327,+18573,79820,+127500,▲,+7800
'348370,엔켐,+1957,+18318,93588,-48950,▼,-4150
'032820,우리기술,+34178,+14970,4380,-28400,▼,-550
'036810,에프에스티,+3744,+14455,38608,-42400,▼,-600
'137400,피엔티,+3033,+13710,45196,+47750,▲,+1000
'108490,로보티즈,+659,+13032,197626,-260500,▼,-6500
'090360,로보스타,+1699,+13021,76625,-64600,▼,-1100
'114190,강원에너지,+9632,+12856,13348,+13420,▲,+520
'277810,레인보우로보틱스,+264,+9021,341388,-668000,▼,-50000
'440110,파두,+3631,+8376,23067,+59200,▲,+2200
'214450,파마리서치,+138,+7586,550042,+327500,▲,+7000
'051980,중앙첨단소재,+17509,+5929,3386,-1569,▼,-44
'214150,클래시스,+1151,+5880,51090,+53700,▲,+1200
'437730,삼현,+1806,+5773,31971,-55400,▼,-600
'403870,HPSP,+1579,+5772,36558,-51200,▼,-500
'039440,에스티아이,+2368,+5604,23661,+33700,▲,+550
'089030,테크윙,+798,+5329,66766,-58000,▼,-500
'101670,하이드로리튬,+17529,+4696,2679,+1884,▲,+9
'009520,포스코엠텍,+2416,+4068,16837,-17730,▼,-10
'215100,로보로보,+3967,+3635,9162,+7470,▲,+10
'087010,펩트론,+129,+3414,264574,+343500,▲,+26000
'032940,원익,+4063,+3407,8386,+10720,▲,+430
'141080,리가켐바이오,+251,+3334,132908,+213000,▲,+13100
'054210,이랜텍,+3783,+3327,8794,+10340,▲,+440
'267320,나인테크,+7503,+3134,4177,-3100,▼,-5
'030530,원익홀딩스,+1164,+3041,26127,+34350,▲,+1850
'028300,HLB,+663,+3019,45552,+51300,▲,+900
'065350,신성델타테크,+529,+3018,57103,+63000,▲,+1200
'416180,신성에스티,+638,+2963,46427,-34500,▼,-400
'095500,미래나노텍,+2943,+2948,10018,+9170,▲,+60
'222080,씨아이에스,+3690,+2926,7930,-12510,▼,-60
'259630,엠플러스,+1598,+2809,17579,+13500,▲,+440
'122870,와이지엔터테인먼트,+290,+2613,90132,+60200,▲,+100
'278280,천보,+387,+2366,61128,+47300,▲,+300
'287840,인투셀,+442,+2233,50477,-47450,▼,-150
'441270,파인엠텍,+2497,+2209,8847,+11360,▲,+710
'101360,에코앤드림,+954,+2173,22776,+17340,▲,+40
'353810,이지바이오,+3058,+2003,6551,+7220,▲,+360
'281740,레이크머티리얼즈,+1273,+1953,15342,+19980,▲,+160
'019990,에너토크,+2167,+1915,8837,+9760,▲,+610
'036830,솔브레인홀딩스,+401,+1777,44350,+52300,▲,+600
'282880,코윈테크,+964,+1777,18436,+15330,▲,+630
'018000,유니슨,+14750,+1758,1192,+1682,▲,+289
'380550,뉴로핏,+818,+1686,20626,-22600,▼,-350
'107600,새빗켐,+413,+1549,37489,+26400,▲,+200
'018290,브이티,+604,+1535,25437,+15930,▲,+1280
'091580,상신이디피,+1244,+1534,12332,+18500,▲,+990
'117730,티로보틱스,+1087,+1494,13741,-19940,▼,-10
'388720,유일로보틱스,+190,+1492,78676,-100200,▼,-700
'356680,엑스게이트,+1456,+1459,10023,+6920,▲,+20
'383310,에코프로에이치엔,+484,+1427,29464,29850,-,0
'458870,씨어스테크놀로지,+192,+1419,74059,-184800,▼,-4200
'213420,덕산네오룩스,+326,+1407,43183,+47700,▲,+3200
'131400,이브이첨단소재,+7127,+1381,1937,+1415,▲,+15
'388050,지투파워,+1543,+1379,8940,+13500,▲,+1790
'098460,고영,+807,+1374,17018,-29050,▼,-650
'160980,싸이맥스,+723,+1361,18824,-23650,▼,-300
'036930,주성엔지니어링,+440,+1347,30623,+72800,▲,+11800
'290690,소룩스,+2880,+1308,4542,-3700,▼,-445
'187660,현대ADM,+3787,+1298,3427,+14790,▲,+400
