종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'373220,LG에너지솔루션,-577,-22054,381962,+373000,▲,+2000
'006400,삼성SDI,-585,-16313,278971,-399500,▼,-3000
'000150,두산,-147,-11445,778861,+1169000,▲,+20000
'051910,LG화학,-315,-10556,334936,+308000,▲,+4500
'071050,한국금융지주,-325,-5077,156304,+233500,▲,+4500
'298040,효성중공업,-21,-3900,1822390,+2719000,▲,+26000
'010140,삼성중공업,-1289,-3073,23849,+28650,▲,+150
'066970,엘앤에프,-281,-3065,109240,+110700,▲,+2400
'003670,포스코퓨처엠,-137,-2722,198746,+198900,▲,+900
'307950,현대오토에버,-95,-2459,258298,+429500,▲,+3500
'012330,현대모비스,-68,-2396,351287,-403500,▼,-9500
'005490,POSCO홀딩스,-79,-2395,304351,+343000,▲,+5000
'015760,한국전력,-483,-2355,48800,+49050,▲,+750
'005380,현대차,-59,-1656,280345,522000,-,0
'259960,크래프톤,-65,-1588,242579,+236000,▲,+4000
'036570,엔씨소프트,-78,-1527,196119,+226000,▲,+5000
'020150,롯데에너지머티리얼즈,-457,-1473,32215,+40800,▲,+3250
'030000,제일기획,-609,-1398,22946,+21300,▲,+350
'330590,롯데리츠,-3148,-1227,3900,+4850,▲,+40
'000990,DB하이텍,-190,-1218,63942,-87400,▼,-500
'010120,LS ELECTRIC,-25,-1150,460723,+889000,▲,+16000
'0126Z0,삼성에피스홀딩스,-17,-1145,691776,+547000,▲,+15000
'042660,한화오션,-110,-1142,104043,-129500,▼,-500
'365550,ESR켄달스퀘어리츠,-2712,-1122,4135,-4195,▼,-95
'042700,한미반도체,-93,-1080,116670,+309500,▲,+2500
'035720,카카오,-184,-1052,57267,+50300,▲,+300
'082740,한화엔진,-260,-1037,39934,+49000,▲,+450
'415640,KB발해인프라,-1009,-988,9797,+9960,▲,+20
'278470,에이피알,-40,-984,245839,-361500,▼,-7500
'293940,신한알파리츠,-1784,-973,5452,-5830,▼,-80
'005935,삼성전자우,-116,-958,82787,-139200,▼,-5000
'450080,에코프로머티,-159,-894,56301,+62500,▲,+1800
'071970,HD현대마린엔진,-109,-871,79920,+79600,▲,+2000
'329180,HD현대중공업,-17,-841,501426,-561000,▼,-6000
'007660,이수페타시스,-68,-832,121943,-126900,▼,-2600
'267270,HD건설기계,-72,-721,99577,+133600,▲,+1900
'088260,이리츠코크렙,-1558,-719,4617,+4880,▲,+5
'451800,한화리츠,-1787,-715,4001,+5190,▲,+50
'009420,한올바이오파마,-168,-712,42286,+55900,▲,+400
'062040,산일전기,-53,-707,134580,+157200,▲,+5500
'003550,LG,-80,-651,81202,+94500,▲,+4000
'096770,SK이노베이션,-62,-650,105253,+113600,▲,+3300
'034220,LG디스플레이,-547,-650,11875,+12030,▲,+310
'348950,제이알글로벌리츠,-2295,-649,2827,+1565,▲,+60
'161890,한국콜마,-102,-640,62715,+77100,▲,+7300
'377300,카카오페이,-137,-601,43924,+63700,▲,+3500
'086790,하나금융지주,-65,-597,91509,-112400,▼,-800
'086280,현대글로비스,-34,-592,175907,-230000,▼,-500
'001430,세아베스틸지주,-120,-535,44733,+65900,▲,+800
'298020,효성티앤씨,-22,-535,239026,-369500,▼,-19000
'005070,코스모신소재,-114,-534,46948,+49750,▲,+900
'030190,NICE평가정보,-287,-511,17813,+17000,▲,+820
'192080,더블유게임즈,-91,-491,54071,+50900,▲,+600
'204320,HL만도,-93,-477,51554,+54000,▲,+1000
'432320,KB스타리츠,-1477,-468,3172,+2645,▲,+90
'326030,SK바이오팜,-34,-442,129159,+98300,▲,+800
'357120,코람코라이프인프라리츠,-1033,-439,4248,+4645,▲,+5
'005387,현대차2우B,-21,-431,202847,-264500,▼,-6000
'000880,한화,-54,-427,78899,-121000,▼,-600
'448730,삼성FN리츠,-947,-426,4505,-5400,▼,-120
'064350,현대로템,-24,-422,175501,-180700,▼,-5600
'103590,일진전기,-77,-411,53390,+82300,▲,+200
'055550,신한지주,-54,-411,76108,-96100,▼,-400
'004020,현대제철,-124,-376,30294,+37100,▲,+1250
'361610,SK아이이테크놀로지,-134,-361,26977,+22100,▲,+350
'011790,SKC,-34,-359,105477,+99300,▲,+200
'417310,코람코더원리츠,-429,-351,8193,+9640,▲,+260
'012450,한화에어로스페이스,-4,-344,858207,-1315000,▼,-60000
'009970,영원무역홀딩스,-16,-328,202430,-221000,▼,-500
'039490,키움증권,-11,-314,277340,+464000,▲,+15000
'071320,지역난방공사,-28,-296,103994,+92600,▲,+2900
'006260,LS,-16,-292,182124,+305000,▲,+14500
