종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'006400,삼성SDI,-792,-31020,391906,-399500,▼,-3000
'012450,한화에어로스페이스,-176,-24633,1399466,-1315000,▼,-60000
'006800,미래에셋증권,-1422,-10041,70595,+67900,▲,+1200
'005490,POSCO홀딩스,-164,-5643,343191,+343000,▲,+5000
'051910,LG화학,-141,-4343,306964,+308000,▲,+4500
'064350,현대로템,-207,-4014,193930,-180700,▼,-5600
'042700,한미반도체,-132,-4002,303832,+309500,▲,+2500
'055550,신한지주,-432,-3941,91180,-96100,▼,-400
'078930,GS,-567,-3606,63637,+69200,▲,+3800
'207940,삼성바이오로직스,-23,-3577,1589833,+1602000,▲,+17000
'450080,에코프로머티,-569,-3554,62484,+62500,▲,+1800
'034020,두산에너빌리티,-324,-3422,105537,+109600,▲,+3300
'010120,LS ELECTRIC,-39,-2968,762592,+889000,▲,+16000
'047050,포스코인터내셔널,-409,-2934,71686,+77700,▲,+5900
'015760,한국전력,-604,-2913,48255,+49050,▲,+750
'278470,에이피알,-84,-2907,347010,-361500,▼,-7500
'032830,삼성생명,-129,-2773,214804,-226500,▼,-4000
'018260,삼성에스디에스,-164,-2669,162909,+162000,▲,+500
'259960,크래프톤,-115,-2662,232426,+236000,▲,+4000
'003670,포스코퓨처엠,-130,-2525,194257,+198900,▲,+900
'267270,HD건설기계,-199,-2512,126515,+133600,▲,+1900
'066970,엘앤에프,-205,-2236,109152,+110700,▲,+2400
'002380,KCC,-42,-2212,530376,+543000,▲,+9000
'004990,롯데지주,-719,-2177,30264,+32100,▲,+1400
'322000,HD현대에너지솔루션,-161,-2105,130698,-131000,▼,-5300
'017960,한국카본,-422,-2049,48614,+49300,▲,+950
'329180,HD현대중공업,-32,-1885,588913,-561000,▼,-6000
'012330,현대모비스,-43,-1782,412826,-403500,▼,-9500
'010950,S-Oil,-148,-1583,106821,+111800,▲,+600
'298040,효성중공업,-5,-1303,2565563,+2719000,▲,+26000
'139480,이마트,-128,-1227,95840,+100200,▲,+5800
'006260,LS,-39,-1042,264393,+305000,▲,+14500
'010130,고려아연,-6,-983,1617064,-1605000,▼,-7000
'439260,대한조선,-96,-938,97952,-91200,▼,-3700
'035720,카카오,-160,-820,51196,+50300,▲,+300
'100840,SNT에너지,-190,-813,42676,+53800,▲,+12250
'139130,iM금융지주,-482,-803,16661,+17310,▲,+510
'111770,영원무역,-90,-773,85878,+83300,▲,+2000
'001440,대한전선,-257,-769,29973,+30700,▲,+600
'017800,현대엘리베이터,-88,-767,87528,+88400,▲,+1000
'086280,현대글로비스,-30,-695,228730,-230000,▼,-500
'030200,KT,-107,-637,59447,+60000,▲,+700
'011790,SKC,-63,-627,99387,+99300,▲,+200
'012510,더존비즈온,-52,-623,119101,+119300,▲,+200
'005387,현대차2우B,-23,-617,271070,-264500,▼,-6000
'005300,롯데칠성,-49,-594,120280,+121200,▲,+4100
'000720,현대건설,-34,-587,171549,-167200,▼,-2300
'0126Z0,삼성에피스홀딩스,-10,-553,536381,+547000,▲,+15000
'035420,NAVER,-24,-547,224239,+221000,▲,+500
'011070,LG이노텍,-21,-538,257690,+295500,▲,+9500
'035510,신세계 I&C,-242,-535,22111,-21200,▼,-2000
'005385,현대차우,-20,-535,269601,-265000,▼,-4000
'138930,BNK금융지주,-288,-532,18466,+18800,▲,+320
'000120,CJ대한통운,-46,-528,114322,+113300,▲,+500
'271560,오리온,-40,-525,130808,+135200,▲,+4600
'004170,신세계,-15,-503,339580,+339500,▲,+4000
'454910,두산로보틱스,-54,-489,89934,+89800,▲,+600
'267260,HD현대일렉트릭,-5,-487,939826,-957000,▼,-1000
'294870,HDC현대산업개발,-231,-485,21026,+24350,▲,+2800
'003350,한국화장품제조,-104,-483,46526,+46100,▲,+2300
'082740,한화엔진,-91,-449,49542,+49000,▲,+450
'003690,코리안리,-337,-444,13145,+13250,▲,+150
'103140,풍산,-43,-435,101629,-99300,▼,-600
'066570,LG전자,-37,-426,115489,+117300,▲,+1100
'004020,현대제철,-119,-425,35826,+37100,▲,+1250
'000880,한화,-33,-403,123096,-121000,▼,-600
'022100,포스코DX,-128,-400,31232,+32200,▲,+450
'003540,대신증권,-97,-386,39880,+40450,▲,+800
'180640,한진칼,-32,-373,117780,128000,-,0
'068270,셀트리온,-17,-357,204442,-201000,▼,-1000
'005070,코스모신소재,-63,-305,48702,+49750,▲,+900
'336260,두산퓨얼셀,-70,-304,43740,-42900,▼,-3000
