종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'489460,바이오비쥬,-2648,-6557,24759,-8230,[v],-360
'214150,클래시스,-535,-3124,58370,-52700,[v],-1300
'036930,주성엔지니어링,-730,-2423,33197,-64200,[v],-5800
'014620,성광벤드,-649,-1610,24801,+34150,[^],+1000
'095610,테스,-712,-1571,22071,-57300,[v],-3600
'087010,펩트론,-66,-1330,200984,-295500,[v],-7500
'086520,에코프로,-267,-1103,41252,-147500,[v],-1500
'251970,펌텍코리아,-192,-1097,57112,-46250,[v],-1350
'424870,이뮨온시아,-1607,-1089,6774,-8960,[v],-800
'247540,에코프로비엠,-106,-939,88200,+204000,[^],+1500
'475830,오름테라퓨틱,-416,-804,19330,-95000,[v],-17400
'121600,나노신소재,-149,-713,47930,-67700,[v],-200
'084370,유진테크,-221,-708,32033,-112000,[v],-4800
'171090,선익시스템,-173,-638,36961,-86200,[v],-6600
'475400,씨메스,-238,-584,24527,-29900,[v],-1500
'033500,동성화인텍,-208,-529,25382,-22050,[v],-1250
'114840,아이패밀리에스씨,-288,-520,18086,-11050,[v],-480
'253450,스튜디오드래곤,-119,-519,43573,-36750,[v],-950
'065710,서호전기,-136,-514,37809,-43600,[v],-600
'237880,클리오,-320,-500,15626,-11710,[v],-220
'035760,CJ ENM,-87,-471,54149,-58100,[v],-1200
'200670,휴메딕스,-103,-470,45697,-34550,[v],-1250
'005290,동진쎄미켐,-145,-417,28802,-44550,[v],-1950
'358570,지아이이노베이션,-209,-368,17571,-13900,[v],-780
'317330,덕산테코피아,-196,-362,18416,+18480,[^],+2600
'018000,유니슨,-2023,-351,1737,+1514,[^],+114
'101360,에코앤드림,-155,-336,21645,+17440,[^],+110
'376900,로킷헬스케어,-146,-279,19048,+129700,[^],+5700
'107640,한중엔시에스,-89,-270,30342,-50700,[v],-700
'078600,대주전자재료,-38,-265,69435,-129000,[v],-1200
'459510,나우로보틱스,-104,-263,25379,-18770,[v],-760
'365330,에스와이스틸텍,-402,-257,6406,-3420,[v],-65
'082270,젬백스,-69,-254,36781,-40650,[v],-400
'455900,엔젤로보틱스,-103,-249,24097,-25750,[v],-1050
'220100,퓨쳐켐,-139,-242,17406,-19140,[v],-760
'295310,에이치브이엠,-94,-234,24844,-87700,[v],-7500
'179290,엠아이텍,-284,-232,8157,+7070,[^],+60
'122870,와이지엔터테인먼트,-31,-229,73805,-53800,[v],-2400
'388720,유일로보틱스,-29,-216,73301,-90000,[v],-2900
'240810,원익IPS,-96,-212,22207,-115100,[v],-5900
'474610,RF시스템즈,-435,-200,4606,-11000,[v],-360
'078340,컴투스,-50,-188,37810,-32900,[v],-100
'041510,에스엠,-15,-188,121126,-88900,[v],-2100
'098070,한텍,-59,-180,30644,+48050,[^],+2150
'068760,셀트리온제약,-38,-179,46579,-56800,[v],-1700
'160190,하이젠알앤엠,-47,-171,36248,-35800,[v],-2000
'081180,쎄크,-108,-166,15327,-11340,[v],-420
'357780,솔브레인,-10,-161,166189,-385500,[v],-10500
'115180,큐리언트,-127,-151,11926,-38100,[v],-2400
'051360,토비스,-90,-148,16410,-15300,[v],-500
'225190,LK삼양,-546,-143,2614,-1935,[v],-85
'009780,엠에스씨,-136,-136,9962,-6870,[v],-130
'348370,엔켐,-23,-133,58463,-40150,[v],-2550
'232140,와이씨,-131,-128,9767,-17850,[v],-890
'024880,케이피에프,-277,-121,4350,-6450,[v],-150
'086900,메디톡스,-7,-113,166531,-100800,[v],-2800
'420570,제이투케이바이오,-109,-112,10285,+7720,[^],+30
'014940,오리엔탈정공,-210,-111,5288,-6270,[v],-300
'176750,듀켐바이오,-112,-111,9913,-9180,[v],-180
'025320,시노펙스,-176,-108,6145,-5720,[v],-160
'214430,아이쓰리시스템,-13,-94,71038,-91500,[v],-1800
'372170,윤성에프앤씨,-32,-89,27736,+29450,[^],+50
'194700,노바렉스,-55,-85,15337,-13670,[v],-330
'137400,피엔티,-24,-83,34463,-49750,[v],-950
'099430,바이오플러스,-106,-80,7542,-5040,[v],-130
'403870,HPSP,-36,-80,22384,-42900,[v],-2250
'101930,인화정공,-20,-78,39018,-46500,[v],-3050
'019210,와이지-원,-131,-78,5946,+12950,[^],+380
'039440,에스티아이,-35,-73,20716,-29700,[v],-1050
'277810,레인보우로보틱스,-3,-72,272008,-542000,[v],-25000
'264660,씨앤지하이테크,-56,-71,12772,-16530,[v],-620
'030530,원익홀딩스,-125,-69,5494,-27800,[v],-1650
'140860,파크시스템스,-3,-67,233571,-243500,[v],-12000
'067310,하나마이크론,-59,-64,10939,-29300,[v],-1800
'222080,씨아이에스,-90,-62,6914,-11950,[v],-270
'117730,티로보틱스,-50,-61,12107,-17560,[v],-750
'044490,태웅,-42,-60,14309,+47200,[^],+250
'136150,원일티엔아이,-21,-60,29087,-17730,[v],-440
'466100,클로봇,-29,-57,19780,-49250,[v],-1550
'023160,태광,-30,-55,18337,34650,-,0
'328130,루닛,-11,-55,48335,-34050,[v],-550
'473980,노머스,-17,-53,30735,-17130,[v],-350
'039200,오스코텍,-19,-49,26476,-52200,[v],-2100
'363250,진시스템,-50,-49,9897,+6920,[^],+390
'094360,칩스앤미디어,-27,-45,16376,-16070,[v],-770
'419530,SAMG엔터,-7,-43,66076,-32950,[v],-1000
'475960,토모큐브,-14,-42,30520,-55300,[v],-2300
'457370,한켐,-47,-41,8566,-8040,[v],-310
'413640,비아이매트릭스,-31,-39,12625,-8090,[v],-110
'058610,에스피지,-16,-39,25085,-107300,[v],-4000
'054950,제이브이엠,-14,-37,26050,-24200,[v],-650
'272290,이녹스첨단소재,-16,-36,22772,-30100,[v],-2100
'119610,인터로조,-20,-35,17192,-18890,[v],-620
'006140,피제이전자,-58,-33,5688,-6400,[v],-190
'389680,유디엠텍,-500,-33,652,-597,[v],-13
'101490,에스앤에스텍,-9,-30,34921,-80000,[v],-3500
'474490,유안타제16호스팩,-148,-30,2000,2045,-,0
'241770,메카로,-23,-30,12586,-36700,[v],-300
'425040,티이엠씨,-41,-27,6486,+12970,-,+2990
'337930,젝시믹스,-43,-24,5666,-4170,[v],-105
