종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'257720,실리콘투,+1999,+8216,41102,+38600,▲,+2100
'226950,올릭스,+480,+7406,154211,+185700,▲,+3900
'058610,에스피지,+728,+5783,79421,-120300,▼,-2900
'039200,오스코텍,+791,+3622,45787,-56400,▼,-1100
'099320,쎄트렉아이,+264,+2632,99554,-177800,▼,-8400
'462350,이노스페이스,+1513,+2584,17081,-16520,▼,-650
'277810,레인보우로보틱스,+48,+2300,475735,-668000,▼,-50000
'108490,로보티즈,+86,+2195,256266,-260500,▼,-6500
'102710,이엔에프테크놀로지,+373,+1904,51098,-55400,▼,-1200
'357780,솔브레인,+63,+1840,291929,+430000,▲,+8000
'397030,에이프릴바이오,+321,+1758,54845,+64800,▲,+2300
'064760,티씨케이,+101,+1733,170809,+253500,▲,+11000
'080580,오킨스전자,+1499,+1640,10936,-20350,▼,-500
'476830,알지노믹스,+102,+1593,156599,+215000,▲,+1000
'290740,액트로,+847,+1436,16949,-22100,▼,-600
'356860,티엘비,+221,+1308,59211,-77400,▼,-2400
'166090,하나머티리얼즈,+247,+1290,52233,+62000,▲,+2900
'141080,리가켐바이오,+57,+1036,181130,+213000,▲,+13100
'122640,예스티,+518,+1006,19422,+28300,▲,+3650
'319660,피에스케이,+219,+986,45033,+85500,▲,+3000
'086520,에코프로,+93,+876,94017,-150900,▼,-200
'298830,슈어소프트테크,+915,+861,9409,+7580,▲,+320
'036930,주성엔지니어링,+234,+725,31035,+72800,▲,+11800
'005290,동진쎄미켐,+161,+700,43541,+49850,▲,+1300
'437730,삼현,+102,+621,61009,-55400,▼,-600
'195940,HK이노엔,+117,+614,52618,+52600,▲,+1200
'253450,스튜디오드래곤,+136,+587,43068,+40000,▲,+950
'950160,코오롱티슈진,+80,+564,70864,+98200,▲,+1000
'100790,미래에셋벤처투자,+376,+533,14164,-22300,▼,-550
'240810,원익IPS,+65,+529,81796,+124000,▲,+3100
'014620,성광벤드,+201,+516,25662,+37500,▲,+5750
'322310,오로스테크놀로지,+180,+500,27750,+33050,▲,+50
'347850,디앤디파마텍,+42,+432,102869,78900,-,0
'079370,제우스,+278,+426,15319,-17500,▼,-360
'039440,에스티아이,+122,+408,33549,+33700,▲,+550
'031980,피에스케이홀딩스,+76,+406,53429,+111000,▲,+4200
'253590,네오셈,+293,+371,12665,+19100,▲,+350
'255440,야스,+312,+352,11282,-10680,▼,-320
'033100,제룡전기,+90,+334,36912,+49950,▲,+1350
'237690,에스티팜,+25,+320,126729,+150100,▲,+600
'036620,감성코퍼레이션,+580,+320,5508,-5430,▼,-50
'327260,RF머트리얼즈,+126,+318,25319,+73900,▲,+13400
'104830,원익머트리얼즈,+89,+310,34869,-42500,▼,-700
'475230,엔알비,+189,+297,15710,+24750,▲,+2700
'084370,유진테크,+30,+295,97005,-129200,▼,-2700
'036540,SFA반도체,+476,+280,5888,+7100,▲,+30
'331740,아우토크립트,+145,+271,18659,-17000,▼,-420
'295310,에이치브이엠,+21,+268,127327,92200,-,0
'0015G0,그린광학,+117,+264,22565,+34450,▲,+400
'338840,와이바이오로직스,+105,+253,24100,-34600,▼,-1000
'140860,파크시스템스,+11,+251,237419,-272500,▼,-5000
'474170,루미르,+216,+245,11380,-14790,▼,-190
'0101C0,하나36호스팩,+1226,+243,1983,2010,-,0
'388720,유일로보틱스,+28,+232,82197,-100200,▼,-700
'052710,아모텍,+232,+230,9918,-13450,▼,-570
'045970,코아시아,+353,+225,6378,+5420,▲,+370
'041830,인바디,+65,+210,32447,+29650,▲,+1000
'420770,기가비스,+64,+209,32923,+78700,▲,+300
'486990,노타,+37,+195,52539,-43000,▼,-1850
'178320,서진시스템,+72,+190,26405,+48000,▲,+2600
'056080,유진로봇,+133,+190,14304,+28900,▲,+300
'030520,한글과컴퓨터,+81,+182,22513,+20700,▲,+200
'466100,클로봇,+31,+181,58958,+57000,▲,+800
'199430,케이엔알시스템,+75,+179,24053,+24100,▲,+350
'200470,에이팩트,+213,+171,8025,+8650,▲,+710
'023160,태광,+78,+170,21707,+35200,▲,+6300
'161580,필옵틱스,+37,+169,45827,-39050,▼,-1050
'059090,미코,+116,+165,14173,+15080,▲,+510
'214150,클래시스,+27,+154,57604,+53700,▲,+1200
'214370,케어젠,+21,+141,67207,+111700,▲,+1700
'0099W0,미래에셋비전스팩11호,+646,+129,1997,-2015,▼,-5
