종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'000150,두산,-170,-8643,508972,-1114000,[v],-89000
'298040,효성중공업,-129,-8247,639688,-2506000,[v],-170000
'489790,한화비전,-1404,-7487,53327,-75800,[v],-4700
'068270,셀트리온,-226,-3565,157544,-202000,[v],-4000
'192820,코스맥스,-152,-3101,204070,-192800,[v],-12200
'003230,삼양식품,-25,-2787,1104954,-1169000,[v],-14000
'042700,한미반도체,-335,-2784,83095,-261500,[v],-14000
'042660,한화오션,-306,-2376,77772,-119100,[v],-4100
'034020,두산에너빌리티,-547,-2294,41922,-94500,[v],-3600
'047810,한국항공우주,-260,-2190,84122,-174100,[v],-12400
'272210,한화시스템,-477,-2163,45329,-118800,[v],-5300
'003550,LG,-273,-2030,74222,-84800,[v],-4200
'483650,달바글로벌,-106,-1403,131833,-148500,[v],-6000
'010130,고려아연,-18,-1381,751718,-1465000,[v],-18000
'039490,키움증권,-81,-1299,159756,-411500,[v],-23500
'051900,LG생활건강,-39,-1281,325560,-242000,[v],-5500
'075580,세진중공업,-1157,-1274,11007,-16490,[v],-610
'278470,에이피알,-109,-1245,114207,-326500,[v],-500
'034230,파라다이스,-963,-1228,12757,-16610,[v],-1220
'009450,경동나비엔,-160,-1224,76435,-60500,[v],-1600
'180640,한진칼,-78,-1204,155011,-112300,[v],-4900
'008770,호텔신라,-213,-1027,48158,-45000,[v],-2450
'450080,에코프로머티,-225,-1023,45465,-72100,[v],-1300
'036570,엔씨소프트,-64,-1016,159215,-222500,[v],-7500
'071970,HD현대마린엔진,-230,-964,41825,-71400,[v],-5300
'035720,카카오,-217,-948,43583,-47200,[v],-1600
'033780,KT&G,-76,-915,120324,-157100,[v],-900
'475150,SK이터닉스,-438,-839,19170,+58800,[^],+6400
'105560,KB금융,-74,-755,102172,-146700,[v],-5500
'064400,LG씨엔에스,-140,-709,50737,-59100,[v],-2000
'000500,가온전선,-85,-610,72084,-103700,[v],-5600
'012450,한화에어로스페이스,-7,-595,842965,-1295000,[v],-40000
'018260,삼성에스디에스,-43,-563,131904,-153600,[v],-2700
'090430,아모레퍼시픽,-42,-558,133925,-140600,[v],-3800
'010120,LS ELECTRIC,-22,-556,250598,-774000,[v],-27000
'092790,넥스틸,-313,-479,15292,+11490,[^],+120
'069620,대웅제약,-32,-472,145459,-163700,[v],-3300
'004990,롯데지주,-146,-441,30199,-28700,[v],-2250
'077970,STX엔진,-178,-413,23152,-31800,[v],-1700
'003030,세아제강지주,-17,-399,240945,+205000,[^],+13400
'395400,SK리츠,-792,-379,4793,-6280,[v],-210
'066570,LG전자,-51,-367,71997,-108200,[v],-3800
'161890,한국콜마,-44,-363,82198,-76900,[v],-3300
'013890,지누스,-191,-334,17455,-10430,[v],-390
'021240,코웨이,-35,-316,91157,-72300,[v],-1200
'014830,유니드,-36,-313,86897,-81500,[v],-2500
'344820,KCC글라스,-99,-306,30908,-25100,[v],-250
'071320,지역난방공사,-35,-274,78065,-75300,[v],-4100
'100840,SNT에너지,-67,-273,40463,+53000,[^],+4800
'034120,SBS,-112,-272,24331,-16000,[v],-250
'005387,현대차2우B,-17,-261,150438,-246000,[v],-11000
'001500,현대차증권,-371,-261,7024,-10340,[v],-560
'017670,SK텔레콤,-49,-252,51358,-78100,[v],-1800
'030200,KT,-49,-249,51143,-60400,[v],-400
'294870,HDC현대산업개발,-97,-233,24146,-21450,[v],-800
'251270,넷마블,-44,-224,50591,-49900,[v],-2300
'086790,하나금융지주,-30,-218,71847,-107600,[v],-2800
'108670,LX하우시스,-68,-215,31704,-28300,[v],-250
'060980,HL홀딩스,-51,-204,39861,-43500,[v],-1750
'192080,더블유게임즈,-40,-204,50459,-49800,[v],-700
'097950,CJ제일제당,-9,-199,229972,+218500,[^],+4000
'100090,SK오션플랜트,-107,-198,18445,+27800,[^],+950
'453340,현대그린푸드,-112,-192,17211,-15940,[v],-140
'032640,LG유플러스,-149,-190,12702,-15400,[v],-700
'036460,한국가스공사,-47,-189,40567,-35050,[v],-350
'003690,코리안리,-199,-187,9396,+13380,[^],+50
'004370,농심,-4,-182,416532,-367000,[v],-8500
'023590,다우기술,-64,-173,26911,-44950,[v],-3350
'014680,한솔케미칼,-14,-172,123668,-265500,[v],-7500
'248070,솔루엠,-109,-168,15357,-16680,[v],-330
'082740,한화엔진,-61,-165,27232,-44550,[v],-2100
'002030,아세아,-6,-163,290472,-276500,[v],-2000
'009150,삼성전기,-13,-161,121605,-427500,[v],-6500
'005690,파미셀,-126,-154,12294,-15720,[v],-1200
'161390,한국타이어앤테크놀로지,-37,-142,38690,-55200,[v],-2800
'950210,프레스티지바이오파마,-104,-137,13224,-10250,[v],-30
'381970,케이카,-88,-134,15272,-13950,[v],-240
'181710,NHN,-68,-130,19030,+42000,[^],+150
'069960,현대백화점,-18,-129,71119,-79800,[v],-4700
'175330,JB금융지주,-68,-127,18780,-30450,[v],-650
