종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'298380,에이비엘바이오,+363,+2465,67826,-171600,[v],-8500
'005290,동진쎄미켐,+693,+2219,32036,-44500,[v],-2000
'000250,삼천당제약,+139,+2152,154918,+1150000,[^],+39000
'257720,실리콘투,+337,+1758,52217,-37800,[v],-1000
'308100,형지글로벌,+2923,+1445,4945,-937,[v],-8
'196170,알테오젠,+31,+1204,393974,-354000,[v],-27000
'347850,디앤디파마텍,+94,+1173,124307,-71300,[v],-6300
'141080,리가켐바이오,+89,+1073,121026,-198700,[v],-14800
'310210,보로노이,+72,+861,119766,+318500,[^],+5000
'108490,로보티즈,+115,+788,68295,-242500,[v],-12500
'068760,셀트리온제약,+147,+781,53166,-56800,[v],-1700
'042000,카페24,+158,+742,46876,-26950,[v],-850
'080220,제주반도체,+422,+662,15694,-37050,[v],-3100
'419530,SAMG엔터,+69,+550,80117,-32950,[v],-1000
'099430,바이오플러스,+680,+493,7249,-5040,[v],-130
'214450,파마리서치,+10,+488,469170,-304500,[v],-9000
'065650,하이퍼코퍼레이션,+814,+483,5937,-1860,[v],-68
'440110,파두,+267,+358,13416,-49900,[v],-2500
'348210,넥스틴,+72,+352,49055,-69200,[v],-3800
'183300,코미코,+49,+337,68796,-103400,[v],-4100
'101490,에스앤에스텍,+78,+322,41348,-80400,[v],-3100
'023160,태광,+164,+319,19411,-34500,[v],-150
'122870,와이지엔터테인먼트,+30,+280,91820,-53900,[v],-2300
'033500,동성화인텍,+108,+269,24944,-22050,[v],-1250
'064820,케이프,+433,+266,6131,-10090,[v],-420
'085810,알티캐스트,+3644,+263,722,-445,[v],-5
'225570,넥슨게임즈,+181,+260,14409,+11560,[^],+140
'489460,바이오비쥬,+139,+256,18433,-8230,[v],-360
'277810,레인보우로보틱스,+9,+239,271425,-544000,[v],-23000
'319660,피에스케이,+120,+232,19257,-80300,[v],-1800
'083500,에프엔에스테크,+175,+215,12307,-16000,[v],-1040
'053350,이니텍,+212,+211,9959,-3190,[v],-60
'413640,비아이매트릭스,+102,+204,20070,-8090,[v],-110
'089030,테크윙,+57,+178,31266,-48900,[v],-3100
'060370,LS마린솔루션,+54,+172,32168,+29150,[^],+750
'039030,이오테크닉스,+9,+155,172347,-391000,[v],-26000
'452300,캡스톤파트너스,+425,+151,3546,+4385,[^],+375
'041510,에스엠,+10,+143,141613,-89200,[v],-1800
'314930,바이오다인,+89,+138,15511,-12200,[v],-370
'203400,에이비온,+164,+136,8318,-2460,[v],-115
'090850,현대이지웰,+202,+134,6665,-6140,[v],-120
'091700,파트론,+210,+134,6367,-7940,[v],-460
'065950,웰크론,+571,+132,2303,-1640,[v],-9
'072990,에이치시티,+144,+124,8599,-4500,[v],-95
'010170,대한광통신,+1177,+117,997,-8230,[v],-1070
'013030,하이록코리아,+38,+111,29286,-35550,[v],-1500
'082270,젬백스,+16,+100,60700,-40950,[v],-100
'259630,엠플러스,+121,+99,8189,-13400,[v],-60
'439580,블루엠텍,+210,+98,4676,-3400,[v],-135
'476040,오가노이드사이언스,+28,+94,33121,-23800,[v],-1700
'024060,흥구석유,+70,+93,13375,+20550,[^],+620
'123330,제닉,+25,+92,37366,-30450,[v],-2150
'272110,케이엔제이,+53,+92,17284,-34400,[v],-1250
'060250,NHN KCP,+87,+88,10038,-16310,[v],-740
'109740,디에스케이,+110,+84,7601,-5220,[v],-270
'317770,엑스페릭스,+209,+82,3914,-3100,[v],-130
'131370,알서포트,+255,+78,3075,-2630,[v],-25
'216080,제테마,+107,+78,7301,-7980,[v],-160
'011080,형지I&C,+663,+78,1171,-463,[v],-1
'376900,로킷헬스케어,+48,+74,15268,+129700,[^],+5700
'323350,다원넥스뷰,+100,+74,7367,-10410,[v],-890
'092070,디엔에프,+60,+72,11877,-19120,[v],-1280
'338840,와이바이오로직스,+73,+71,9729,-33000,[v],-1950
'100790,미래에셋벤처투자,+105,+70,6687,-29900,[v],-2650
'474650,링크솔루션,+40,+69,17544,-59100,[v],-3100
'042370,비츠로테크,+77,+68,8855,+11550,[^],+110
'052020,에스티큐브,+100,+67,6749,-19440,[v],-70
'425420,티에프이,+23,+67,28671,-64100,[v],-4900
'023760,한국캐피탈,+860,+64,747,-938,[v],-29
'177900,쓰리에이로직스,+95,+64,6718,+6140,[^],+20
'204270,제이앤티씨,+37,+64,17077,-16500,[v],-470
'214180,헥토이노베이션,+42,+61,14548,-18230,[v],-500
'059100,아이컴포넌트,+120,+59,4943,-5360,[v],-70
'054950,제이브이엠,+23,+59,25260,-24200,[v],-650
'217270,넵튠,+68,+59,8657,-4035,[v],-160
'039830,오로라,+32,+58,17804,-9450,[v],-590
'415380,스튜디오삼익,+60,+57,9546,-2055,[v],-35
'397030,에이프릴바이오,+35,+57,16247,-58600,[v],-5000
'453450,그리드위즈,+25,+57,22412,+22450,[^],+1550
'047820,초록뱀미디어,+91,+56,6102,+4340,[^],+5
'163280,에어레인,+30,+55,18277,+6210,[^],+130
'267320,나인테크,+114,+55,4829,-3055,[v],-75
'175140,휴먼테크놀로지,+109,+54,4922,+4065,[^],+90
'376180,피코그램,+145,+54,3705,-2750,[v],-55
'200670,휴메딕스,+10,+53,53858,-34700,[v],-1100
'372320,큐로셀,+18,+52,29535,-49850,[v],-1150
'475580,에이럭스,+48,+51,10534,+14230,[^],+230
'303030,지니틱스,+422,+47,1121,-813,[v],-99
'950160,코오롱티슈진,+11,+46,41972,-117300,[v],-9700
'214370,케어젠,+13,+45,35049,-91100,[v],-5800
'303810,동국생명과학,+50,+44,8820,-3320,[v],-95
'213420,덕산네오룩스,+13,+43,33325,-50100,[v],-2900
'068240,다원시스,+50,+43,8702,2530,-,0
'019660,글로본,+188,+43,2301,+2290,[^],+20
'056080,유진로봇,+39,+43,11040,-25300,[v],-900
'402030,코난테크놀로지,+11,+42,39046,-18350,[v],-650
'119850,지엔씨에너지,+12,+42,35009,-31900,[v],-1300
'136480,하림,+130,+41,3162,+3230,[^],+10
'161580,필옵틱스,+11,+40,36281,-38200,[v],-1300
'205100,엑셈,+180,+40,2200,-1818,[v],-24
