종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,+19259,+387968,201445,-200500,[v],-5500
'005380,현대차,+457,+21890,478866,-480000,[v],-9500
'000660,SK하이닉스,+114,+11642,1017580,+1032000,[^],+5000
'034020,두산에너빌리티,+1095,+10746,98097,-98700,[v],-1500
'014680,한솔케미칼,+289,+7627,263515,-260500,[v],-16500
'316140,우리금융지주,+1986,+6767,34069,34150,-,0
'035420,NAVER,+181,+3595,198638,-198900,[v],-3100
'047810,한국항공우주,+147,+2856,194200,-192600,[v],-7300
'443060,HD현대마린솔루션,+112,+2079,186216,-183800,[v],-2600
'006400,삼성SDI,+43,+2031,477613,-477000,[v],-4000
'003230,삼양식품,+12,+1532,1261612,+1283000,[^],+45000
'039490,키움증권,+32,+1481,455991,+463000,[^],+10000
'128940,한미약품,+27,+1365,500832,+505000,[^],+5000
'009150,삼성전기,+22,+1309,607907,+566000,[^],+1000
'000720,현대건설,+75,+1308,173872,-175100,[v],-4400
'047040,대우건설,+487,+1147,23581,-23750,[v],-550
'010820,퍼스텍,+942,+1094,11620,+12000,[^],+610
'017900,광전자,+722,+1015,14046,+13680,-,+3150
'006800,미래에셋증권,+153,+1007,65683,-65200,[v],-1300
'298040,효성중공업,+3,+972,2945427,+3032000,[^],+92000
'010950,S-Oil,+78,+944,121769,+122600,[^],+1900
'402340,SK스퀘어,+17,+934,564395,+576000,[^],+8000
'489790,한화비전,+125,+930,74359,+74600,[^],+2100
'375500,DL이앤씨,+90,+848,94585,-92000,[v],-2500
'066970,엘앤에프,+46,+839,181667,-180700,[v],-6100
'007810,코리아써키트,+95,+757,79857,-78500,[v],-1600
'004020,현대제철,+188,+735,39083,-38250,[v],-2150
'042660,한화오션,+57,+690,120717,-120500,[v],-2900
'267270,HD건설기계,+42,+689,164794,-162200,[v],-500
'217590,티엠씨,+256,+603,23575,+31450,-,+7250
'068270,셀트리온,+30,+580,195343,-195500,[v],-4200
'009420,한올바이오파마,+120,+551,46015,-46200,[v],-950
'053690,한미글로벌,+174,+550,31602,-31950,[v],-1200
'112610,씨에스윈드,+84,+549,65551,-65800,[v],-1400
'009155,삼성전기우,+22,+492,220894,+218500,[^],+6500
'001430,세아베스틸지주,+73,+462,63460,+63300,[^],+200
'028260,삼성물산,+15,+453,297709,-289500,[v],-13000
'439260,대한조선,+49,+424,86732,87800,-,0
'084690,대상홀딩스,+388,+372,9591,+9690,[^],+210
'005090,SGC에너지,+65,+355,54533,-55900,[v],-1000
'081660,미스토홀딩스,+82,+345,41897,-41900,[v],-450
'353200,대덕전자,+37,+324,88540,-86000,[v],-3900
'010060,OCI홀딩스,+16,+305,196559,-193800,[v],-2500
'001440,대한전선,+91,+290,31791,+32000,[^],+300
'006360,GS건설,+80,+289,36252,-35850,[v],-1800
'001390,KG케미칼,+501,+285,5686,+5660,[^],+10
'006650,대한유화,+18,+278,152851,-151600,[v],-5900
'044450,KSS해운,+229,+274,12002,-12000,[v],-640
'0172V0,1Q 은액티브,+259,+270,10408,-10490,[v],-95
'003000,부광약품,+339,+265,7806,+7870,[^],+330
'069960,현대백화점,+32,+258,79774,-80000,[v],-900
'009450,경동나비엔,+35,+248,70135,+69000,[^],+4700
'005935,삼성전자우,+18,+243,134381,-138500,[v],-1900
'000150,두산,+2,+234,1287956,-1279000,[v],-2000
'066570,LG전자,+20,+234,115618,-115000,[v],-3400
'000270,기아,+15,+222,146129,-147300,[v],-1700
'088980,맥쿼리인프라,+188,+213,11292,-11300,[v],-50
'086790,하나금융지주,+18,+211,119217,-119200,[v],-300
'281820,케이씨텍,+41,+210,50924,+51200,[^],+1500
'298050,HS효성첨단소재,+10,+204,212566,-210500,[v],-3000
'103140,풍산,+19,+197,101797,-99000,[v],-500
'002900,TYM,+275,+196,7128,+7160,[^],+50
'018260,삼성에스디에스,+13,+194,148871,-148400,[v],-300
'015760,한국전력,+46,+192,41655,-42150,[v],-1250
'018670,SK가스,+8,+191,245184,244500,-,0
'0120G0,삼양바이오팜,+26,+188,73233,-74200,[v],-1600
'195870,해성디에스,+32,+183,56257,+56600,[^],+1700
'008350,남선알미늄,+636,+182,2863,+2865,-,+660
'003490,대한항공,+74,+176,23944,-24100,[v],-600
'005010,휴스틸,+298,+174,5844,5570,-,0
'064350,현대로템,+8,+171,209213,-207000,[v],-3000
