종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,+990,+6070,61334,-177000,[v],-2700
'042660,한화오션,+593,+4654,78440,-119100,[v],-4100
'353200,대덕전자,+2211,+4345,19649,-82700,[v],-2700
'034020,두산에너빌리티,+665,+4306,64779,-94300,[v],-3800
'018260,삼성에스디에스,+227,+4269,188187,-153800,[v],-2500
'021240,코웨이,+387,+4172,107818,-72000,[v],-1500
'011200,HMM,+1453,+3673,25286,-19570,[v],-90
'055550,신한지주,+502,+3509,69930,-90900,[v],-2600
'009540,HD한국조선해양,+94,+3138,332151,-350000,[v],-17000
'071970,HD현대마린엔진,+596,+2945,49434,-71600,[v],-5100
'010140,삼성중공업,+1543,+2767,17931,-24550,[v],-1450
'017960,한국카본,+994,+2537,25532,-39400,[v],-1100
'051910,LG화학,+94,+2480,263717,+323000,[^],+10000
'000150,두산,+40,+2362,592352,-1116000,[v],-87000
'078930,GS,+396,+2204,55610,-65900,[v],-2000
'484870,엠앤씨솔루션,+111,+2115,190293,-99500,[v],-3700
'012510,더존비즈온,+225,+1909,84849,-119100,[v],-200
'008930,한미사이언스,+392,+1905,48655,-37300,[v],-1100
'032830,삼성생명,+136,+1860,137082,-220000,[v],-3000
'103140,풍산,+111,+1809,162607,-89200,[v],-2500
'007660,이수페타시스,+290,+1757,60553,-105200,[v],-5300
'003550,LG,+206,+1715,83200,-84800,[v],-4200
'047050,포스코인터내셔널,+296,+1527,51546,+75700,[^],+1200
'079550,LIG넥스원,+25,+1509,601104,-669000,[v],-66000
'069620,대웅제약,+84,+1378,164149,-163700,[v],-3300
'207940,삼성바이오로직스,+13,+1314,1035143,-1532000,[v],-74000
'002020,코오롱,+213,+1304,61348,-66500,[v],-3300
'086280,현대글로비스,+81,+1166,144261,-216000,[v],-15500
'001040,CJ,+63,+1083,173032,-199000,[v],-7500
'004690,삼천리,+65,+1066,164174,-140800,[v],-6400
'120110,코오롱인더,+220,+1043,47405,-77700,[v],-2300
'326030,SK바이오팜,+106,+1039,98111,-97500,[v],-2800
'026960,동서,+317,+990,31208,+27750,[^],+350
'034230,파라다이스,+524,+982,18741,-16650,[v],-1180
'267250,HD현대,+68,+935,138289,-247000,[v],-10500
'000210,DL,+155,+859,55334,-62300,[v],-300
'034730,SK,+38,+859,226472,-324500,[v],-9500
'003540,대신증권,+275,+827,30016,-36000,[v],-1850
'031210,서울보증보험,+191,+826,43211,-53500,[v],-300
'030000,제일기획,+364,+787,21652,-19430,[v],-400
'082740,한화엔진,+286,+777,27114,-44650,[v],-2000
'010060,OCI홀딩스,+87,+772,89020,+193100,[^],+14300
'069960,현대백화점,+96,+768,79785,-79700,[v],-4800
'214420,토니모리,+635,+760,11965,-6730,[v],-260
'249420,일동제약,+377,+759,20141,-29050,[v],-1200
'003570,SNT다이내믹스,+138,+747,54078,+49800,[^],+100
'005490,POSCO홀딩스,+28,+721,259669,-342500,[v],-500
'017670,SK텔레콤,+126,+711,56607,-78100,[v],-1800
'028260,삼성물산,+35,+623,180177,-260500,[v],-8500
'018670,SK가스,+21,+615,294119,+261500,[^],+15000
'489790,한화비전,+110,+609,55355,-75500,[v],-5000
'052690,한전기술,+63,+571,91068,-154900,[v],-2100
'000120,CJ대한통운,+61,+565,93130,-105000,[v],-3200
'022100,포스코DX,+225,+545,24191,-30100,[v],-450
'004170,신세계,+28,+528,192181,-308000,[v],-29000
'004800,효성,+64,+524,81464,-133100,[v],-6500
'010130,고려아연,+6,+508,828409,-1463000,[v],-20000
'033780,KT&G,+36,+498,139793,-157200,[v],-800
'035250,강원랜드,+229,+464,20222,-17900,[v],-360
'251270,넷마블,+73,+456,62287,-49900,[v],-2300
'000100,유한양행,+40,+452,112404,-98200,[v],-2200
'282330,BGF리테일,+35,+425,121668,+137500,[^],+7200
'085620,미래에셋생명,+532,+415,7808,-17000,[v],-910
'001200,유진투자증권,+1013,+408,4025,-4715,[v],-245
'036570,엔씨소프트,+18,+388,212172,-222000,[v],-8000
'031430,신세계인터내셔날,+288,+380,13185,-12160,[v],-250
