종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'000660,SK하이닉스,-1083,-31260,288723,-877000,[v],-45000
'034020,두산에너빌리티,-4580,-30209,65962,-94300,[v],-3800
'071050,한국금융지주,-437,-6284,143768,-210000,[v],-10000
'207940,삼성바이오로직스,-57,-5723,998727,-1532000,[v],-74000
'000150,두산,-85,-5362,631090,-1116000,[v],-87000
'012450,한화에어로스페이스,-62,-5255,849275,-1298000,[v],-37000
'079550,LIG넥스원,-91,-4930,544682,-669000,[v],-66000
'316140,우리금융지주,-2061,-4626,22442,-32400,[v],-1200
'047810,한국항공우주,-470,-4287,91186,-173600,[v],-12900
'047050,포스코인터내셔널,-802,-3972,49526,+75700,[^],+1200
'051900,LG생활건강,-121,-3874,320987,-242000,[v],-5500
'128940,한미약품,-128,-3661,286897,-522000,[v],-27000
'373220,LG에너지솔루션,-120,-3560,295852,+409500,[^],+15000
'001440,대한전선,-1897,-3378,17806,-27800,[v],-450
'018260,삼성에스디에스,-186,-3170,169977,-153800,[v],-2500
'086790,하나금융지주,-345,-3063,88766,-107500,[v],-2900
'103140,풍산,-221,-2800,126679,-89200,[v],-2500
'035720,카카오,-473,-2786,58860,-47150,[v],-1650
'009150,삼성전기,-197,-2663,135469,-429000,[v],-5000
'010140,삼성중공업,-1446,-2393,16551,-24550,[v],-1450
'267260,HD현대일렉트릭,-47,-2389,506313,-879000,[v],-36000
'005930,삼성전자,-349,-2219,63487,-177000,[v],-2700
'009540,HD한국조선해양,-54,-1978,364874,-350000,[v],-17000
'042700,한미반도체,-175,-1757,100274,-262500,[v],-13000
'090430,아모레퍼시픽,-121,-1675,137925,-140600,[v],-3800
'007660,이수페타시스,-302,-1560,51631,-105200,[v],-5300
'000810,삼성화재,-35,-1536,442626,443000,-,0
'377300,카카오페이,-189,-1492,78948,-50800,[v],-2700
'278470,에이피알,-94,-1460,155096,+327500,[^],+500
'259960,크래프톤,-36,-1298,360147,-251500,[v],-3000
'003230,삼양식품,-9,-1279,1377138,-1169000,[v],-14000
'011070,LG이노텍,-83,-1247,150800,-309500,[v],-11000
'326030,SK바이오팜,-130,-1199,92555,-97500,[v],-2800
'005935,삼성전자우,-233,-1168,50094,-121100,[v],-5100
'032640,LG유플러스,-786,-1132,14399,-15390,[v],-710
'130660,한전산업,-787,-1109,14088,-18210,[v],-930
'003490,대한항공,-445,-1027,23079,-24450,[v],-850
'005830,DB손해보험,-74,-951,128081,-164300,[v],-8600
'329180,HD현대중공업,-22,-917,412589,-481000,[v],-17500
'112610,씨에스윈드,-178,-854,48007,+63200,[^],+3000
'003550,LG,-95,-802,84324,-84800,[v],-4200
'064400,LG씨엔에스,-96,-766,79916,-59000,[v],-2100
'014680,한솔케미칼,-44,-736,168070,-266500,[v],-6500
'006800,미래에셋증권,-292,-684,23439,-62900,[v],-4200
'018250,애경산업,-408,-656,16086,+17230,[^],+1930
'241560,두산밥캣,-111,-652,58452,-58200,[v],-1400
'352820,하이브,-21,-642,309477,-303000,[v],-4000
'192820,코스맥스,-23,-638,276967,-192000,[v],-13000
'082740,한화엔진,-225,-631,28112,-44650,[v],-2000
'323410,카카오뱅크,-211,-625,29693,-24350,[v],-300
'178920,PI첨단소재,-343,-623,18151,-22000,[v],-2150
'001040,CJ,-37,-596,159333,-199000,[v],-7500
'175330,JB금융지주,-273,-568,20769,-30500,[v],-600
'042660,한화오션,-68,-545,79880,-119100,[v],-4100
'001430,세아베스틸지주,-166,-524,31506,-67100,[v],-2400
'011790,SKC,-48,-507,106442,-96000,[v],-2700
'011780,금호석유화학,-43,-499,115361,-120300,[v],-6200
'462870,시프트업,-102,-491,48171,-31750,[v],-550
'192080,더블유게임즈,-81,-473,58030,-49800,[v],-700
'103590,일진전기,-115,-464,40424,-71400,[v],-3700
'003160,디아이,-291,-445,15291,-31350,[v],-3150
'009900,명신산업,-532,-439,8262,-9490,[v],-310
'009970,영원무역홀딩스,-30,-426,141272,+224500,[^],+2000
'032350,롯데관광개발,-229,-400,17502,-18340,[v],-1510
'298020,효성티앤씨,-14,-371,258348,-377500,[v],-24000
'229640,LS에코에너지,-100,-355,35470,-42300,[v],-2000
'090460,비에이치,-280,-352,12561,-21200,[v],-500
'008770,호텔신라,-70,-351,50169,-44950,[v],-2500
'007310,오뚜기,-9,-347,398945,-355500,[v],-4000
'051600,한전KPS,-58,-344,59132,-57700,[v],-1300
'298040,효성중공업,-4,-343,896444,-2509000,[v],-167000
'499790,GS피앤엘,-91,-335,36642,-43750,[v],-4250
'180640,한진칼,-27,-328,120419,-112100,[v],-5100
'069620,대웅제약,-23,-323,143268,-163700,[v],-3300
'052690,한전기술,-31,-308,99102,-154900,[v],-2100
'093370,후성,-627,-301,4802,-7200,[v],-170
'348950,제이알글로벌리츠,-1099,-284,2584,-1572,[v],-2
'002380,KCC,-9,-284,327598,-503000,[v],-22000
'105630,한세실업,-264,-279,10583,-11400,[v],-800
'001060,JW중외제약,-115,-259,22535,-31250,[v],-800
'006280,녹십자,-20,-256,127559,-146000,[v],-5000
'062040,산일전기,-28,-249,88555,-143500,[v],-5800
'192400,쿠쿠홀딩스,-81,-248,30681,-28200,[v],-100
'011210,현대위아,-51,-240,46686,-80000,[v],-1700
'307950,현대오토에버,-14,-236,168665,-376500,[v],-17500
'003240,태광산업,-2,-236,1038899,-1133000,[v],-44000
'161890,한국콜마,-20,-204,101198,-77000,[v],-3200
'248070,솔루엠,-125,-199,15973,-16690,[v],-320
