종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'058470,리노공업,-5319,-53127,99880,-112000,▼,-5100
'080220,제주반도체,-9366,-39009,41648,+44300,▲,+1400
'086520,에코프로,-1820,-30034,165041,-150900,▼,-200
'003380,하림지주,-11828,-17072,14434,+17700,▲,+2600
'222800,심텍,-2566,-15891,61926,+62500,▲,+2400
'403870,HPSP,-3250,-14834,45643,-51200,▼,-500
'348370,엔켐,-1356,-12683,93516,-48950,▼,-4150
'357780,솔브레인,-252,-11351,449953,+430000,▲,+8000
'036930,주성엔지니어링,-2591,-11135,42968,+72800,▲,+11800
'036540,SFA반도체,-13636,-10104,7410,+7100,▲,+30
'394800,쓰리빌리언,-6189,-9880,15964,+14740,▲,+60
'347700,스피어,-2999,-8275,27590,-45250,▼,-600
'060280,큐렉소,-3902,-8050,20631,-15230,▼,-290
'098460,고영,-2196,-7384,33620,-29050,▼,-650
'060250,NHN KCP,-3062,-7330,23939,+20300,▲,+880
'033100,제룡전기,-1564,-7229,46207,+49950,▲,+1350
'064260,다날,-7460,-6923,9280,+7310,▲,+200
'124500,아이티센글로벌,-1400,-6785,48468,-61600,▼,-3600
'099320,쎄트렉아이,-332,-6710,202024,-177800,▼,-8400
'024060,흥구석유,-4613,-6525,14147,-19540,▼,-1410
'466100,클로봇,-921,-6223,67579,+57000,▲,+800
'336570,원텍,-6033,-5850,9697,+7070,▲,+150
'049630,재영솔루텍,-11394,-5509,4835,+3080,▲,+15
'006730,서부T&D,-2762,-5298,19180,14840,-,0
'474170,루미르,-2457,-5029,20466,-14790,▼,-190
'090360,로보스타,-578,-4879,84345,-64600,▼,-1100
'488900,비츠로넥스텍,-1538,-4272,27781,-18960,▼,-660
'417200,LS머트리얼즈,-2465,-4248,17231,+25300,▲,+1550
'108490,로보티즈,-114,-4071,357797,-260500,▼,-6500
'065350,신성델타테크,-464,-3731,80466,+63000,▲,+1200
'005290,동진쎄미켐,-578,-3470,60037,+49850,▲,+1300
'043260,성호전자,-2028,-3390,16715,+45000,▲,+5000
'028300,HLB,-560,-3326,59402,+51300,▲,+900
'0004V0,엔비알모션,-1524,-3320,21783,-18020,▼,-480
'475400,씨메스,-774,-3313,42794,-35350,▼,-850
'110990,디아이티,-1251,-2755,22023,21750,-,0
'161580,필옵틱스,-423,-2716,64257,-39050,▼,-1050
'122640,예스티,-1165,-2640,22662,+28300,▲,+3650
'060720,KH바텍,-1343,-2513,18715,+14940,▲,+160
'125490,한라캐스트,-1141,-2484,21762,+17140,▲,+880
'095610,테스,-343,-2479,72208,-65500,▼,-600
'293580,나우IB,-12921,-2468,1910,+1850,▲,+31
'107640,한중엔시에스,-493,-2343,47550,+52000,▲,+300
'204620,글로벌텍스프리,-4653,-2202,4732,+4830,▲,+370
'089030,테크윙,-332,-2115,63674,-58000,▼,-500
'201490,미투온,-4700,-2104,4477,+3220,▲,+60
'010170,대한광통신,-6164,-2084,3381,+7440,▲,+50
'088130,동아엘텍,-3236,-2066,6385,+8670,▲,+220
'041920,메디아나,-1016,-2058,20255,+19850,▲,+700
'232140,와이씨,-1053,-2050,19458,+21150,▲,+450
'306620,지아이에스,-7611,-2044,2686,-3330,▼,-235
'222080,씨아이에스,-1166,-1880,16125,-12510,▼,-60
'089010,켐트로닉스,-502,-1846,36797,+30300,▲,+700
'039440,에스티아이,-458,-1731,37787,+33700,▲,+550
'190510,나무가,-715,-1720,24041,+18440,▲,+70
'077360,덕산하이메탈,-1893,-1709,9028,-11860,▼,-470
'365270,큐라클,-1450,-1681,11590,+18430,▲,+620
'051980,중앙첨단소재,-6320,-1631,2581,-1569,▼,-44
'041510,에스엠,-139,-1623,117121,+98000,▲,+900
