종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'108490,로보티즈,+3054,+31691,103776,-242500,[v],-12500
'298380,에이비엘바이오,+2948,+28051,95152,-171600,[v],-8500
'277810,레인보우로보틱스,+482,+13926,288858,-544000,[v],-23000
'240810,원익IPS,+2221,+9186,41362,-114500,[v],-6500
'041510,에스엠,+603,+9024,149530,-89200,[v],-1800
'257720,실리콘투,+1899,+8881,46769,-37800,[v],-1000
'030530,원익홀딩스,+12201,+8626,7070,-27800,[v],-1650
'183300,코미코,+796,+6613,83060,-103400,[v],-4100
'388720,유일로보틱스,+755,+5578,73865,-89900,[v],-3000
'031980,피에스케이홀딩스,+1621,+5433,33512,-98800,[v],-900
'319660,피에스케이,+2445,+5211,21308,-80300,[v],-1800
'214450,파마리서치,+72,+5059,701141,-304500,[v],-9000
'376300,디어유,+863,+4916,56974,-30900,[v],-1550
'058470,리노공업,+1029,+4850,47144,-99700,[v],-5200
'089030,테크윙,+1551,+4797,30936,-48900,[v],-3100
'033500,동성화인텍,+1415,+4321,30531,-22050,[v],-1250
'358570,지아이이노베이션,+2201,+4001,18180,-13890,[v],-790
'028300,HLB,+1092,+3999,36625,+53500,[^],+200
'082270,젬백스,+766,+3989,52087,-40950,[v],-100
'196170,알테오젠,+78,+3557,458664,-354000,[v],-27000
'347850,디앤디파마텍,+256,+3532,138097,-71300,[v],-6300
'101490,에스앤에스텍,+596,+3301,55347,-80400,[v],-3100
'039030,이오테크닉스,+154,+3217,209259,-391000,[v],-26000
'220100,퓨쳐켐,+1591,+3026,19024,-19220,[v],-680
'137400,피엔티,+728,+2989,41062,-49900,[v],-800
'098460,고영,+2009,+2957,14721,-26050,[v],-1250
'122870,와이지엔터테인먼트,+275,+2949,107056,-53900,[v],-2300
'950160,코오롱티슈진,+733,+2854,38929,-117300,[v],-9700
'036930,주성엔지니어링,+940,+2514,26741,-64200,[v],-5800
'089010,켐트로닉스,+986,+2404,24388,-27300,[v],-900
'095610,테스,+702,+2108,30023,-57400,[v],-3500
'033640,네패스,+1726,+2057,11913,-18170,[v],-140
'014620,성광벤드,+576,+1947,33817,+34450,[^],+1300
'160190,하이젠알앤엠,+511,+1821,35659,-35800,[v],-2000
'044490,태웅,+469,+1753,37368,+47550,[^],+600
'053030,바이넥스,+1041,+1661,15954,-11350,[v],-510
'039200,오스코텍,+493,+1656,33599,-52200,[v],-2100
'281740,레이크머티리얼즈,+1280,+1618,12642,-19720,[v],-780
'440110,파두,+1150,+1472,12800,-49900,[v],-2500
'060370,LS마린솔루션,+596,+1463,24556,+29150,[^],+750
'425420,티에프이,+402,+1429,35545,-64100,[v],-4900
'018290,브이티,+366,+1356,37060,-15210,[v],-520
'356860,티엘비,+471,+1334,28306,-67200,[v],-5900
'060720,KH바텍,+1025,+1309,12775,-12960,[v],-760
'364950,에이아이코리아,+1438,+1269,8824,-6390,[v],-120
'079370,제우스,+992,+1236,12457,-15000,[v],-900
'140410,메지온,+318,+1235,38827,-88900,[v],-9100
'140670,알에스오토메이션,+751,+1221,16260,-16250,[v],-760
'389500,에스비비테크,+552,+1192,21588,+50200,[^],+500
'067310,하나마이크론,+981,+1181,12041,-29300,[v],-1800
'007390,네이처셀,+574,+1178,20520,-17810,[v],-470
'054950,제이브이엠,+371,+1102,29741,-24200,[v],-650
'187660,페니트리움바이오,+5144,+1077,2094,-10400,[v],-870
'484590,삼양컴텍,+727,+1066,14671,+12020,[^],+90
'455180,케이지에이,+1879,+1064,5664,-2950,[v],-45
'263750,펄어비스,+317,+1006,31705,+69200,[^],+10400
'131030,옵투스제약,+1194,+992,8303,+19260,[^],+2260
'259630,엠플러스,+772,+949,12289,-13400,[v],-60
'066910,손오공,+9050,+936,1035,-597,[v],-10
'328130,루닛,+234,+920,39319,-34100,[v],-500
'237690,에스티팜,+96,+901,93624,-150100,[v],-9200
'074600,원익QnC,+520,+897,17265,-30700,[v],-1150
'114840,아이패밀리에스씨,+373,+879,23572,-11040,[v],-490
'056080,유진로봇,+826,+870,10540,-25300,[v],-900
'090360,로보스타,+308,+857,27864,-56800,[v],-2900
'445680,큐리옥스바이오시스템즈,+210,+822,39053,-110500,[v],-2700
'084110,휴온스글로벌,+184,+817,44400,-68000,[v],-2400
'086900,메디톡스,+66,+798,120848,-101200,[v],-2400
'095660,네오위즈,+330,+783,23751,-24450,[v],-650
'124500,아이티센글로벌,+519,+782,15062,-46500,[v],-400
'086520,에코프로,+138,+779,56420,-147500,[v],-1500
'228760,지노믹트리,+433,+775,17892,-18390,[v],-700
'243070,휴온스,+255,+747,29328,-25700,[v],-550
'230360,에코마케팅,+532,+733,13778,-15870,[v],-60
'215090,솔디펜스,+8680,+729,840,-2600,[v],-40
'036540,SFA반도체,+2117,+709,3351,-6310,[v],-250
'0008Z0,에스엔시스,+216,+697,32271,-27900,[v],-600
'025320,시노펙스,+1018,+684,6718,-5750,[v],-130
'474650,링크솔루션,+313,+659,21063,-59100,[v],-3100
'319400,현대무벡스,+1281,+645,5038,-25100,[v],-700
'179900,유티아이,+274,+640,23358,-16450,[v],-790
'078340,컴투스,+162,+638,39492,-32650,[v],-350
'218410,RFHIC,+251,+637,25333,-81000,[v],-1400
'265520,AP시스템,+367,+636,17332,-19990,[v],-860
'214370,케어젠,+125,+627,50280,-91100,[v],-5800
'052020,에스티큐브,+752,+584,7765,-19440,[v],-70
'241710,코스메카코리아,+93,+578,62186,-81900,[v],-2700
'084990,헬릭스미스,+965,+564,5847,+8650,[^],+640
'090710,휴림로봇,+2151,+558,2595,-12140,[v],-780
'166090,하나머티리얼즈,+227,+555,24455,-60700,[v],-2700
'032190,다우데이타,+344,+551,16004,-23100,[v],-1050
'005290,동진쎄미켐,+183,+549,29939,-44500,[v],-2000
'463020,뉴엔AI,+239,+539,22590,-11840,[v],-490
'403870,HPSP,+205,+534,26101,-42900,[v],-2250
'068760,셀트리온제약,+99,+530,53669,-56800,[v],-1700
'006910,보성파워텍,+1245,+517,4152,-9750,[v],-430
'060250,NHN KCP,+374,+505,13521,-16310,[v],-740
'099320,쎄트렉아이,+90,+476,52609,-175900,[v],-12200
'039830,오로라,+220,+466,21172,-9450,[v],-590
'117730,티로보틱스,+412,+463,11247,-17580,[v],-730
