종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'068270,셀트리온,+1209,+21849,180652,-201000,▼,-1000
'105560,KB금융,+1313,+15221,115901,-153800,▼,-1900
'042660,한화오션,+1322,+14645,110783,-129500,▼,-500
'005930,삼성전자,+1497,+12138,81095,-199800,▼,-700
'034020,두산에너빌리티,+1835,+11662,63548,+109600,▲,+3300
'373220,LG에너지솔루션,+189,+6643,351816,+373000,▲,+2000
'032830,삼성생명,+363,+5701,157021,-226500,▼,-4000
'033780,KT&G,+378,+5468,144759,-156200,▼,-800
'086280,현대글로비스,+290,+5151,177396,-230000,▼,-500
'402340,SK스퀘어,+230,+5067,220658,-604000,▼,-7000
'329180,HD현대중공업,+101,+5032,498363,-561000,▼,-6000
'062040,산일전기,+401,+5003,124804,+157200,▲,+5500
'128940,한미약품,+95,+3737,391446,+555000,▲,+36000
'011070,LG이노텍,+184,+3644,197595,+295500,▲,+9500
'003570,SNT다이내믹스,+478,+3501,73248,-47700,▼,-350
'090460,비에이치,+1525,+2947,19328,+21950,▲,+2070
'039490,키움증권,+104,+2898,278410,+464000,▲,+15000
'005180,빙그레,+363,+2865,78923,+75400,▲,+600
'001450,현대해상,+907,+2688,29640,+31300,▲,+1000
'000100,유한양행,+189,+2302,121951,+99700,▲,+1000
'377300,카카오페이,+361,+2012,55790,+63700,▲,+3500
'298040,효성중공업,+13,+1959,1464191,+2719000,▲,+26000
'000990,DB하이텍,+343,+1951,56811,-87400,▼,-500
'457190,이수스페셜티케미컬,+373,+1897,50865,-91300,▼,-1000
'009150,삼성전기,+90,+1833,203176,-462000,▼,-17500
'272210,한화시스템,+287,+1672,58233,-135800,▼,-5200
'008770,호텔신라,+291,+1626,55884,+44500,▲,+1200
'051910,LG화학,+50,+1494,299810,+308000,▲,+4500
'003230,삼양식품,+9,+1395,1515787,+1147000,▲,+47000
'015760,한국전력,+377,+1383,36705,+49050,▲,+750
'005250,녹십자홀딩스,+793,+1351,17044,+13990,▲,+210
'090430,아모레퍼시픽,+102,+1265,123667,+140000,▲,+5300
'003670,포스코퓨처엠,+86,+1250,145513,+198900,▲,+900
'000660,SK하이닉스,+35,+1247,355542,-1006000,▼,-7000
'018260,삼성에스디에스,+66,+1107,168349,+162000,▲,+500
'051600,한전KPS,+199,+995,50017,+67400,▲,+6000
'138930,BNK금융지주,+600,+898,14972,+18800,▲,+320
'192820,코스맥스,+27,+647,238700,+197800,▲,+18600
'034230,파라다이스,+272,+640,23547,-18270,▼,-620
'443060,HD현대마린솔루션,+30,+627,206720,+181500,▲,+3300
'023530,롯데쇼핑,+84,+610,72709,+113100,▲,+5600
'028260,삼성물산,+26,+521,201430,+299000,▲,+8000
'002020,코오롱,+104,+469,44927,+54300,▲,+1000
'017960,한국카본,+127,+409,32286,+49300,▲,+950
'017800,현대엘리베이터,+48,+398,82718,+88400,▲,+1000
'088350,한화생명,+1178,+384,3263,+5230,▲,+300
'008930,한미사이언스,+91,+382,42085,+38400,▲,+800
'010120,LS ELECTRIC,+12,+375,305510,+889000,▲,+16000
'082640,동양생명,+449,+354,7887,+9100,▲,+290
'030000,제일기획,+168,+352,20990,+21300,▲,+350
'000400,롯데손해보험,+1664,+346,2076,+2120,▲,+70
'251270,넷마블,+52,+339,65006,+51800,▲,+800
'071320,지역난방공사,+36,+332,91481,+92600,▲,+2900
'082740,한화엔진,+75,+330,44238,+49000,▲,+450
'009830,한화솔루션,+106,+326,30764,+52200,▲,+2450
'175330,JB금융지주,+136,+323,23741,30200,-,0
'033240,자화전자,+150,+323,21520,-39050,▼,-100
'007070,GS리테일,+181,+307,16925,+20500,▲,+550
'003240,태광산업,+3,+298,885554,+1226000,▲,+80000
'051915,LG화학우,+20,+295,146716,+156800,▲,+3500
'071050,한국금융지주,+19,+292,150303,+233500,▲,+4500
'012750,에스원,+34,+290,85934,-87600,▼,-200
'017940,E1,+35,+272,78266,+109200,▲,+9500
'267270,HD건설기계,+27,+266,98928,+133600,▲,+1900
'192400,쿠쿠홀딩스,+79,+255,32404,+28950,▲,+450
'052690,한전기술,+27,+233,87514,+175400,▲,+7400
'031210,서울보증보험,+43,+233,53554,-56300,▼,-200
'011790,SKC,+22,+231,103561,+99300,▲,+200
'023590,다우기술,+60,+231,38752,+51200,▲,+2250
'499790,GS피앤엘,+37,+206,55339,-48450,▼,-1300
'103590,일진전기,+54,+196,36267,+82300,▲,+200
'475150,SK이터닉스,+79,+189,23998,+58600,▲,+4900
'210980,SK디앤디,+168,+170,10145,+13300,▲,+100
'285130,SK케미칼,+27,+170,62265,+59100,▲,+2000
'032350,롯데관광개발,+70,+141,19992,+21550,▲,+600
'450080,에코프로머티,+27,+137,51373,+62500,▲,+1800
'194370,제이에스코퍼레이션,+127,+137,10830,+12140,▲,+280
'030610,교보증권,+140,+133,9497,+13330,▲,+520
'298020,효성티앤씨,+6,+128,224867,-369500,▼,-19000
'005850,에스엘,+32,+117,36090,-63500,▼,-1000
'322000,HD현대에너지솔루션,+22,+114,51990,-131000,▼,-5300
'011930,신성이엔지,+586,+111,1888,-3010,▼,-70
'007810,코리아써키트,+59,+107,18022,+64500,▲,+2400
'108320,LX세미콘,+19,+107,56214,+51100,▲,+200
'009420,한올바이오파마,+31,+101,33060,+55900,▲,+400
'0098Z0,FOCUS 200,+24,+98,41183,+74570,▲,+500
'029460,케이씨,+30,+80,26770,+33200,▲,+650
'012330,현대모비스,+3,+79,308520,-403500,▼,-9500
'003160,디아이,+49,+78,15818,-38300,▼,-150
'005090,SGC에너지,+33,+77,23302,+60600,▲,+8400
'214420,토니모리,+71,+75,10615,+7180,▲,+360
'025540,한국단자,+12,+73,62895,+76000,▲,+1700
