종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,+9551,+68566,71788,-177000,[v],-2700
'033780,KT&G,+982,+13809,140626,-157200,[v],-800
'068270,셀트리온,+673,+11655,173221,-201000,[v],-5000
'005935,삼성전자우,+1289,+7545,58546,-121100,[v],-5100
'000270,기아,+668,+6854,102530,-151100,[v],-4700
'042660,한화오션,+248,+2630,106130,-119100,[v],-4100
'034230,파라다이스,+1089,+2325,21343,-16650,[v],-1180
'000880,한화,+263,+2200,83745,-108600,[v],-2900
'000100,유한양행,+173,+1944,112093,-98200,[v],-2200
'298040,효성중공업,+13,+1620,1226518,-2509000,[v],-167000
'012450,한화에어로스페이스,+18,+1483,847271,-1298000,[v],-37000
'483650,달바글로벌,+74,+1394,188149,-148300,[v],-6200
'241560,두산밥캣,+209,+1193,57234,-58200,[v],-1400
'081660,미스토홀딩스,+310,+1130,36495,+40950,[^],+750
'114090,GKL,+594,+997,16773,-11570,[v],-310
'207940,삼성바이오로직스,+9,+924,1029046,-1532000,[v],-74000
'454910,두산로보틱스,+141,+895,63492,-81000,[v],-3900
'009830,한화솔루션,+243,+706,28994,+35800,[^],+150
'267260,HD현대일렉트릭,+12,+599,486210,-879000,[v],-36000
'000320,노루홀딩스,+201,+538,26682,-21250,[v],-650
'103590,일진전기,+133,+520,39109,-71400,[v],-3700
'139480,이마트,+63,+509,80642,-97500,[v],-2500
'003230,삼양식품,+3,+461,1421648,-1169000,[v],-14000
'192820,코스맥스,+22,+453,203247,-192000,[v],-13000
'402340,SK스퀘어,+31,+444,145215,-513000,[v],-31000
'008930,한미사이언스,+99,+413,41720,-37300,[v],-1100
'064400,LG씨엔에스,+59,+403,68118,-59000,[v],-2100
'071050,한국금융지주,+28,+389,139928,-210000,[v],-10000
'009900,명신산업,+415,+376,9049,-9490,[v],-310
'017960,한국카본,+116,+373,32075,-39400,[v],-1100
'161890,한국콜마,+43,+348,80020,-77000,[v],-3200
'329180,HD현대중공업,+6,+299,462817,-481000,[v],-17500
'044820,코스맥스비티아이,+157,+289,18354,-15760,[v],-430
'375500,DL이앤씨,+60,+258,42699,+68600,[^],+2800
'103140,풍산,+20,+238,120339,-89200,[v],-2500
'071970,HD현대마린엔진,+28,+226,81339,-71600,[v],-5100
'009160,SIMPAC,+458,+223,4872,+5150,[^],+165
'035250,강원랜드,+109,+202,18460,-17900,[v],-360
'003530,한화투자증권,+342,+199,5820,-6870,[v],-320
'007110,일신석재,+795,+197,2482,-1479,[v],-39
'079900,전진건설로봇,+33,+193,58647,+54100,[^],+500
'005940,NH투자증권,+96,+189,19641,-31150,[v],-3100
'062040,산일전기,+17,+187,111169,-143500,[v],-5800
'003540,대신증권,+72,+186,25786,-36000,[v],-1850
'008730,율촌화학,+52,+185,35473,-23850,[v],-100
'039490,키움증권,+9,+185,211576,-411500,[v],-23500
'005690,파미셀,+147,+183,12419,-15710,[v],-1210
'00088K,한화3우B,+49,+177,35726,-44150,[v],-1450
'443060,HD현대마린솔루션,+9,+176,192567,-178300,[v],-5600
'267270,HD건설기계,+16,+165,105103,-126200,[v],-3900
'001800,오리온홀딩스,+80,+164,20640,-23500,[v],-1700
'244920,에이플러스에셋,+226,+164,7239,+10930,[^],+420
'006360,GS건설,+83,+157,19028,-26050,[v],-300
'001720,신영증권,+11,+149,131579,-192900,[v],-13100
'006340,대원전선,+422,+143,3377,-5070,[v],-200
'000120,CJ대한통운,+16,+138,84134,-105000,[v],-3200
'499790,GS피앤엘,+27,+129,47983,-43750,[v],-4250
'028050,삼성E&A,+46,+127,27805,+33350,[^],+250
'000210,DL,+31,+122,39744,-62300,[v],-300
