종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'000660,SK하이닉스,+918,+19121,208365,-874000,[v],-48000
'005930,삼성전자,+2069,+11544,55783,-176900,[v],-2800
'034730,SK,+342,+5218,152672,-323000,[v],-11000
'180640,한진칼,+335,+5039,150431,-111900,[v],-5300
'373220,LG에너지솔루션,+171,+4863,284237,+409000,[^],+14500
'028260,삼성물산,+234,+3622,154507,-261000,[v],-8000
'402340,SK스퀘어,+333,+3618,108551,-511000,[v],-33000
'032830,삼성생명,+362,+3509,96999,-220000,[v],-3000
'000880,한화,+498,+3391,68039,-108400,[v],-3100
'078930,GS,+689,+2942,42731,-65700,[v],-2200
'267250,HD현대,+262,+2556,97579,-246000,[v],-11500
'096770,SK이노베이션,+272,+2346,86346,+112700,[^],+1300
'005380,현대차,+117,+2170,185866,-470000,[v],-25000
'051910,LG화학,+103,+1986,192522,+322500,[^],+9500
'035510,신세계 I&C,+1160,+1602,13809,-19230,[v],-630
'329180,HD현대중공업,+37,+1544,419968,-481000,[v],-17500
'112610,씨에스윈드,+319,+1415,44433,+63000,[^],+2800
'033780,KT&G,+114,+1409,123508,-157100,[v],-900
'443060,HD현대마린솔루션,+80,+1400,173961,-178600,[v],-5300
'375500,DL이앤씨,+279,+1375,49275,+68400,[^],+2600
'009150,삼성전기,+110,+1361,123465,-427000,[v],-7000
'000810,삼성화재,+27,+1072,393001,-442000,[v],-1000
'462870,시프트업,+204,+1002,49184,-31800,[v],-500
'018260,삼성에스디에스,+75,+999,133580,-153600,[v],-2700
'178920,PI첨단소재,+507,+898,17708,-22050,[v],-2100
'002380,KCC,+30,+892,292951,-504000,[v],-21000
'035720,카카오,+210,+877,41723,-47200,[v],-1600
'028050,삼성E&A,+402,+877,21780,+33400,[^],+300
'017670,SK텔레콤,+168,+874,51917,-78200,[v],-1700
'005490,POSCO홀딩스,+32,+792,248787,343000,-,0
'042700,한미반도체,+80,+680,84757,-261500,[v],-14000
'011200,HMM,+288,+629,21868,-19520,[v],-140
'035420,NAVER,+33,+628,187488,-206500,[v],-6000
'004020,현대제철,+225,+627,27839,-34250,[v],-750
'007070,GS리테일,+407,+618,15197,+22050,[^],+800
'316140,우리금융지주,+335,+618,18435,-32500,[v],-1100
'377300,카카오페이,+155,+581,37526,-50800,[v],-2700
'011170,롯데케미칼,+97,+576,59404,-81600,[v],-1100
'066970,엘앤에프,+104,+568,54705,+156900,[^],+1600
'006260,LS,+32,+567,177311,-262000,[v],-6000
'007340,DN오토모티브,+248,+548,22142,-38000,[v],-2750
'004170,신세계,+30,+524,174969,-308000,[v],-29000
'000210,DL,+119,+518,43444,-62500,[v],-100
'002020,코오롱,+178,+510,28613,-66300,[v],-3500
'001450,현대해상,+199,+481,24198,-31000,[v],-450
'012630,HDC,+241,+471,19518,+28800,[^],+250
'006360,GS건설,+208,+469,22557,-25850,[v],-500
'025540,한국단자,+78,+457,58588,-76000,[v],-2700
'006800,미래에셋증권,+324,+446,13740,-62800,[v],-4300
'300720,한일시멘트,+221,+414,18706,-16420,[v],-110
'012330,현대모비스,+16,+393,253106,-397000,[v],-11500
'00104K,CJ4우(전환),+35,+386,109894,-176000,[v],-5000
'000270,기아,+43,+380,89270,-151100,[v],-4700
'138930,BNK금융지주,+353,+376,10653,-18180,[v],-500
'005690,파미셀,+282,+347,12295,-15720,[v],-1200
'383220,F&F,+44,+327,74929,-63000,[v],-2000
'105840,우진,+346,+322,9286,-23400,[v],-1000
'014680,한솔케미칼,+25,+314,124549,-265500,[v],-7500
'017960,한국카본,+142,+312,21948,-39300,[v],-1200
'010120,LS ELECTRIC,+12,+312,250473,-773000,[v],-28000
'139480,이마트,+35,+307,87723,-97400,[v],-2600
'003670,포스코퓨처엠,+28,+304,109866,+217500,[^],+8500
'055550,신한지주,+54,+304,56725,-90900,[v],-2600
'000120,CJ대한통운,+38,+303,80718,-105000,[v],-3200
'001440,대한전선,+215,+273,12718,-27800,[v],-450
'011070,LG이노텍,+18,+270,147613,-309000,[v],-11500
'071050,한국금융지주,+26,+259,99816,-210500,[v],-9500
'004490,세방전지,+38,+256,67012,-59800,[v],-700
'051600,한전KPS,+54,+242,44649,-57500,[v],-1500
'047050,포스코인터내셔널,+47,+234,49498,+75300,[^],+800
'024720,콜마홀딩스,+179,+222,12375,-8920,[v],-260
'068270,셀트리온,+14,+216,156486,-201500,[v],-4500
'010950,S-Oil,+38,+215,56748,-108800,[v],-900
'011760,현대코퍼레이션,+84,+214,25403,-25350,[v],-800
'005070,코스모신소재,+61,+198,32484,+53200,[^],+1500
'029780,삼성카드,+44,+190,43576,-53800,[v],-1200
'004990,롯데지주,+68,+183,26813,-28700,[v],-2250
