종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'005380,현대차,-247,-5238,212281,-471000,[v],-24000
'352820,하이브,-137,-3969,289697,-303000,[v],-4000
'483650,달바글로벌,-105,-2114,201777,-148300,[v],-6200
'278470,에이피알,-82,-1936,237248,+327500,[^],+500
'006800,미래에셋증권,-987,-1792,18168,-62900,[v],-4200
'055550,신한지주,-214,-1479,69286,-90900,[v],-2600
'192820,코스맥스,-58,-1389,240322,-192000,[v],-13000
'035720,카카오,-205,-1327,64845,-47150,[v],-1650
'009830,한화솔루션,-369,-1064,28847,+35800,[^],+150
'006400,삼성SDI,-39,-926,235049,+416000,[^],+10500
'002380,KCC,-24,-900,378500,-503000,[v],-22000
'011200,HMM,-352,-795,22565,-19570,[v],-90
'082740,한화엔진,-170,-692,40583,-44650,[v],-2000
'000720,현대건설,-98,-651,66563,-147600,[v],-2200
'439260,대한조선,-69,-643,93312,-82100,[v],-3600
'009270,신원,-3290,-626,1901,-1303,[v],-16
'008770,호텔신라,-108,-544,50472,-44950,[v],-2500
'462870,시프트업,-102,-473,46301,-31750,[v],-550
'006260,LS,-27,-457,171938,-263000,[v],-5000
'015760,한국전력,-100,-397,39722,-42050,[v],-1850
'316140,우리금융지주,-147,-369,25054,-32400,[v],-1200
'000155,두산우,-9,-359,381389,-464500,[v],-33000
'210540,디와이파워,-245,-335,13677,-13270,[v],-210
'272210,한화시스템,-61,-314,51800,-118400,[v],-5700
'499790,GS피앤엘,-63,-306,48603,-43750,[v],-4250
'009150,삼성전기,-19,-297,160042,-429000,[v],-5000
'019170,신풍제약,-205,-278,13549,-10490,[v],-540
'001450,현대해상,-100,-262,26259,-31150,[v],-300
'000880,한화,-31,-261,84186,-108600,[v],-2900
'066570,LG전자,-31,-238,77131,-108600,[v],-3400
'112610,씨에스윈드,-50,-232,46042,+63200,[^],+3000
'373220,LG에너지솔루션,-6,-228,389683,+409500,[^],+15000
'030200,KT,-42,-227,54248,-60500,[v],-300
'007660,이수페타시스,-33,-207,63584,-105200,[v],-5300
'161890,한국콜마,-23,-201,86078,-77000,[v],-3200
'039490,키움증권,-10,-201,201894,-411500,[v],-23500
'003350,한국화장품제조,-30,-198,65312,-43700,[v],-2200
'139130,iM금융지주,-142,-196,13842,-16950,[v],-720
'014680,한솔케미칼,-11,-190,175279,-266500,[v],-6500
'047810,한국항공우주,-21,-187,89878,-173600,[v],-12900
'138930,BNK금융지주,-117,-169,14441,-18260,[v],-420
'180640,한진칼,-12,-150,121011,-112100,[v],-5100
'009180,한솔로지스틱스,-495,-148,3003,2915,-,0
'078520,에이블씨엔씨,-138,-147,10646,-12540,[v],-800
'079550,LIG넥스원,-3,-147,481056,-669000,[v],-66000
'037710,광주신세계,-48,-143,29886,-36600,[v],-2300
'00088K,한화3우B,-39,-139,35758,-44150,[v],-1450
'489790,한화비전,-24,-139,57171,-75500,[v],-5000
'443060,HD현대마린솔루션,-7,-138,201598,-178300,[v],-5600
'281820,케이씨텍,-39,-131,33690,-48100,[v],-700
'229640,LS에코에너지,-26,-125,47395,-42300,[v],-2000
'336260,두산퓨얼셀,-50,-117,23192,-36150,[v],-2000
'005850,에스엘,-33,-108,33161,-56900,[v],-2900
'069960,현대백화점,-15,-105,71041,-79700,[v],-4800
'130660,한전산업,-80,-102,12731,-18210,[v],-930
'028050,삼성E&A,-36,-100,27485,+33350,[^],+250
'006280,녹십자,-7,-98,134263,-146000,[v],-5000
'093370,후성,-185,-93,5021,-7200,[v],-170
'294870,HDC현대산업개발,-40,-92,22903,-21500,[v],-750
'005830,DB손해보험,-7,-91,124404,-164300,[v],-8600
'013890,지누스,-47,-90,19433,-10430,[v],-390
'145720,덴티움,-14,-90,62351,-52100,[v],-900
'103590,일진전기,-22,-88,40091,-71400,[v],-3700
'018880,한온시스템,-248,-86,3450,-3860,[v],-80
'012630,HDC,-35,-85,24371,+28900,[^],+350
'484870,엠앤씨솔루션,-5,-84,157578,-99500,[v],-3700
'326030,SK바이오팜,-8,-83,98707,-97500,[v],-2800
'009970,영원무역홀딩스,-6,-82,129767,+224500,[^],+2000
'454910,두산로보틱스,-13,-80,61897,-81000,[v],-3900
