종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'439260,대한조선,-1685,-18032,107033,-82100,[v],-3600
'015760,한국전력,-3304,-13472,40774,-42050,[v],-1850
'010140,삼성중공업,-1418,-2780,19600,-24550,[v],-1450
'042660,한화오션,-225,-2566,113840,-119100,[v],-4100
'450080,에코프로머티,-314,-1735,55185,-72100,[v],-1300
'000660,SK하이닉스,-66,-1700,258642,-877000,[v],-45000
'000100,유한양행,-139,-1587,114031,-98200,[v],-2200
'051910,LG화학,-42,-1279,303449,+323000,[^],+10000
'483650,달바글로벌,-61,-1262,206068,-148300,[v],-6200
'066970,엘앤에프,-176,-1256,71445,+156800,[^],+1500
'035720,카카오,-219,-1224,55917,-47150,[v],-1650
'298040,효성중공업,-9,-1171,1266984,-2509000,[v],-167000
'014680,한솔케미칼,-66,-1140,172658,-266500,[v],-6500
'267260,HD현대일렉트릭,-20,-1014,499621,-879000,[v],-36000
'062040,산일전기,-72,-928,128309,-143500,[v],-5800
'082740,한화엔진,-244,-915,37586,-44650,[v],-2000
'011200,HMM,-380,-871,22948,-19570,[v],-90
'010120,LS ELECTRIC,-27,-858,322028,-777000,[v],-24000
'008770,호텔신라,-162,-780,48079,-44950,[v],-2500
'005380,현대차,-35,-737,210468,-471000,[v],-24000
'005490,POSCO홀딩스,-24,-718,297043,-342500,[v],-500
'326030,SK바이오팜,-63,-707,111720,-97500,[v],-2800
'010950,S-Oil,-111,-689,62146,-108800,[v],-900
'033780,KT&G,-49,-674,138574,-157200,[v],-800
'272210,한화시스템,-112,-641,57383,-118400,[v],-5700
'012630,HDC,-257,-641,24909,+28900,[^],+350
'064400,LG씨엔에스,-96,-638,66739,-59000,[v],-2100
'086790,하나금융지주,-71,-601,84765,-107500,[v],-2900
'377300,카카오페이,-87,-435,49771,-50800,[v],-2700
'032350,롯데관광개발,-194,-359,18520,-18340,[v],-1510
'071050,한국금융지주,-23,-320,141687,-210000,[v],-10000
'003670,포스코퓨처엠,-23,-315,135919,+218000,[^],+9000
'000150,두산,-5,-288,621296,-1116000,[v],-87000
'034230,파라다이스,-144,-264,18420,-16650,[v],-1180
'009270,신원,-1518,-259,1709,-1303,[v],-16
'001430,세아베스틸지주,-84,-254,30407,-67100,[v],-2400
'330590,롯데리츠,-575,-226,3925,+4695,[^],+55
'007690,국도화학,-56,-210,37101,-35750,[v],-1100
'241560,두산밥캣,-37,-209,56137,-58200,[v],-1400
'006650,대한유화,-20,-199,99600,-127200,[v],-6200
'112610,씨에스윈드,-43,-196,45851,+63200,[^],+3000
'028260,삼성물산,-12,-189,163103,-260500,[v],-8500
'082640,동양생명,-216,-183,8484,-8770,[v],-230
'183190,아세아시멘트,-118,-171,14557,-10850,[v],-390
'267270,HD건설기계,-17,-170,99529,-126200,[v],-3900
'009150,삼성전기,-11,-166,154820,-429000,[v],-5000
'012450,한화에어로스페이스,-2,-164,1034403,-1298000,[v],-37000
'000880,한화,-17,-151,90060,-108600,[v],-2900
'034220,LG디스플레이,-129,-141,10930,-11140,[v],-360
'120110,코오롱인더,-35,-141,39838,-77700,[v],-2300
'128940,한미약품,-5,-137,284950,-522000,[v],-27000
'079550,LIG넥스원,-2,-136,604946,-669000,[v],-66000
'023590,다우기술,-40,-134,33413,-45000,[v],-3300
'092790,넥스틸,-88,-133,15131,+11470,[^],+100
'192820,코스맥스,-5,-132,261122,-192000,[v],-13000
'086280,현대글로비스,-9,-128,139430,-216000,[v],-15500
'443060,HD현대마린솔루션,-6,-125,201204,-178300,[v],-5600
'000240,한국앤컴퍼니,-51,-121,23812,-24900,[v],-2000
'009450,경동나비엔,-13,-116,92029,-60400,[v],-1700
'005385,현대차우,-7,-116,161275,-243500,[v],-13500
'011780,금호석유화학,-10,-116,112335,-120300,[v],-6200
'003230,삼양식품,-1,-105,1403400,-1169000,[v],-14000
'457190,이수스페셜티케미컬,-23,-105,46556,-92200,[v],-2200
'047050,포스코인터내셔널,-21,-100,47920,+75700,[^],+1200
'241590,화승엔터프라이즈,-133,-99,7387,-4525,[v],-90
'307950,현대오토에버,-6,-95,149246,-376500,[v],-17500
'417310,코람코더원리츠,-173,-92,5316,-9530,[v],-160
'008930,한미사이언스,-20,-86,43172,-37300,[v],-1100
'044820,코스맥스비티아이,-40,-84,21176,-15760,[v],-430
'000490,대동,-81,-82,10083,-9520,[v],-310
'071055,한국금융지주우,-9,-82,90997,-154800,[v],-8600
