종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'108490,로보티즈,-1821,-14875,81663,-242500,[v],-12500
'141080,리가켐바이오,-430,-6187,144047,-198700,[v],-14800
'347850,디앤디파마텍,-413,-5769,139849,-71300,[v],-6300
'086520,에코프로,-1161,-5565,47944,-147500,[v],-1500
'348370,엔켐,-758,-4616,60855,-40950,[v],-1750
'310210,보로노이,-328,-4476,136438,+318500,[^],+5000
'078600,대주전자재료,-426,-3288,77256,+130300,[^],+100
'237690,에스티팜,-343,-3266,95340,-150100,[v],-9200
'060250,NHN KCP,-1708,-3148,18429,-16310,[v],-740
'247540,에코프로비엠,-275,-3035,110262,+205000,[^],+2500
'092730,네오팜,-1590,-3024,19016,-17010,[v],-610
'145020,휴젤,-85,-2982,350258,-247000,[v],-12500
'272290,이녹스첨단소재,-917,-2637,28748,-30250,[v],-1950
'440110,파두,-2051,-2605,12702,-49900,[v],-2500
'281740,레이크머티리얼즈,-1904,-2467,12962,-19720,[v],-780
'058470,리노공업,-526,-2451,46589,-99700,[v],-5200
'041190,우리기술투자,-2336,-2437,10433,-6290,[v],-220
'277810,레인보우로보틱스,-89,-2353,264424,-544000,[v],-23000
'064260,다날,-2611,-2249,8615,-6180,[v],-250
'093520,매커스,-782,-2212,28301,+24200,[^],+900
'308100,형지글로벌,-4053,-1923,4745,-937,[v],-8
'035900,JYP Ent.,-249,-1865,74748,-62400,[v],-1900
'131970,두산테스나,-665,-1812,27231,-102900,[v],-5400
'298380,에이비엘바이오,-198,-1644,82838,-171600,[v],-8500
'122870,와이지엔터테인먼트,-190,-1619,85293,-53900,[v],-2300
'408900,스튜디오미르,-3299,-1591,4823,2280,-,0
'476060,온코닉테라퓨틱스,-572,-1575,27546,-22900,[v],-150
'251970,펌텍코리아,-248,-1564,62977,-46200,[v],-1400
'462860,더즌,-2770,-1540,5560,-3290,[v],-130
'086450,동국제약,-817,-1523,18649,+23100,[^],+800
'103840,우양,-4155,-1516,3649,-3040,[v],-70
'078130,국일제지,-17925,-1409,786,319,-,0
'030530,원익홀딩스,-2288,-1370,5989,-27800,[v],-1650
'065350,신성델타테크,-191,-1343,70280,-55600,[v],-2400
'030520,한글과컴퓨터,-488,-1342,27493,-19740,[v],-710
'095500,미래나노텍,-1219,-1305,10706,+9100,[^],+60
'060570,드림어스컴퍼니,-6302,-1279,2029,-1262,[v],-32
'067160,SOOP,-131,-1197,91130,-59200,[v],-2000
'144960,뉴파워프라즈마,-2088,-1188,5692,-5100,[v],-280
'226950,올릭스,-279,-1166,41771,-187000,[v],-13500
'131030,옵투스제약,-1413,-1159,8202,+19260,[^],+2260
'458870,씨어스테크놀로지,-350,-1157,33073,-52000,[v],-3900
'006730,서부T&D,-1087,-1095,10067,-13100,[v],-630
'235980,메드팩토,-2352,-1044,4438,-5700,[v],-360
'099440,스맥,-2527,-1011,4000,-4780,[v],-180
'397030,에이프릴바이오,-431,-982,22771,-58600,[v],-5000
'098120,마이크로컨텍솔,-429,-955,22271,+27400,[^],+150
'101670,하이드로리튬,-4415,-919,2081,+2035,[^],+95
'240550,동방메디컬,-743,-909,12235,-6600,[v],-250
'265520,AP시스템,-466,-845,18106,-19990,[v],-860
'356860,티엘비,-324,-844,26076,-67200,[v],-5900
'049470,비트플래닛,-3928,-842,2144,-691,[v],-14
'278280,천보,-180,-817,45393,-51800,[v],-200
'253450,스튜디오드래곤,-170,-805,47366,-37000,[v],-700
'194700,노바렉스,-399,-795,19930,-13650,[v],-350
'293780,압타바이오,-848,-787,9277,-7270,[v],-280
'201490,미투온,-1706,-785,4603,-2915,[v],-70
'039830,오로라,-400,-781,19507,-9450,[v],-590
'067630,HLB생명과학,-1529,-774,5060,-3930,[v],-70
'054950,제이브이엠,-286,-761,26628,-24200,[v],-650
'086980,쇼박스,-2658,-751,2825,+2780,[^],+75
